DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-02-18 00:00:00;10;8;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 00:15:00;10;6;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 00:30:00;12;4;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 00:45:00;8;5;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 01:00:00;7;2;8;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 01:15:00;9;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 01:30:00;6;1;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 01:45:00;6;3;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 02:00:00;4;1;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 02:15:00;4;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 02:30:00;7;1;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 02:45:00;3;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 03:00:00;6;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 03:15:00;10;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 03:30:00;7;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 03:45:00;11;1;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 04:00:00;6;3;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 04:15:00;7;3;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 04:30:00;13;2;7;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 04:45:00;8;6;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 05:00:00;35;23;20;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 05:15:00;42;16;18;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 05:30:00;64;55;36;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 05:45:00;61;58;44;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 06:00:00;62;59;45;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 06:15:00;89;87;55;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 06:30:00;116;77;83;222;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 06:45:00;107;98;61;119;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 07:00:00;94;100;58;116;9;0;4;0;0;6;0;0;0;0;0;0;0;0;0;0
