DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-06-22 00:00:00;12;9;7;16;1;2
2020-06-22 00:15:00;17;4;9;10;3;3
2020-06-22 00:30:00;20;9;7;11;2;2
2020-06-22 00:45:00;13;7;1;7;1;0
2020-06-22 01:00:00;12;2;4;7;1;0
2020-06-22 01:15:00;10;3;4;9;0;2
2020-06-22 01:30:00;7;4;2;6;2;0
2020-06-22 01:45:00;12;5;5;13;0;2
2020-06-22 02:00:00;2;2;5;4;1;2
2020-06-22 02:15:00;6;2;1;6;0;1
2020-06-22 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-22 03:00:00;12;2;5;4;0;2
2020-06-22 03:15:00;5;2;0;5;0;1
2020-06-22 03:30:00;7;2;2;2;0;0
2020-06-22 03:45:00;7;5;1;5;0;1
2020-06-22 04:00:00;12;3;2;5;0;1
2020-06-22 04:15:00;17;2;3;7;0;4
2020-06-22 04:30:00;15;9;8;9;0;4
2020-06-22 05:00:00;69;60;14;23;0;6
2020-06-22 05:15:00;106;99;18;33;4;11
2020-06-22 05:30:00;118;119;16;46;3;12
2020-06-22 05:45:00;105;96;21;57;0;7
2020-06-22 06:00:00;81;78;20;50;1;8
2020-06-22 06:15:00;125;122;35;49;5;12
2020-06-22 06:30:00;146;152;29;76;3;19
2020-06-22 06:45:00;142;155;40;87;8;21
2020-06-22 07:00:00;163;187;34;72;4;26
2020-06-22 07:15:00;183;193;74;119;16;30
2020-06-22 07:30:00;176;180;93;126;10;45
2020-06-22 07:45:00;180;192;96;136;14;57
2020-06-22 08:00:00;175;198;82;119;15;41
2020-06-22 08:15:00;182;177;89;122;10;43
2020-06-22 08:30:00;153;180;76;135;14;37
2020-06-22 08:45:00;149;169;87;134;10;36
2020-06-22 09:00:00;144;123;62;81;12;24
2020-06-22 09:15:00;135;135;80;112;17;33
2020-06-22 09:30:00;148;138;74;100;7;29
2020-06-22 09:45:00;166;163;67;126;17;27
2020-06-22 10:00:00;157;135;81;125;9;26
2020-06-22 10:15:00;177;148;82;130;14;44
2020-06-22 10:30:00;174;153;82;148;16;46
2020-06-22 10:45:00;158;153;87;159;14;40
2020-06-22 11:00:00;149;156;71;120;13;31
2020-06-22 11:15:00;173;132;74;112;10;33
2020-06-22 11:30:00;144;127;85;132;21;37
2020-06-22 11:45:00;167;141;84;135;11;50
2020-06-22 12:00:00;158;157;99;156;18;33
2020-06-22 12:15:00;151;134;109;153;22;43
2020-06-22 12:30:00;163;160;115;157;19;42
2020-06-22 12:45:00;172;164;93;137;15;44
2020-06-22 13:00:00;141;133;77;139;11;29
2020-06-22 13:15:00;157;164;78;158;18;35
2020-06-22 13:45:00;168;175;93;151;11;38
2020-06-22 14:00:00;166;180;93;149;12;37
2020-06-22 14:15:00;148;153;106;181;18;38
2020-06-22 14:30:00;169;161;133;201;15;29
2020-06-22 14:45:00;163;157;116;207;14;25
2020-06-22 15:00:00;129;128;96;186;20;47
2020-06-22 15:15:00;155;151;114;187;16;46
2020-06-22 15:30:00;171;149;107;202;20;39
2020-06-22 15:45:00;179;180;109;188;18;42
2020-06-22 16:00:00;158;152;96;171;19;37
2020-06-22 16:15:00;172;177;134;221;11;46
2020-06-22 16:30:00;183;188;119;214;16;44
2020-06-22 16:45:00;187;175;124;195;19;49
2020-06-22 17:00:00;163;155;119;185;20;48
2020-06-22 17:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-22 17:30:00;188;165;98;163;16;44
2020-06-22 17:45:00;160;151;91;180;21;40
2020-06-22 18:00:00;140;148;92;184;21;53
2020-06-22 18:15:00;176;134;102;153;21;44
2020-06-22 18:30:00;147;135;66;141;18;42
2020-06-22 18:45:00;130;119;75;120;16;39
2020-06-22 19:00:00;124;88;68;104;12;36
2020-06-22 19:15:00;117;110;71;87;15;41
2020-06-22 19:30:00;119;76;58;77;12;30
2020-06-22 19:45:00;103;75;42;80;3;33
2020-06-22 20:00:00;102;83;46;71;2;21
2020-06-22 20:15:00;103;73;46;66;5;14
2020-06-22 20:30:00;97;73;47;69;8;2
2020-06-22 20:45:00;90;75;40;66;6;11
2020-06-22 21:00:00;99;100;39;57;6;12
2020-06-22 21:15:00;100;91;29;52;3;6
2020-06-22 21:30:00;70;48;39;51;4;8
2020-06-22 21:45:00;60;47;44;61;6;6
2020-06-22 22:00:00;60;38;52;86;6;9
2020-06-22 22:15:00;42;30;33;80;5;10
2020-06-22 22:30:00;53;24;23;55;2;5
2020-06-22 22:45:00;40;26;16;36;0;6
2020-06-22 23:00:00;28;18;8;23;0;5
2020-06-22 23:15:00;38;25;16;17;1;2
2020-06-22 23:30:00;23;14;4;15;2;1
2020-06-22 23:45:00;20;8;10;16;3;3
