DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-11-26 00:00:00;11;3;10;1;2;3;1
2020-11-26 00:15:00;14;3;11;2;0;3;3
2020-11-26 00:30:00;4;2;6;0;3;0;4
2020-11-26 00:45:00;8;5;7;1;2;5;5
2020-11-26 01:00:00;8;2;7;2;1;4;2
2020-11-26 01:15:00;10;2;6;2;5;4;1
2020-11-26 01:30:00;8;1;8;3;5;2;4
2020-11-26 01:45:00;7;0;6;2;3;2;3
2020-11-26 02:00:00;4;1;8;3;2;1;4
2020-11-26 02:15:00;3;2;8;6;5;2;2
2020-11-26 02:30:00;4;3;3;2;1;6;4
2020-11-26 02:45:00;4;2;9;2;3;1;1
2020-11-26 03:00:00;3;1;4;2;0;6;1
2020-11-26 03:15:00;5;3;4;0;4;6;3
2020-11-26 03:30:00;6;4;4;3;5;8;4
2020-11-26 03:45:00;8;2;5;4;3;4;4
2020-11-26 04:00:00;6;3;5;0;3;11;6
2020-11-26 04:15:00;8;5;14;3;3;4;5
2020-11-26 04:30:00;11;10;16;1;0;1;1
2020-11-26 04:45:00;26;10;29;9;2;0;1
2020-11-26 05:00:00;22;17;71;16;1;0;3
2020-11-26 05:15:00;44;20;93;30;1;1;0
2020-11-26 05:30:00;47;25;111;59;1;0;1
2020-11-26 05:45:00;58;52;106;56;3;0;0
2020-11-26 06:00:00;72;48;84;39;1;0;0
2020-11-26 06:15:00;72;44;132;77;1;0;0
2020-11-26 06:30:00;111;61;154;75;5;0;1
2020-11-26 06:45:00;121;73;159;94;9;0;0
2020-11-26 07:00:00;132;68;131;73;10;2;0
2020-11-26 07:15:00;203;109;154;87;10;1;1
2020-11-26 07:30:00;191;123;205;120;27;3;0
2020-11-26 07:45:00;179;109;204;110;12;2;0
2020-11-26 08:00:00;164;90;141;81;10;1;0
2020-11-26 08:15:00;133;77;136;77;10;0;1
2020-11-26 08:30:00;136;80;141;82;5;1;0
2020-11-26 08:45:00;124;92;147;90;7;0;1
2020-11-26 09:00:00;113;64;128;55;8;0;1
2020-11-26 09:15:00;131;87;93;58;12;1;3
2020-11-26 09:30:00;105;88;146;80;8;0;1
2020-11-26 09:45:00;130;86;125;53;7;0;1
2020-11-26 10:00:00;121;85;145;77;6;3;0
2020-11-26 10:15:00;125;80;152;66;15;1;0
2020-11-26 10:30:00;149;103;133;69;8;3;0
2020-11-26 10:45:00;107;95;143;73;5;2;1
2020-11-26 11:00:00;142;97;132;66;4;2;3
2020-11-26 11:15:00;110;97;145;72;2;1;1
2020-11-26 11:30:00;149;90;158;85;9;4;2
2020-11-26 11:45:00;152;102;159;77;17;0;2
2020-11-26 12:00:00;118;99;140;88;12;2;2
2020-11-26 12:15:00;135;91;128;73;8;3;5
2020-11-26 12:30:00;143;84;155;95;10;2;7
2020-11-26 12:45:00;159;127;177;93;14;5;4
2020-11-26 13:00:00;146;107;204;105;14;2;1
2020-11-26 13:15:00;148;117;176;80;13;3;5
2020-11-26 13:30:00;164;112;184;101;12;3;6
2020-11-26 13:45:00;171;110;167;112;6;1;1
2020-11-26 14:00:00;167;112;159;86;14;3;1
2020-11-26 14:15:00;173;123;162;97;12;2;3
2020-11-26 14:30:00;170;126;156;91;8;0;2
2020-11-26 14:45:00;188;138;164;93;14;4;2
2020-11-26 15:00:00;194;142;144;86;17;10;4
2020-11-26 15:15:00;189;130;168;100;10;2;2
2020-11-26 15:30:00;182;143;179;81;9;3;7
2020-11-26 15:45:00;194;142;172;112;15;1;1
2020-11-26 16:00:00;174;133;178;117;10;3;1
2020-11-26 16:15:00;182;150;178;102;14;3;5
2020-11-26 16:30:00;193;147;175;99;6;5;2
2020-11-26 16:45:00;194;150;184;97;8;2;2
2020-11-26 17:00:00;217;133;173;93;9;3;4
2020-11-26 17:15:00;202;168;184;90;18;2;3
2020-11-26 17:30:00;191;111;159;91;4;5;6
2020-11-26 17:45:00;148;117;153;83;5;0;4
2020-11-26 18:00:00;147;108;171;90;1;3;6
2020-11-26 18:15:00;136;111;153;68;5;9;1
2020-11-26 18:30:00;138;100;121;52;9;5;3
2020-11-26 18:45:00;110;74;110;60;1;4;2
2020-11-26 19:00:00;81;67;114;60;5;4;3
2020-11-26 19:15:00;108;77;93;37;6;1;0
2020-11-26 19:30:00;94;60;94;43;2;0;1
2020-11-26 19:45:00;84;57;67;29;3;1;0
2020-11-26 20:00:00;65;41;74;33;1;1;2
2020-11-26 20:15:00;79;61;69;29;3;0;0
2020-11-26 20:30:00;48;32;77;25;0;1;1
2020-11-26 20:45:00;64;42;75;34;1;0;1
2020-11-26 21:00:00;47;34;74;33;2;0;0
2020-11-26 21:15:00;55;33;76;32;3;0;1
2020-11-26 21:30:00;44;34;46;17;3;0;1
2020-11-26 21:45:00;60;42;34;16;1;3;1
2020-11-26 22:00:00;48;49;41;12;3;0;0
2020-11-26 22:15:00;39;43;51;17;1;0;0
2020-11-26 22:30:00;28;17;30;6;0;0;1
2020-11-26 22:45:00;24;16;28;9;2;0;1
2020-11-26 23:00:00;20;7;29;6;0;3;4
2020-11-26 23:15:00;18;11;16;4;0;1;2
2020-11-26 23:30:00;15;17;12;3;6;2;0
2020-11-26 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
