DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2019-11-02 00:00:00;7;14;4;6;6;5;1;0;12;4;2;2;3;0;0;0;0;0;0;0;0
2019-11-02 00:15:00;1;11;5;3;5;6;3;0;15;8;1;5;3;5;0;0;0;0;0;0;0
2019-11-02 00:30:00;2;7;3;3;8;6;5;2;10;7;1;0;1;3;0;0;0;0;0;0;0
2019-11-02 00:45:00;7;6;3;5;1;6;6;0;11;5;1;1;0;3;1;0;0;0;0;0;0
2019-11-02 01:00:00;7;9;3;2;1;5;1;0;7;6;0;0;4;1;1;0;0;0;0;0;0
2019-11-02 01:15:00;2;10;4;4;3;2;1;1;12;8;1;1;3;3;0;0;0;0;0;0;0
2019-11-02 01:30:00;4;7;1;0;2;2;0;3;18;12;2;1;5;4;1;0;0;0;0;0;0
2019-11-02 01:45:00;1;9;1;0;4;3;1;1;15;16;0;0;1;8;4;0;0;0;0;0;0
2019-11-02 02:00:00;2;3;0;3;1;2;3;1;6;3;0;0;1;2;3;0;0;0;0;0;0
2019-11-02 02:15:00;1;8;5;0;0;0;0;0;6;3;0;0;1;4;1;0;0;0;0;0;0
2019-11-02 02:30:00;3;8;5;2;0;2;0;1;4;3;1;0;2;5;1;0;0;0;0;0;0
2019-11-02 02:45:00;1;4;2;0;2;0;0;2;4;3;2;0;3;2;0;0;0;0;0;0;0
2019-11-02 03:00:00;3;3;1;2;2;1;1;0;4;3;1;0;1;1;2;0;0;0;0;0;0
2019-11-02 03:15:00;5;4;0;3;1;1;0;0;1;1;0;0;0;4;0;0;0;0;0;0;0
2019-11-02 03:30:00;4;3;2;1;2;1;1;0;3;1;1;0;0;3;0;0;0;0;0;0;0
2019-11-02 03:45:00;0;2;0;2;3;1;5;0;1;2;0;1;3;4;0;0;0;0;0;0;0
2019-11-02 04:00:00;3;5;1;2;0;0;0;0;5;1;0;1;5;4;2;0;0;0;0;0;0
2019-11-02 04:15:00;2;4;0;0;1;1;0;0;2;3;0;0;3;3;0;0;0;0;0;0;0
2019-11-02 04:30:00;2;6;1;0;0;2;0;1;4;3;0;1;1;6;0;0;0;0;0;0;0
2019-11-02 04:45:00;1;8;0;3;2;6;1;0;4;1;0;0;2;7;1;0;0;1;0;0;0
2019-11-02 05:00:00;0;11;3;0;3;1;1;0;2;6;0;1;1;2;0;0;0;0;0;0;0
2019-11-02 05:15:00;6;6;0;0;1;2;1;0;6;3;0;0;3;1;2;0;0;0;0;0;0
2019-11-02 05:30:00;7;18;2;3;3;7;3;1;7;5;2;0;5;1;2;0;0;0;0;0;0
2019-11-02 05:45:00;6;28;8;5;4;11;3;0;13;5;2;1;7;4;3;0;0;0;0;0;0
2019-11-02 06:00:00;9;12;3;4;7;8;1;0;10;8;4;3;2;7;1;0;0;0;0;0;0
2019-11-02 06:15:00;6;13;5;3;5;4;5;0;10;9;7;8;8;4;5;0;0;0;0;0;0
2019-11-02 06:30:00;9;17;1;0;4;8;3;0;15;9;7;3;3;5;3;0;0;0;0;0;0
2019-11-02 06:45:00;5;10;6;1;9;6;3;1;10;6;13;6;14;4;4;0;0;0;0;0;0
2019-11-02 07:00:00;7;14;2;6;5;2;4;0;10;13;9;3;8;3;4;0;0;0;0;0;0
2019-11-02 07:15:00;10;24;8;3;10;10;0;0;10;8;19;4;9;6;1;0;0;1;0;0;0
2019-11-02 07:30:00;7;21;15;8;17;10;11;2;18;11;8;9;21;7;5;0;0;0;0;0;0
2019-11-02 07:45:00;15;38;11;9;17;14;10;1;19;10;9;8;19;9;3;0;0;0;0;0;0
2019-11-02 08:00:00;20;25;12;9;21;8;13;4;21;21;14;17;24;14;5;0;0;0;0;0;0
2019-11-02 08:15:00;15;49;30;10;24;16;10;4;22;19;11;21;29;7;4;0;0;0;0;0;0
2019-11-02 08:30:00;25;60;35;14;23;15;13;4;27;28;15;6;30;15;7;0;0;0;0;0;0
2019-11-02 08:45:00;20;64;34;22;37;24;11;4;25;27;23;18;51;14;8;0;0;0;0;0;0
2019-11-02 09:00:00;30;76;37;15;40;34;21;7;32;32;20;16;58;20;6;0;0;0;0;0;0
2019-11-02 09:15:00;43;97;53;23;40;33;31;7;36;40;19;21;67;28;13;0;0;0;0;0;0
2019-11-02 09:30:00;42;100;71;20;45;32;29;8;46;43;21;22;58;39;23;0;0;1;0;0;0
2019-11-02 09:45:00;41;86;72;28;49;39;15;10;55;48;28;32;112;33;25;0;0;0;0;0;0
2019-11-02 10:00:00;37;112;65;31;40;33;19;12;48;52;32;19;58;23;20;1;1;0;0;0;1
2019-11-02 10:15:00;55;151;85;31;64;49;37;17;66;51;32;39;77;23;25;0;0;0;0;0;0
2019-11-02 10:30:00;34;117;89;33;49;48;36;10;69;55;27;19;98;32;26;0;0;0;0;1;0
2019-11-02 10:45:00;37;115;75;23;50;49;36;26;63;78;33;44;75;32;32;0;0;0;1;0;0
2019-11-02 11:00:00;38;122;89;28;77;49;34;10;64;60;29;30;75;33;25;1;0;0;0;0;0
2019-11-02 11:15:00;47;128;82;15;57;40;27;17;67;63;31;38;66;30;26;1;0;0;0;0;0
2019-11-02 11:30:00;43;143;86;33;47;61;31;25;87;100;38;42;73;38;27;1;0;0;1;0;0
2019-11-02 11:45:00;29;118;72;32;60;53;29;21;76;75;26;33;124;32;28;0;0;3;0;0;0
2019-11-02 12:00:00;44;123;83;28;80;55;31;23;100;87;38;34;87;35;36;0;0;0;0;2;0
2019-11-02 12:15:00;45;132;86;29;64;50;19;22;73;88;32;41;89;33;33;0;0;0;0;5;1
2019-11-02 12:30:00;39;132;90;35;56;49;28;23;82;83;29;37;79;33;28;2;0;5;0;2;0
2019-11-02 12:45:00;33;138;102;35;55;52;32;25;81;87;34;37;66;57;30;3;0;13;0;0;0
2019-11-02 13:00:00;20;148;80;34;48;50;24;14;86;80;33;27;65;28;30;0;2;0;0;1;0
2019-11-02 13:15:00;30;108;88;22;43;32;31;13;79;75;28;27;58;28;23;8;0;1;0;0;0
2019-11-02 13:30:00;51;141;101;24;62;49;31;24;85;83;31;38;71;40;31;0;0;0;1;0;0
2019-11-02 13:45:00;45;141;107;40;59;51;35;25;104;100;36;28;62;34;32;33;0;0;0;0;0
2019-11-02 14:00:00;36;126;86;32;58;42;37;20;92;88;31;24;59;32;35;0;0;0;0;6;3
2019-11-02 14:15:00;45;143;117;45;59;53;47;18;106;102;38;33;74;46;32;0;0;0;0;0;0
2019-11-02 14:30:00;31;124;72;37;54;57;30;16;95;92;28;28;62;50;42;0;0;2;0;0;0
2019-11-02 14:45:00;33;144;97;36;48;52;30;20;101;100;40;37;54;43;32;0;0;0;0;0;0
2019-11-02 15:00:00;23;112;75;43;40;50;53;29;94;89;49;23;54;26;23;3;1;0;2;4;0
2019-11-02 15:15:00;29;134;91;21;59;38;37;22;107;104;34;27;77;33;20;0;0;0;0;0;0
2019-11-02 15:30:00;34;125;93;36;76;55;29;18;95;96;30;34;68;35;35;0;0;1;0;0;0
2019-11-02 15:45:00;21;144;103;40;63;55;25;21;103;83;25;32;55;35;21;1;0;3;0;0;0
2019-11-02 16:00:00;36;127;76;30;52;40;24;15;98;82;36;22;46;27;24;3;0;6;0;0;0
2019-11-02 16:15:00;22;109;79;25;55;24;18;19;95;68;21;25;46;28;31;0;0;5;0;6;2
2019-11-02 16:30:00;33;118;96;29;61;44;26;26;105;88;30;24;58;38;46;3;0;0;0;0;0
2019-11-02 16:45:00;20;131;105;26;58;39;23;21;76;84;34;24;67;34;19;0;7;0;0;1;0
2019-11-02 17:00:00;33;110;83;29;58;60;26;15;100;90;33;26;72;39;23;0;0;0;0;0;0
2019-11-02 17:15:00;32;107;76;36;51;35;32;17;104;104;32;71;61;31;26;2;0;2;0;17;10
2019-11-02 17:30:00;20;114;80;20;58;45;22;24;96;99;37;25;69;29;27;0;0;43;0;3;11
2019-11-02 17:45:00;22;116;96;29;52;32;27;23;98;88;33;26;57;34;17;4;0;0;0;0;0
2019-11-02 18:00:00;29;132;96;42;47;31;22;28;88;95;26;24;67;45;34;1;0;14;0;1;0
2019-11-02 18:15:00;25;87;66;17;37;20;20;23;90;91;29;19;46;22;16;2;0;2;0;0;0
2019-11-02 18:30:00;31;103;66;24;42;21;16;23;78;75;20;23;82;25;15;0;0;0;0;0;0
2019-11-02 18:45:00;11;101;60;23;44;31;11;22;86;90;20;20;50;23;13;4;0;0;0;0;0
2019-11-02 19:00:00;19;92;44;28;45;34;11;23;72;75;18;19;28;17;15;0;0;0;0;0;0
2019-11-02 19:15:00;17;96;73;21;33;20;24;21;69;72;12;17;63;16;8;0;0;6;0;4;0
2019-11-02 19:30:00;15;69;43;16;31;41;16;16;59;63;22;15;37;14;11;0;0;0;0;3;1
