DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-06-19 00:00:00;2;4;5;2;0;0;9;0;0
2020-06-19 00:15:00;5;5;10;1;0;0;6;0;0
2020-06-19 00:30:00;1;6;7;3;2;1;10;0;0
2020-06-19 00:45:00;2;4;9;0;0;1;12;0;0
2020-06-19 01:00:00;3;4;3;0;0;0;4;0;0
2020-06-19 01:15:00;0;0;1;0;0;0;6;0;0
2020-06-19 01:30:00;0;1;1;1;0;0;5;0;0
2020-06-19 01:45:00;1;3;5;0;0;0;5;1;0
2020-06-19 02:00:00;1;1;2;0;0;0;2;0;0
2020-06-19 02:15:00;1;3;4;1;0;0;3;0;0
2020-06-19 02:30:00;0;1;1;0;0;0;3;0;0
2020-06-19 02:45:00;1;0;2;1;0;0;0;0;0
2020-06-19 03:00:00;2;3;3;0;0;1;1;0;0
2020-06-19 03:15:00;0;1;1;0;0;0;1;0;0
2020-06-19 03:30:00;0;1;1;0;0;0;2;0;0
2020-06-19 03:45:00;0;1;1;0;0;0;2;0;0
2020-06-19 04:00:00;2;3;4;0;2;0;3;0;0
2020-06-19 04:15:00;3;5;7;0;0;0;3;0;0
2020-06-19 04:30:00;1;0;3;0;0;0;3;0;0
2020-06-19 04:45:00;2;5;6;1;1;3;5;0;0
2020-06-19 05:00:00;12;15;21;1;0;1;13;0;0
2020-06-19 05:15:00;7;15;34;4;2;5;31;0;0
2020-06-19 05:30:00;14;16;34;5;1;5;59;0;0
2020-06-19 05:45:00;18;21;42;13;9;18;48;1;0
2020-06-19 06:00:00;14;14;32;11;3;9;38;0;0
2020-06-19 06:15:00;26;14;42;14;12;18;62;0;0
2020-06-19 06:30:00;32;31;58;19;19;25;101;0;1
2020-06-19 06:45:00;39;37;70;12;9;13;76;5;7
2020-06-19 07:00:00;38;36;66;13;10;12;96;0;1
2020-06-19 07:15:00;37;29;60;24;8;9;122;0;3
2020-06-19 07:30:00;68;73;112;34;10;12;142;3;4
2020-06-19 07:45:00;64;57;94;14;8;11;138;1;15
2020-06-19 08:00:00;38;47;76;19;9;9;104;4;7
2020-06-19 08:15:00;35;42;69;15;5;10;101;0;2
2020-06-19 08:30:00;40;40;72;20;7;6;96;6;5
2020-06-19 08:45:00;43;56;96;15;9;3;101;3;0
2020-06-19 09:00:00;31;50;57;14;7;5;64;4;2
2020-06-19 09:15:00;39;51;69;16;6;8;90;2;5
2020-06-19 09:30:00;29;26;54;18;11;4;76;6;2
2020-06-19 09:45:00;48;61;87;23;10;9;94;6;14
2020-06-19 10:00:00;33;64;87;17;7;2;82;3;1
2020-06-19 10:15:00;35;45;70;11;8;7;103;7;8
2020-06-19 10:30:00;34;52;77;20;8;5;94;2;7
2020-06-19 10:45:00;42;46;85;18;10;11;118;4;3
2020-06-19 11:00:00;33;52;78;11;5;11;97;7;1
2020-06-19 11:15:00;55;43;83;23;8;5;97;10;2
2020-06-19 11:30:00;48;72;97;22;7;9;106;4;4
2020-06-19 11:45:00;46;61;79;12;6;7;110;7;10
2020-06-19 12:00:00;54;72;100;29;9;10;123;6;51
2020-06-19 12:15:00;53;83;113;28;12;19;125;10;27
2020-06-19 12:30:00;59;64;96;35;8;10;122;4;12
2020-06-19 12:45:00;48;62;95;20;6;6;127;1;7
2020-06-19 13:00:00;58;83;100;29;7;10;104;2;25
2020-06-19 13:15:00;69;81;104;24;5;6;123;1;19
2020-06-19 13:30:00;54;65;107;20;11;7;122;8;2
2020-06-19 13:45:00;60;68;107;21;9;4;106;1;4
2020-06-19 14:00:00;63;65;118;33;13;6;127;7;1
2020-06-19 14:15:00;71;74;116;31;11;5;118;4;2
2020-06-19 14:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 14:45:00;54;68;109;25;7;5;114;1;6
2020-06-19 15:00:00;67;69;114;16;6;6;114;2;6
2020-06-19 15:15:00;72;75;113;27;11;11;116;1;18
2020-06-19 15:30:00;67;73;130;16;7;5;105;30;2
2020-06-19 15:45:00;61;76;139;19;9;9;111;0;6
2020-06-19 16:00:00;55;48;94;20;5;8;94;1;2
2020-06-19 16:15:00;66;58;125;11;3;4;105;2;4
2020-06-19 16:30:00;65;61;132;20;10;3;105;2;9
2020-06-19 16:45:00;60;49;93;26;12;10;125;3;2
2020-06-19 17:00:00;40;44;98;20;6;2;106;2;2
2020-06-19 17:15:00;48;50;91;14;6;4;127;0;2
2020-06-19 17:30:00;41;40;74;13;7;9;104;12;1
2020-06-19 17:45:00;44;44;88;20;7;2;104;2;8
2020-06-19 18:00:00;47;39;77;16;6;4;98;2;2
2020-06-19 18:15:00;39;38;64;12;7;2;108;0;1
2020-06-19 18:30:00;41;51;68;25;11;3;85;0;0
2020-06-19 18:45:00;35;50;79;13;6;1;71;13;4
2020-06-19 19:00:00;29;38;71;18;9;5;70;1;0
2020-06-19 19:15:00;28;33;60;10;6;5;81;4;2
2020-06-19 19:30:00;19;25;48;8;6;3;68;1;3
2020-06-19 19:45:00;24;14;44;9;9;6;49;0;0
2020-06-19 20:00:00;33;23;54;10;5;4;71;1;1
2020-06-19 20:15:00;17;25;49;6;4;5;61;0;1
2020-06-19 20:30:00;26;20;50;3;2;4;63;3;5
2020-06-19 20:45:00;15;16;36;6;4;3;55;6;1
2020-06-19 21:00:00;22;19;48;4;4;4;46;0;0
2020-06-19 21:15:00;20;21;44;4;2;1;46;1;1
2020-06-19 21:30:00;20;35;58;6;4;3;47;0;1
2020-06-19 21:45:00;13;20;33;7;6;1;32;3;32
2020-06-19 22:00:00;6;22;28;5;5;1;37;4;0
2020-06-19 22:15:00;13;22;34;4;2;0;46;1;1
2020-06-19 22:30:00;15;15;27;8;5;1;32;1;0
2020-06-19 22:45:00;15;22;35;14;13;7;44;0;0
2020-06-19 23:00:00;12;17;28;2;1;0;36;0;0
2020-06-19 23:15:00;8;11;20;5;3;2;32;0;0
2020-06-19 23:30:00;11;13;30;2;1;0;29;0;0
2020-06-19 23:45:00;9;9;22;7;0;0;27;0;0
