DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-05-23 00:00:00;4;0;4;0;0;0
2020-05-23 00:15:00;10;0;7;2;0;0
2020-05-23 00:30:00;6;1;2;3;0;0
2020-05-23 00:45:00;4;1;6;2;0;0
2020-05-23 01:00:00;2;0;3;0;0;0
2020-05-23 01:15:00;6;0;4;0;0;0
2020-05-23 01:30:00;3;0;4;0;0;0
2020-05-23 01:45:00;2;0;1;0;0;0
2020-05-23 02:00:00;1;0;4;0;0;0
2020-05-23 02:15:00;1;0;2;0;0;0
2020-05-23 02:30:00;1;0;1;0;0;0
2020-05-23 02:45:00;1;0;4;0;0;0
2020-05-23 03:00:00;1;0;0;0;0;0
2020-05-23 03:15:00;1;0;2;0;0;0
2020-05-23 03:30:00;1;0;1;0;0;0
2020-05-23 03:45:00;3;2;5;0;0;0
2020-05-23 04:00:00;0;0;0;0;0;0
2020-05-23 04:15:00;0;0;2;1;0;0
2020-05-23 04:30:00;5;0;0;1;0;0
2020-05-23 04:45:00;2;0;3;0;0;0
2020-05-23 05:00:00;2;1;8;0;0;0
2020-05-23 05:15:00;2;1;3;0;0;0
2020-05-23 05:30:00;3;0;3;0;0;0
2020-05-23 05:45:00;7;0;5;0;0;0
2020-05-23 06:00:00;5;0;6;1;0;0
2020-05-23 06:15:00;1;2;8;0;1;0
2020-05-23 06:30:00;11;3;10;4;0;0
2020-05-23 06:45:00;6;4;8;3;0;0
2020-05-23 07:00:00;7;0;7;0;0;0
2020-05-23 07:15:00;10;0;22;0;0;0
2020-05-23 07:30:00;13;0;26;0;0;0
2020-05-23 07:45:00;12;0;18;0;0;0
2020-05-23 08:00:00;12;0;6;0;0;0
2020-05-23 08:15:00;8;0;18;0;1;0
2020-05-23 08:30:00;15;1;11;0;0;0
2020-05-23 08:45:00;15;0;22;0;0;0
2020-05-23 09:00:00;19;0;17;0;0;0
2020-05-23 09:15:00;13;2;23;1;0;0
2020-05-23 09:30:00;38;0;21;0;0;0
2020-05-23 09:45:00;19;0;29;0;0;0
2020-05-23 10:00:00;20;0;36;0;0;0
2020-05-23 10:15:00;24;0;31;0;0;0
2020-05-23 10:30:00;30;0;26;1;0;0
2020-05-23 10:45:00;24;1;42;0;0;0
2020-05-23 11:00:00;30;0;36;0;0;0
2020-05-23 11:15:00;36;0;30;0;0;0
2020-05-23 11:30:00;27;0;35;1;0;0
2020-05-23 11:45:00;33;0;27;0;0;0
2020-05-23 12:00:00;30;2;25;1;0;0
2020-05-23 12:15:00;33;2;26;1;0;0
2020-05-23 12:30:00;30;0;33;0;0;0
2020-05-23 12:45:00;37;1;25;1;1;0
2020-05-23 13:00:00;37;0;28;1;0;0
2020-05-23 13:15:00;33;1;34;1;0;0
2020-05-23 13:30:00;29;1;29;1;0;0
2020-05-23 13:45:00;24;0;27;1;0;0
2020-05-23 14:00:00;29;0;19;3;0;0
2020-05-23 14:15:00;42;1;27;2;0;0
2020-05-23 14:30:00;30;1;39;1;0;0
2020-05-23 14:45:00;27;0;30;0;0;0
2020-05-23 15:00:00;23;0;35;0;0;0
2020-05-23 15:15:00;27;0;25;0;0;0
2020-05-23 15:30:00;26;0;30;0;0;0
2020-05-23 15:45:00;26;1;17;0;0;0
2020-05-23 16:00:00;31;1;35;4;0;0
2020-05-23 16:15:00;24;0;29;0;0;0
2020-05-23 16:30:00;26;0;33;0;0;0
2020-05-23 16:45:00;23;1;34;1;0;0
2020-05-23 17:00:00;23;2;32;4;0;0
2020-05-23 17:15:00;31;1;30;0;0;0
2020-05-23 17:30:00;32;0;30;0;0;0
2020-05-23 17:45:00;19;0;31;1;0;0
2020-05-23 18:00:00;32;0;37;0;0;0
2020-05-23 18:15:00;25;0;26;0;0;0
2020-05-23 18:30:00;31;0;32;0;0;0
2020-05-23 18:45:00;15;0;22;1;2;0
2020-05-23 19:00:00;18;1;32;2;0;0
2020-05-23 19:15:00;13;0;19;0;0;0
2020-05-23 19:30:00;16;0;13;0;0;0
2020-05-23 19:45:00;14;2;15;0;0;0
2020-05-23 20:00:00;18;0;14;0;0;0
2020-05-23 20:15:00;16;0;18;1;0;0
2020-05-23 20:30:00;11;0;19;0;0;0
2020-05-23 20:45:00;13;0;15;2;0;0
2020-05-23 21:00:00;10;0;10;1;0;0
2020-05-23 21:15:00;7;2;10;0;0;0
2020-05-23 21:30:00;13;0;8;0;0;0
2020-05-23 21:45:00;6;0;10;2;0;0
2020-05-23 22:00:00;15;0;9;0;0;0
2020-05-23 22:15:00;8;0;8;0;0;0
2020-05-23 22:30:00;10;1;7;1;0;0
2020-05-23 22:45:00;10;0;6;1;0;0
2020-05-23 23:00:00;13;1;11;1;0;0
2020-05-23 23:15:00;13;0;6;0;0;0
2020-05-23 23:30:00;7;0;13;0;0;0
2020-05-23 23:45:00;6;1;9;0;0;0
