DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-05-17 00:00:00;5;0;1;0;0;0
2020-05-17 00:15:00;4;1;5;0;0;0
2020-05-17 00:30:00;4;1;6;1;0;0
2020-05-17 00:45:00;7;1;6;0;0;0
2020-05-17 01:00:00;6;0;6;0;0;0
2020-05-17 01:15:00;9;0;2;0;0;0
2020-05-17 01:30:00;2;1;4;1;0;0
2020-05-17 01:45:00;2;2;6;0;0;0
2020-05-17 02:00:00;2;0;2;2;0;0
2020-05-17 02:15:00;0;1;1;0;0;0
2020-05-17 02:30:00;3;0;3;2;0;0
2020-05-17 02:45:00;2;1;2;0;0;0
2020-05-17 03:00:00;5;0;2;2;0;0
2020-05-17 03:15:00;1;0;2;0;0;0
2020-05-17 03:30:00;2;0;0;1;0;0
2020-05-17 03:45:00;0;0;0;0;0;0
2020-05-17 04:00:00;1;0;1;0;0;0
2020-05-17 04:15:00;4;0;1;0;0;0
2020-05-17 04:30:00;0;0;2;0;0;0
2020-05-17 04:45:00;1;0;0;0;0;0
2020-05-17 05:00:00;1;2;6;0;0;0
2020-05-17 05:15:00;1;0;1;0;0;0
2020-05-17 05:30:00;1;0;5;1;0;0
2020-05-17 05:45:00;1;0;2;4;0;0
2020-05-17 06:00:00;4;0;3;0;0;0
2020-05-17 06:15:00;4;0;3;0;0;0
2020-05-17 06:30:00;2;0;6;1;0;0
2020-05-17 06:45:00;2;0;3;0;0;0
2020-05-17 07:00:00;3;0;5;0;0;0
2020-05-17 07:15:00;2;0;7;0;0;0
2020-05-17 07:30:00;4;0;2;0;0;0
2020-05-17 07:45:00;3;0;6;0;0;0
2020-05-17 08:00:00;1;0;4;0;0;0
2020-05-17 08:15:00;3;0;9;0;0;0
2020-05-17 08:30:00;4;0;6;0;0;0
2020-05-17 08:45:00;15;0;6;0;0;0
2020-05-17 09:00:00;7;1;11;0;0;0
2020-05-17 09:15:00;14;1;14;1;0;0
2020-05-17 09:30:00;14;0;12;1;0;0
2020-05-17 09:45:00;17;0;14;1;0;0
2020-05-17 10:00:00;15;0;14;0;0;0
2020-05-17 10:15:00;16;0;11;0;0;0
2020-05-17 10:30:00;20;1;21;1;0;0
2020-05-17 10:45:00;24;0;17;0;0;0
2020-05-17 11:00:00;15;0;18;0;0;0
2020-05-17 11:15:00;21;0;16;1;0;0
2020-05-17 11:30:00;23;1;19;1;0;0
2020-05-17 11:45:00;24;0;20;1;0;0
2020-05-17 12:00:00;16;0;15;0;0;0
2020-05-17 12:15:00;22;0;18;0;0;0
2020-05-17 12:30:00;25;0;16;0;0;0
2020-05-17 12:45:00;38;0;21;0;0;0
2020-05-17 13:00:00;26;0;25;1;0;0
2020-05-17 13:15:00;25;1;18;1;0;0
2020-05-17 13:30:00;22;0;15;1;0;0
2020-05-17 13:45:00;27;0;20;3;0;0
2020-05-17 14:00:00;28;0;21;1;0;0
2020-05-17 14:15:00;23;1;24;0;0;0
2020-05-17 14:30:00;28;0;21;2;0;0
2020-05-17 14:45:00;33;0;34;0;0;0
2020-05-17 15:00:00;30;1;22;2;0;0
2020-05-17 15:15:00;29;1;25;0;0;0
2020-05-17 15:30:00;24;1;16;3;0;0
2020-05-17 15:45:00;25;1;24;2;0;0
2020-05-17 16:00:00;16;0;22;1;0;0
2020-05-17 16:15:00;26;0;32;2;0;0
2020-05-17 16:30:00;16;0;29;1;1;0
2020-05-17 16:45:00;24;0;17;0;0;0
2020-05-17 17:00:00;29;0;31;0;0;0
2020-05-17 17:15:00;31;0;50;0;0;0
2020-05-17 17:30:00;21;2;34;2;0;0
2020-05-17 17:45:00;27;1;36;1;0;0
2020-05-17 18:00:00;25;0;42;0;0;0
2020-05-17 18:15:00;19;0;19;1;0;0
2020-05-17 18:30:00;19;0;28;0;0;0
2020-05-17 18:45:00;18;0;31;0;0;0
2020-05-17 19:00:00;16;0;25;0;0;0
2020-05-17 19:15:00;20;3;26;3;0;0
2020-05-17 19:30:00;18;0;40;0;0;0
2020-05-17 19:45:00;18;0;15;0;0;0
2020-05-17 20:00:00;18;0;21;0;0;0
2020-05-17 20:15:00;13;0;33;0;0;0
2020-05-17 20:30:00;13;0;16;0;0;0
2020-05-17 20:45:00;17;0;15;0;0;0
2020-05-17 21:00:00;11;1;20;0;0;0
2020-05-17 21:15:00;8;4;19;1;0;0
2020-05-17 21:30:00;18;0;9;0;0;0
2020-05-17 21:45:00;11;1;8;2;0;0
2020-05-17 22:00:00;9;1;7;1;0;0
2020-05-17 22:15:00;5;1;11;2;0;0
2020-05-17 22:30:00;5;0;9;0;0;0
2020-05-17 22:45:00;4;0;6;0;0;0
2020-05-17 23:00:00;9;0;8;0;0;0
2020-05-17 23:15:00;8;0;3;1;0;0
2020-05-17 23:30:00;3;0;4;0;0;0
2020-05-17 23:45:00;5;1;7;0;0;0
