DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-09-04 00:00:00;4;2;2;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0
2020-09-04 00:15:00;5;2;3;0;0;0;6;2;2;0;0;0;0;0;0;0;0;0
2020-09-04 00:30:00;3;2;4;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
2020-09-04 00:45:00;2;1;1;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0
2020-09-04 01:00:00;4;1;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
2020-09-04 01:15:00;3;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
2020-09-04 01:30:00;2;1;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-09-04 01:45:00;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-09-04 02:00:00;5;1;4;0;0;0;3;3;2;0;0;0;0;0;0;0;0;0
2020-09-04 02:15:00;1;2;2;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-09-04 02:30:00;1;0;3;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0
2020-09-04 02:45:00;3;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-09-04 03:00:00;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-09-04 03:15:00;1;0;2;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0
2020-09-04 03:30:00;2;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-09-04 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-04 04:00:00;1;0;4;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-09-04 04:15:00;4;1;3;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-09-04 04:30:00;10;2;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0
2020-09-04 04:45:00;17;6;7;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0
2020-09-04 05:00:00;18;1;2;0;0;0;2;4;5;0;0;0;0;0;0;0;0;0
2020-09-04 05:15:00;32;6;10;0;0;0;5;3;7;0;0;0;0;0;0;0;0;0
2020-09-04 05:30:00;37;11;6;0;0;0;13;1;9;0;0;0;0;0;0;1;2;0
2020-09-04 05:45:00;33;9;12;0;0;0;31;6;11;0;0;0;0;0;0;1;1;6
2020-09-04 06:00:00;32;5;11;0;0;0;30;4;6;0;0;0;2;0;0;0;0;0
2020-09-04 06:15:00;52;8;22;0;0;0;21;9;4;0;0;0;0;0;0;0;0;0
2020-09-04 06:30:00;37;15;12;0;0;0;34;11;5;0;0;0;1;0;0;1;0;0
2020-09-04 06:45:00;47;10;14;0;0;0;22;7;11;0;0;0;0;0;0;1;0;0
2020-09-04 07:00:00;54;19;28;0;0;0;17;16;10;0;0;0;0;0;0;0;0;0
2020-09-04 07:15:00;54;22;16;0;0;0;30;13;10;0;0;0;0;0;0;0;0;0
2020-09-04 07:30:00;58;24;29;0;0;0;38;16;12;0;0;0;1;0;2;1;0;0
2020-09-04 07:45:00;68;42;36;0;0;0;27;16;13;0;0;0;0;0;0;0;0;5
2020-09-04 08:00:00;53;31;37;0;0;0;32;20;15;0;0;0;0;0;0;2;0;0
2020-09-04 08:15:00;59;27;34;0;0;0;32;14;9;0;0;0;0;0;1;0;0;0
2020-09-04 08:30:00;79;39;50;0;0;0;37;25;11;0;0;0;1;0;0;0;0;0
2020-09-04 08:45:00;55;35;31;0;0;0;42;18;8;0;0;0;2;0;0;0;0;3
2020-09-04 09:00:00;60;29;31;0;0;0;21;18;13;0;0;0;0;0;0;0;0;0
2020-09-04 09:15:00;68;48;30;0;0;0;33;20;14;0;0;0;0;0;0;0;0;0
2020-09-04 09:30:00;80;49;40;0;0;0;37;23;9;0;0;0;0;0;0;0;0;0
2020-09-04 09:45:00;76;33;47;0;0;0;42;26;10;0;0;0;2;0;0;0;0;0
2020-09-04 10:00:00;60;41;34;0;0;0;34;23;10;0;0;0;1;0;0;0;0;0
2020-09-04 10:15:00;70;43;30;0;0;0;48;23;13;0;0;0;0;0;0;1;0;0
2020-09-04 10:30:00;64;47;33;0;0;0;43;28;12;0;0;0;0;0;0;3;0;0
2020-09-04 10:45:00;70;66;30;0;0;0;37;30;10;0;0;0;0;0;0;0;0;0
2020-09-04 11:00:00;65;43;38;0;0;0;72;34;11;0;0;0;0;0;0;2;0;0
2020-09-04 11:15:00;68;50;30;0;0;0;46;30;21;0;0;0;1;0;0;0;0;0
2020-09-04 11:30:00;67;44;33;0;0;0;54;26;10;0;0;0;1;0;0;0;0;0
2020-09-04 11:45:00;58;55;43;0;0;0;55;34;20;0;0;0;1;0;0;0;0;0
2020-09-04 12:00:00;59;42;30;0;0;0;57;33;19;0;0;0;4;0;0;0;0;0
2020-09-04 12:15:00;46;31;24;0;0;0;45;22;8;0;0;0;0;0;0;0;0;0
2020-09-04 12:30:00;74;55;30;0;0;0;64;20;18;0;0;0;2;0;1;0;0;0
2020-09-04 12:45:00;57;35;36;0;0;0;78;28;14;0;0;0;0;0;4;0;0;0
2020-09-04 13:00:00;79;59;20;0;0;0;60;33;18;0;0;0;0;0;0;0;0;0
2020-09-04 13:15:00;94;42;30;0;0;0;88;22;11;0;0;0;3;1;0;0;0;0
2020-09-04 13:30:00;70;44;22;0;0;0;62;22;16;0;0;0;0;0;0;0;0;0
2020-09-04 13:45:00;88;43;27;0;0;0;60;21;13;0;0;0;2;0;0;1;0;0
2020-09-04 14:00:00;87;51;36;0;0;0;67;27;11;0;0;0;2;0;3;0;0;0
2020-09-04 14:15:00;77;45;43;0;0;0;79;27;14;0;0;0;0;0;0;1;0;0
2020-09-04 14:30:00;87;36;35;0;0;0;93;23;17;0;0;0;0;0;0;1;0;0
2020-09-04 14:45:00;104;68;35;0;0;0;81;27;13;0;0;0;0;0;2;1;0;1
2020-09-04 15:00:00;71;41;22;0;0;0;65;15;10;0;0;0;1;0;0;1;1;0
2020-09-04 15:15:00;71;33;40;0;0;0;84;30;27;0;0;0;3;8;0;0;0;0
2020-09-04 15:30:00;71;43;22;0;0;0;60;29;16;0;0;0;3;0;0;0;0;0
2020-09-04 15:45:00;63;52;17;0;0;0;58;20;16;0;0;0;1;3;0;0;0;0
2020-09-04 16:00:00;63;43;30;0;0;0;66;17;10;0;0;0;0;0;0;0;0;0
2020-09-04 16:15:00;52;39;19;0;0;0;73;24;13;0;0;0;0;0;0;1;3;0
2020-09-04 16:30:00;58;39;49;0;0;0;52;28;19;0;0;0;2;0;0;0;0;0
2020-09-04 16:45:00;61;37;46;0;0;0;61;32;10;0;0;0;2;1;0;2;0;0
