DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2019-10-16 00:00:00;3;0;0;0;0;0;0;0;2;0;2
2019-10-16 00:15:00;4;1;0;0;0;0;0;0;0;0;3
2019-10-16 00:30:00;2;0;0;0;0;0;0;0;0;0;4
2019-10-16 00:45:00;2;2;0;0;0;0;0;0;0;0;2
2019-10-16 01:00:00;5;0;0;0;0;0;0;0;0;0;6
2019-10-16 01:15:00;4;0;0;0;0;0;0;0;0;0;1
2019-10-16 01:30:00;3;1;0;0;0;0;0;0;0;0;2
2019-10-16 01:45:00;1;0;0;0;0;0;0;0;0;0;3
2019-10-16 02:00:00;1;0;0;0;0;0;0;0;0;0;4
2019-10-16 02:15:00;6;0;0;0;0;0;0;0;0;0;4
2019-10-16 02:30:00;3;1;0;0;0;0;0;0;0;0;5
2019-10-16 02:45:00;7;1;0;0;0;0;0;0;0;0;5
2019-10-16 03:00:00;4;1;0;1;1;0;1;0;0;0;3
2019-10-16 03:15:00;3;0;0;0;0;0;0;0;0;0;2
2019-10-16 03:30:00;5;4;0;0;0;0;0;0;0;0;8
2019-10-16 03:45:00;11;0;0;0;0;0;0;0;0;0;5
2019-10-16 04:00:00;2;0;0;0;0;0;0;0;0;0;6
2019-10-16 04:15:00;4;0;1;1;1;0;1;0;0;1;10
2019-10-16 04:30:00;8;1;1;1;1;0;1;0;0;0;18
2019-10-16 04:45:00;20;0;8;8;0;3;0;1;1;0;15
2019-10-16 05:00:00;57;2;9;10;0;1;0;0;1;5;43
2019-10-16 05:15:00;96;9;24;26;0;0;0;0;1;12;78
2019-10-16 05:30:00;111;15;49;51;6;4;6;2;3;54;73
2019-10-16 05:45:00;113;9;84;82;10;7;10;2;14;85;79
2019-10-16 06:00:00;91;6;60;62;21;9;19;8;9;66;75
2019-10-16 06:15:00;65;10;48;45;8;2;9;2;2;42;45
2019-10-16 06:30:00;79;12;63;61;7;4;8;1;5;40;67
2019-10-16 06:45:00;65;7;33;35;6;2;7;1;3;42;46
2019-10-16 07:00:00;88;7;47;49;5;3;8;2;9;51;57
2019-10-16 07:15:00;75;25;34;31;11;3;10;3;3;26;46
2019-10-16 07:30:00;32;52;29;27;5;3;9;3;9;31;48
2019-10-16 07:45:00;36;29;14;13;7;3;9;3;13;31;41
2019-10-16 08:00:00;56;24;22;21;8;3;9;2;17;24;51
2019-10-16 08:15:00;74;9;18;17;9;3;10;4;12;9;52
2019-10-16 08:30:00;70;11;22;21;12;5;13;5;11;7;49
2019-10-16 08:45:00;62;11;13;15;8;3;8;3;4;10;36
2019-10-16 09:00:00;64;7;15;14;11;8;13;8;11;12;40
2019-10-16 09:15:00;67;16;15;15;14;5;14;6;8;9;34
2019-10-16 09:30:00;75;6;11;11;9;2;9;2;10;9;34
2019-10-16 09:45:00;68;9;8;8;10;2;10;2;10;3;49
2019-10-16 10:00:00;51;5;7;7;17;6;19;5;5;5;33
2019-10-16 10:15:00;52;7;5;5;14;8;15;7;9;8;49
2019-10-16 10:30:00;56;7;6;6;11;3;13;3;12;7;34
2019-10-16 10:45:00;55;3;7;7;14;5;15;5;3;3;47
2019-10-16 11:00:00;42;3;7;7;8;3;8;2;8;2;42
2019-10-16 11:15:00;49;5;8;9;10;4;12;4;7;7;43
2019-10-16 11:30:00;45;4;7;7;12;7;12;6;7;8;45
2019-10-16 11:45:00;51;9;3;3;19;5;19;5;9;9;48
2019-10-16 12:00:00;51;4;5;5;21;14;22;14;19;5;59
2019-10-16 12:15:00;50;8;9;9;18;9;17;8;13;7;43
2019-10-16 12:30:00;49;4;8;7;13;5;14;5;8;12;55
2019-10-16 12:45:00;65;7;5;5;14;10;14;11;6;6;56
2019-10-16 13:00:00;75;15;0;0;16;9;17;8;12;3;71
2019-10-16 13:15:00;80;4;9;9;17;14;19;14;14;8;79
2019-10-16 13:30:00;90;9;12;12;15;5;17;5;18;8;71
2019-10-16 13:45:00;102;14;7;7;25;18;25;19;32;13;88
2019-10-16 14:00:00;109;16;16;16;22;17;22;17;43;15;70
2019-10-16 14:15:00;134;35;5;6;34;34;36;34;33;6;86
2019-10-16 14:30:00;103;21;9;9;33;32;33;33;37;6;93
2019-10-16 14:45:00;74;3;4;4;49;43;48;45;42;4;47
2019-10-16 15:00:00;93;10;4;4;62;59;66;59;70;8;65
2019-10-16 15:15:00;97;22;7;7;72;57;73;56;56;14;80
2019-10-16 15:30:00;86;19;7;8;59;51;60;50;53;5;71
2019-10-16 15:45:00;80;14;3;3;56;44;57;45;42;10;66
2019-10-16 16:00:00;69;10;6;6;48;37;49;37;62;13;61
2019-10-16 16:15:00;82;11;1;1;61;44;59;45;49;9;80
2019-10-16 16:30:00;78;7;5;5;41;32;42;33;37;8;61
2019-10-16 16:45:00;88;14;5;5;45;36;49;35;37;6;65
2019-10-16 17:00:00;64;10;5;6;48;32;48;32;32;9;72
2019-10-16 17:15:00;73;11;2;3;53;42;54;42;33;7;49
2019-10-16 17:30:00;58;7;7;7;32;24;33;24;23;6;71
2019-10-16 17:45:00;63;4;4;4;35;30;37;28;22;3;55
2019-10-16 18:00:00;70;7;2;2;28;15;30;13;24;2;44
2019-10-16 18:15:00;55;10;2;2;34;19;36;19;15;2;52
2019-10-16 18:30:00;49;4;5;5;28;16;29;15;14;3;41
2019-10-16 18:45:00;54;6;2;2;19;9;19;9;9;0;49
2019-10-16 19:00:00;41;3;2;3;23;4;24;3;8;0;42
2019-10-16 19:15:00;30;2;1;1;19;2;19;3;5;0;38
2019-10-16 19:30:00;36;2;2;2;11;2;12;2;7;2;40
2019-10-16 19:45:00;29;2;1;1;8;1;8;1;2;1;28
2019-10-16 20:00:00;28;4;1;1;7;3;8;2;3;1;34
2019-10-16 20:15:00;36;4;0;0;5;1;5;1;3;1;42
2019-10-16 20:30:00;19;0;2;2;1;0;4;0;3;1;36
2019-10-16 20:45:00;38;3;3;3;3;2;3;2;4;4;40
2019-10-16 21:00:00;66;2;8;8;5;2;5;2;2;0;77
2019-10-16 21:15:00;87;6;4;4;1;1;0;1;1;4;83
2019-10-16 21:30:00;102;12;5;5;3;5;4;3;3;3;48
2019-10-16 21:45:00;116;6;1;1;16;2;17;2;7;2;56
2019-10-16 22:00:00;75;5;1;1;8;3;8;2;7;1;83
2019-10-16 22:15:00;10;0;0;0;2;0;2;0;1;0;46
2019-10-16 22:30:00;14;1;0;0;6;1;8;1;6;0;11
2019-10-16 22:45:00;10;0;0;0;1;0;1;0;2;0;17
2019-10-16 23:00:00;11;3;0;0;0;0;0;0;0;0;14
