2020-01-29 00:00:00;1;0;3;2;4;7;2;2;2;5;4;0;8;13;5;0;0;0;21;0;0;0;0;0
2020-01-29 00:15:00;3;5;5;1;0;4;3;0;5;2;6;2;9;12;7;0;0;0;30;0;0;0;0;0
2020-01-29 00:30:00;1;3;4;0;1;7;4;0;9;2;6;4;6;12;6;1;0;0;30;0;0;0;0;0
2020-01-29 00:45:00;0;1;3;0;3;7;4;1;1;0;6;2;5;10;4;0;0;0;30;0;0;0;0;0
2020-01-29 01:00:00;1;4;0;0;1;5;8;1;5;1;2;3;5;8;5;0;0;0;31;0;0;0;0;0
2020-01-29 01:15:00;1;2;1;2;0;2;2;1;4;0;2;2;2;4;5;1;0;0;39;0;0;0;0;0
2020-01-29 01:30:00;0;0;3;1;0;3;3;1;4;1;2;0;4;11;7;0;0;0;39;0;0;0;0;0
2020-01-29 01:45:00;0;0;1;1;1;3;2;1;5;2;4;0;4;10;6;1;0;0;39;0;0;0;0;0
2020-01-29 02:00:00;0;0;2;1;0;1;0;3;5;1;0;1;5;10;7;0;0;0;36;0;0;0;0;0
2020-01-29 02:15:00;0;0;1;1;2;5;5;1;4;0;4;2;3;10;7;0;0;0;39;0;0;0;0;0
2020-01-29 02:30:00;0;0;0;1;0;2;1;1;2;0;0;0;1;6;5;0;0;0;36;0;0;0;0;0
2020-01-29 02:45:00;0;1;0;0;1;3;1;1;4;3;2;0;7;10;4;0;0;0;39;0;0;0;0;0
2020-01-29 03:00:00;1;2;1;2;1;2;0;1;3;0;0;0;2;5;3;1;0;0;36;0;0;0;0;0
2020-01-29 03:15:00;1;1;1;3;9;10;1;0;4;2;1;1;6;10;3;0;0;0;39;0;0;0;0;0
2020-01-29 03:30:00;1;1;0;1;4;4;1;2;4;1;6;3;4;8;4;0;0;0;39;0;0;0;0;0
2020-01-29 03:45:00;0;1;3;2;1;8;4;6;4;1;2;0;5;8;3;0;0;0;39;0;0;0;0;0
2020-01-29 04:00:00;0;0;1;0;3;7;1;1;3;0;3;0;7;12;8;1;0;0;36;0;0;0;0;0
