DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2019-12-28 00:00:00;14;2;3;2;14;21;12;0;0;0;0;0;0;0
2019-12-28 00:15:00;18;3;3;2;11;22;25;0;0;0;0;0;0;0
2019-12-28 00:30:00;23;3;1;2;8;17;27;0;0;0;0;0;0;0
2019-12-28 00:45:00;10;0;0;2;6;15;23;0;0;0;0;0;0;0
2019-12-28 01:00:00;9;0;0;0;7;17;15;0;0;0;0;0;0;0
2019-12-28 01:15:00;9;0;1;1;16;23;11;0;0;0;0;0;0;0
2019-12-28 01:30:00;5;2;1;1;6;24;14;0;0;0;0;0;0;0
2019-12-28 01:45:00;9;2;1;1;4;15;9;0;0;0;0;0;0;0
2019-12-28 02:00:00;15;0;2;2;5;9;20;0;0;0;0;0;0;0
2019-12-28 02:15:00;3;1;0;2;6;15;9;0;0;0;0;0;0;0
2019-12-28 02:30:00;1;0;0;0;2;7;7;0;0;0;0;0;0;0
2019-12-28 02:45:00;6;3;0;1;5;14;7;0;0;0;0;0;0;0
2019-12-28 03:00:00;5;0;1;1;8;14;10;0;0;0;0;0;0;0
2019-12-28 03:15:00;5;0;0;0;5;17;13;0;0;0;0;0;0;0
2019-12-28 03:30:00;6;1;1;3;4;11;11;0;0;0;0;0;0;0
2019-12-28 03:45:00;3;1;0;0;2;9;6;0;0;0;0;0;0;0
2019-12-28 04:00:00;7;1;1;1;3;14;6;0;0;0;0;0;0;0
2019-12-28 04:15:00;3;0;0;1;5;12;4;0;0;0;0;0;0;0
2019-12-28 04:30:00;4;0;0;0;2;12;8;0;0;0;0;0;0;0
2019-12-28 04:45:00;9;2;0;0;3;7;9;0;0;0;0;0;0;0
2019-12-28 05:00:00;5;0;0;0;4;11;7;0;0;0;0;0;0;0
2019-12-28 05:15:00;16;0;0;0;9;25;11;0;0;0;0;0;0;0
2019-12-28 05:30:00;18;1;5;4;5;21;32;0;0;0;0;0;0;0
2019-12-28 05:45:00;17;4;5;2;12;22;22;0;0;0;0;0;0;0
2019-12-28 06:00:00;13;0;3;4;6;23;13;0;0;0;0;0;0;0
2019-12-28 06:15:00;11;1;2;0;8;26;20;0;0;0;0;0;0;0
2019-12-28 06:30:00;15;0;4;0;5;18;17;0;0;0;0;0;0;0
2019-12-28 06:45:00;8;0;3;2;5;30;20;0;0;0;0;0;0;0
2019-12-28 07:00:00;12;0;3;3;3;25;16;0;0;0;0;0;0;0
2019-12-28 07:15:00;18;3;3;5;15;25;26;0;0;0;0;0;0;0
2019-12-28 07:30:00;18;3;7;4;18;29;28;0;0;0;0;0;0;0
2019-12-28 07:45:00;16;7;6;4;16;35;27;0;0;0;0;0;0;0
2019-12-28 08:00:00;21;3;6;4;13;32;27;0;0;0;0;0;0;0
2019-12-28 08:15:00;21;7;2;4;19;39;37;3;0;0;0;0;0;0
2019-12-28 08:30:00;32;7;13;4;17;37;60;0;0;6;0;0;0;0
2019-12-28 08:45:00;40;18;10;8;23;54;67;5;0;0;0;0;0;0
2019-12-28 09:00:00;48;19;12;10;23;59;78;1;0;0;3;3;3;0
2019-12-28 09:15:00;48;10;19;9;29;62;77;13;0;0;0;0;0;0
2019-12-28 09:30:00;63;20;19;12;30;69;101;0;0;2;0;0;0;0
2019-12-28 09:45:00;67;20;23;8;53;82;114;0;0;0;0;0;0;0
2019-12-28 10:00:00;69;22;27;13;52;94;124;1;0;0;0;0;0;0
2019-12-28 10:15:00;67;26;21;14;37;97;102;1;0;2;0;0;0;0
2019-12-28 10:30:00;90;19;23;16;51;114;123;1;0;4;0;0;0;0
2019-12-28 10:45:00;84;30;35;17;61;118;144;0;0;0;0;0;0;0
2019-12-28 11:00:00;68;33;25;14;50;121;117;2;0;0;21;21;21;0
2019-12-28 11:15:00;73;16;33;20;66;117;109;0;0;3;8;8;8;0
2019-12-28 11:30:00;87;27;35;16;73;101;153;13;0;1;0;0;0;0
2019-12-28 11:45:00;89;28;25;16;62;108;138;2;0;2;1;1;1;0
2019-12-28 12:00:00;90;28;32;20;80;121;125;3;0;0;0;0;0;0
2019-12-28 12:15:00;90;27;27;17;69;114;141;0;0;0;0;0;0;0
2019-12-28 12:30:00;107;37;18;14;78;111;142;1;0;1;1;1;1;0
2019-12-28 12:45:00;88;14;24;12;82;135;134;0;0;1;3;3;3;1
2019-12-28 13:00:00;92;30;34;15;69;116;156;4;0;0;0;0;0;0
2019-12-28 13:15:00;110;30;30;18;60;112;161;6;0;0;0;0;0;0
2019-12-28 13:30:00;103;31;43;16;74;120;153;0;0;13;0;0;0;0
2019-12-28 13:45:00;105;25;21;9;86;136;160;4;0;3;0;0;0;0
2019-12-28 14:00:00;95;31;44;14;86;149;162;0;0;0;0;0;0;0
2019-12-28 14:15:00;95;35;37;16;90;144;142;4;0;1;0;0;0;0
2019-12-28 14:30:00;101;30;39;11;108;141;145;20;0;0;0;0;0;0
2019-12-28 14:45:00;105;36;43;19;80;134;153;19;0;2;0;0;0;0
2019-12-28 15:00:00;96;35;51;15;86;141;151;8;9;1;4;4;4;0
2019-12-28 15:15:00;84;34;47;16;94;144;135;6;0;3;0;0;0;0
2019-12-28 15:30:00;98;21;46;14;93;133;134;1;0;0;0;0;0;0
2019-12-28 15:45:00;87;20;54;14;85;134;139;3;0;3;0;0;0;0
2019-12-28 16:00:00;93;16;46;24;84;155;149;1;0;0;0;0;0;0
2019-12-28 16:15:00;79;16;43;16;111;148;109;1;0;4;0;0;0;0
2019-12-28 16:30:00;84;22;39;19;99;133;153;1;0;2;0;0;0;0
2019-12-28 16:45:00;98;19;30;21;90;126;112;1;0;0;1;1;1;0
2019-12-28 17:00:00;93;15;33;12;81;119;135;1;0;6;0;0;0;0
2019-12-28 17:15:00;83;11;20;14;73;113;132;3;0;3;0;0;0;0
2019-12-28 17:30:00;86;17;37;11;76;120;123;0;0;0;0;0;0;0
2019-12-28 17:45:00;64;19;18;13;65;104;118;1;0;0;0;0;0;0
2019-12-28 18:00:00;76;14;25;7;74;124;111;0;0;0;0;0;0;0
2019-12-28 18:15:00;74;16;27;9;65;100;106;0;0;0;0;0;0;0
2019-12-28 18:30:00;77;14;32;13;54;104;97;0;0;1;0;0;0;0
2019-12-28 18:45:00;70;15;15;6;64;116;111;0;0;1;0;0;0;0
2019-12-28 19:00:00;64;6;26;12;82;120;93;0;0;0;0;0;0;0
2019-12-28 19:15:00;69;9;13;8;65;106;105;0;0;1;0;0;0;0
2019-12-28 19:30:00;81;18;16;8;62;96;132;0;0;0;0;0;0;0
2019-12-28 19:45:00;100;20;12;6;52;89;143;0;0;4;4;4;4;0
2019-12-28 20:00:00;57;11;16;4;67;115;87;0;0;0;0;0;0;0
2019-12-28 20:15:00;47;5;10;8;58;101;74;0;0;0;0;0;0;0
2019-12-28 20:30:00;53;4;8;5;35;76;64;0;0;9;0;0;0;0
2019-12-28 20:45:00;41;8;9;4;34;76;69;7;0;0;0;0;0;0
2019-12-28 21:00:00;36;4;12;5;32;59;59;0;0;0;0;0;0;0
2019-12-28 21:15:00;41;5;14;5;25;52;67;0;0;0;0;0;0;0
2019-12-28 21:30:00;44;14;10;7;14;36;73;0;0;0;0;0;0;0
2019-12-28 21:45:00;43;6;13;2;21;44;52;0;0;0;0;0;0;0
2019-12-28 22:00:00;46;5;17;6;33;81;57;0;0;0;0;0;0;0
2019-12-28 22:15:00;56;4;5;1;24;53;89;0;0;0;0;0;0;0
2019-12-28 22:30:00;37;2;4;2;28;59;47;0;0;0;0;0;0;0
2019-12-28 22:45:00;32;5;10;7;26;64;38;0;0;5;0;0;0;0
2019-12-28 23:00:00;27;6;6;2;17;41;40;0;0;0;0;0;0;0
2019-12-28 23:15:00;20;3;6;2;9;45;31;0;0;0;0;0;0;0
2019-12-28 23:30:00;20;3;5;3;13;34;30;0;0;0;0;0;0;0
2019-12-28 23:45:00;21;4;4;1;14;28;30;0;0;0;0;0;0;0
