DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-01-06 00:00:00;0;2;5;1;1;6;10;1;2;15;4
2020-01-06 00:15:00;2;5;8;0;1;6;12;2;2;5;0
2020-01-06 00:30:00;1;9;6;1;1;8;8;2;2;3;4
2020-01-06 00:45:00;0;4;5;1;1;5;6;4;1;6;4
2020-01-06 01:00:00;0;5;2;1;1;2;6;1;1;4;2
2020-01-06 01:15:00;2;2;6;1;3;3;4;0;1;4;4
2020-01-06 01:30:00;0;3;5;0;0;1;7;2;3;5;1
2020-01-06 01:45:00;3;4;3;0;2;4;4;2;3;4;4
2020-01-06 02:00:00;0;2;4;0;2;4;3;4;4;7;2
2020-01-06 02:15:00;0;0;3;0;0;7;10;2;0;3;3
2020-01-06 02:30:00;0;0;0;0;0;1;3;0;0;0;1
2020-01-06 02:45:00;0;3;1;0;0;2;2;0;1;1;2
2020-01-06 03:00:00;0;2;7;3;4;2;1;1;1;4;2
2020-01-06 03:15:00;0;2;1;1;1;3;6;0;0;2;4
2020-01-06 03:30:00;1;3;2;0;1;1;3;2;0;0;1
2020-01-06 03:45:00;0;4;0;0;0;2;1;1;0;1;3
2020-01-06 04:00:00;0;0;1;0;0;1;3;0;2;7;1
2020-01-06 04:15:00;0;0;3;0;2;1;5;1;0;2;1
2020-01-06 04:30:00;0;5;0;1;1;1;4;1;0;3;1
2020-01-06 04:45:00;1;0;5;0;0;0;2;0;1;5;4
2020-01-06 05:00:00;1;1;2;0;0;4;3;0;2;5;1
2020-01-06 05:15:00;0;3;2;0;0;4;6;0;0;3;1
2020-01-06 05:30:00;1;6;6;3;4;2;4;1;1;6;2
2020-01-06 05:45:00;1;4;2;0;1;2;5;2;0;4;1
2020-01-06 06:00:00;0;2;4;0;0;0;4;0;1;8;1
2020-01-06 06:15:00;0;5;1;0;0;0;11;2;2;5;2
2020-01-06 06:30:00;0;2;4;3;3;5;2;2;3;4;1
2020-01-06 06:45:00;1;2;9;1;2;1;5;0;2;5;3
2020-01-06 07:00:00;1;3;2;3;4;1;2;0;3;5;3
2020-01-06 07:15:00;0;2;4;4;4;2;6;1;7;5;1
2020-01-06 07:30:00;1;3;3;1;2;2;6;1;4;5;2
2020-01-06 07:45:00;0;1;7;2;3;3;1;0;7;3;2
2020-01-06 08:00:00;1;6;10;0;1;3;5;0;2;0;4
2020-01-06 08:15:00;2;6;5;1;3;4;5;4;5;6;5
2020-01-06 08:30:00;2;6;6;4;5;1;11;3;5;2;5
2020-01-06 08:45:00;1;12;9;2;2;4;5;0;6;6;2
2020-01-06 09:00:00;0;4;5;5;5;1;3;0;5;7;5
2020-01-06 09:15:00;2;10;6;1;2;0;3;0;6;9;6
2020-01-06 09:30:00;2;10;9;2;5;1;7;1;9;4;9
