DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-01-13 00:00:00;0;3;4;1;1;2;1;0;2;3;1
2020-01-13 00:15:00;0;1;1;0;0;0;7;1;2;5;2
2020-01-13 00:30:00;1;0;5;0;1;0;4;1;1;1;1
2020-01-13 00:45:00;2;0;1;0;0;1;3;2;0;0;2
2020-01-13 01:00:00;0;0;4;0;0;1;1;1;0;2;2
2020-01-13 01:15:00;0;0;0;0;0;0;0;0;0;0;1
2020-01-13 01:30:00;0;2;1;0;0;0;0;0;0;1;0
2020-01-13 01:45:00;0;1;1;0;0;1;2;3;0;0;1
2020-01-13 02:00:00;0;1;1;0;0;1;0;0;0;1;0
2020-01-13 02:15:00;0;0;0;0;0;0;1;2;0;2;0
2020-01-13 02:30:00;0;0;2;0;0;0;0;1;0;4;1
2020-01-13 02:45:00;0;2;1;0;0;0;0;1;0;1;0
2020-01-13 03:00:00;0;1;1;0;0;0;2;0;2;4;0
2020-01-13 03:15:00;0;3;0;0;0;0;2;1;0;1;1
2020-01-13 03:30:00;0;0;1;1;1;0;3;0;1;3;1
2020-01-13 03:45:00;0;0;2;0;0;0;0;0;0;1;2
2020-01-13 04:00:00;0;0;1;0;1;0;0;0;0;2;2
2020-01-13 04:15:00;1;2;4;0;0;0;3;0;0;1;2
2020-01-13 04:30:00;0;5;5;1;1;2;3;0;2;1;3
2020-01-13 04:45:00;1;3;5;2;3;2;3;1;1;5;10
2020-01-13 05:00:00;2;24;8;2;3;4;8;0;1;7;6
2020-01-13 05:15:00;3;37;27;1;3;4;7;0;2;4;7
2020-01-13 05:30:00;1;54;30;2;3;5;5;3;3;20;14
2020-01-13 05:45:00;1;38;36;5;5;6;13;1;3;22;18
2020-01-13 06:00:00;3;23;19;2;5;5;12;3;5;10;21
2020-01-13 06:15:00;2;25;24;5;7;5;16;4;10;23;15
2020-01-13 06:30:00;3;58;36;9;11;11;16;10;9;24;25
2020-01-13 06:45:00;3;48;39;17;19;7;19;8;18;22;26
2020-01-13 07:00:00;6;53;35;14;16;9;34;8;27;50;30
2020-01-13 07:15:00;8;56;58;37;39;16;37;15;50;70;37
2020-01-13 07:30:00;8;50;53;56;58;26;44;37;75;87;37
2020-01-13 07:45:00;8;59;73;38;46;30;52;37;51;69;49
2020-01-13 08:00:00;10;59;69;12;17;16;39;26;37;54;28
2020-01-13 08:15:00;11;58;94;25;32;11;28;24;28;48;31
2020-01-13 08:30:00;6;48;49;22;24;15;26;18;33;56;23
2020-01-13 08:45:00;10;43;48;16;22;12;31;11;29;37;22
2020-01-13 09:00:00;3;29;39;14;20;14;30;14;29;30;21
2020-01-13 09:15:00;5;29;50;17;22;14;35;20;41;48;24
2020-01-13 09:30:00;7;33;55;8;11;17;39;17;28;52;26
2020-01-13 09:45:00;8;30;51;19;23;24;31;15;30;33;19
2020-01-13 10:00:00;4;18;35;16;22;21;35;16;26;27;22
2020-01-13 10:15:00;7;26;52;15;21;17;27;15;30;37;22
2020-01-13 10:30:00;12;22;53;12;20;21;35;13;30;32;19
2020-01-13 10:45:00;7;15;82;12;17;22;38;20;25;32;14
2020-01-13 11:00:00;5;12;74;11;15;15;38;27;33;40;15
2020-01-13 11:15:00;9;12;68;15;19;18;44;28;29;27;24
2020-01-13 11:30:00;8;5;67;9;14;21;39;21;30;33;27
2020-01-13 11:45:00;11;17;83;5;13;30;37;34;32;38;17
2020-01-13 12:00:00;12;10;80;25;30;26;41;31;19;28;23
2020-01-13 12:15:00;4;36;73;7;10;32;42;22;21;24;23
2020-01-13 12:30:00;5;28;50;17;17;8;36;29;22;34;26
2020-01-13 12:45:00;6;36;72;26;28;24;47;35;42;42;20
2020-01-13 13:00:00;5;41;49;16;17;33;50;37;37;26;27
2020-01-13 13:15:00;7;46;43;12;20;27;43;26;23;35;19
2020-01-13 13:30:00;9;61;55;20;22;23;42;22;23;30;21
2020-01-13 13:45:00;5;35;27;12;16;31;25;19;31;21;23
2020-01-13 14:00:00;8;38;43;9;15;19;33;17;32;39;28
2020-01-13 14:15:00;5;37;48;18;20;21;44;21;29;34;36
2020-01-13 14:30:00;4;41;44;18;22;23;48;30;27;40;35
2020-01-13 14:45:00;11;35;43;9;18;27;35;24;35;37;37
2020-01-13 15:00:00;8;43;50;11;17;33;56;45;33;32;30
2020-01-13 15:15:00;8;49;52;18;26;22;47;21;39;34;43
2020-01-13 15:30:00;10;49;45;19;24;30;44;19;35;37;40
2020-01-13 15:45:00;7;44;55;20;28;24;59;44;42;52;33
2020-01-13 16:00:00;14;46;48;16;28;28;65;49;41;42;47
2020-01-13 16:15:00;7;47;44;15;21;37;46;39;51;42;43
2020-01-13 16:30:00;7;41;55;8;13;21;52;27;43;40;44
2020-01-13 16:45:00;8;49;53;20;25;18;46;26;45;41;35
2020-01-13 17:00:00;11;52;69;14;21;22;56;29;38;47;40
2020-01-13 17:15:00;10;47;57;11;20;20;46;28;39;49;39
2020-01-13 17:30:00;12;50;50;13;19;20;41;19;33;42;36
2020-01-13 17:45:00;5;38;37;9;12;17;50;24;35;46;33
2020-01-13 18:00:00;5;35;33;8;14;15;38;25;32;33;29
2020-01-13 18:15:00;13;38;28;17;26;14;38;22;24;28;31
2020-01-13 18:30:00;5;39;35;12;15;18;30;19;19;29;18
2020-01-13 18:45:00;7;30;35;8;14;11;36;11;18;27;25
2020-01-13 19:00:00;6;28;32;10;14;12;29;19;16;19;12
2020-01-13 19:15:00;8;16;16;11;10;9;24;9;15;22;19
2020-01-13 19:30:00;9;23;24;8;15;8;15;7;17;18;12
2020-01-13 19:45:00;3;18;17;5;10;7;20;11;11;14;13
2020-01-13 20:00:00;7;19;21;5;11;13;23;8;13;15;20
2020-01-13 20:15:00;4;16;17;6;9;9;22;8;10;7;9
2020-01-13 20:30:00;2;20;19;2;5;9;24;11;11;8;13
2020-01-13 20:45:00;4;16;13;2;5;8;16;7;8;12;10
2020-01-13 21:00:00;1;22;19;3;4;7;15;7;5;7;6
2020-01-13 21:15:00;4;20;14;6;8;6;13;7;5;6;9
2020-01-13 21:30:00;2;12;15;0;0;10;9;3;4;8;15
2020-01-13 21:45:00;0;16;15;3;3;6;8;3;5;7;7
2020-01-13 22:00:00;4;12;22;1;3;13;11;9;6;8;15
2020-01-13 22:15:00;1;6;10;2;3;2;20;3;7;11;9
2020-01-13 22:30:00;4;13;9;1;3;10;4;2;3;8;11
2020-01-13 22:45:00;0;6;8;2;2;7;6;4;4;10;1
2020-01-13 23:00:00;0;1;6;2;2;3;7;3;2;5;6
2020-01-13 23:15:00;0;5;8;0;0;3;5;2;1;1;3
2020-01-13 23:30:00;2;2;5;1;2;0;7;1;0;2;2
2020-01-13 23:45:00;1;3;4;1;2;3;9;1;2;5;3
