DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-01-27 00:00:00;0;1;5;0;0;1;7;2;0;4;2
2020-01-27 00:15:00;0;1;3;0;0;1;5;1;0;2;0
2020-01-27 00:30:00;1;2;4;0;0;0;2;0;0;1;0
2020-01-27 00:45:00;0;1;1;1;1;1;2;0;1;1;1
2020-01-27 01:00:00;1;0;3;0;1;0;3;1;1;1;3
2020-01-27 01:15:00;0;0;2;1;1;0;0;2;0;4;1
2020-01-27 01:30:00;0;0;3;0;0;1;4;0;0;1;0
2020-01-27 01:45:00;0;1;0;0;0;0;2;0;0;0;0
2020-01-27 02:00:00;0;0;1;0;0;1;1;0;3;0;0
2020-01-27 02:15:00;0;0;1;0;0;0;1;0;0;1;1
2020-01-27 02:30:00;0;0;1;0;0;1;1;0;0;1;1
2020-01-27 02:45:00;0;0;1;0;0;0;0;1;0;1;2
2020-01-27 03:00:00;0;0;4;1;1;0;3;2;0;4;1
2020-01-27 03:15:00;0;3;2;0;0;0;1;0;0;1;0
2020-01-27 03:30:00;0;1;0;0;0;0;3;1;0;3;2
2020-01-27 03:45:00;0;0;1;0;0;0;3;0;2;3;1
2020-01-27 04:00:00;1;2;4;0;1;1;1;0;0;2;5
2020-01-27 04:15:00;0;0;0;0;0;0;1;1;0;2;3
2020-01-27 04:30:00;1;4;5;2;2;0;2;0;0;0;2
2020-01-27 04:45:00;1;3;4;0;1;0;1;0;2;1;3
2020-01-27 05:00:00;3;22;16;1;3;3;4;0;1;5;3
2020-01-27 05:15:00;2;40;30;2;2;1;3;2;0;3;11
2020-01-27 05:30:00;4;53;34;3;5;2;8;4;5;14;20
2020-01-27 05:45:00;3;32;40;4;7;4;13;1;4;9;18
2020-01-27 06:00:00;5;21;15;3;7;7;6;2;8;14;11
2020-01-27 06:15:00;5;28;22;3;7;6;15;6;11;19;18
2020-01-27 06:30:00;5;42;31;9;12;5;19;3;8;19;25
2020-01-27 06:45:00;4;48;38;9;12;10;19;6;17;25;27
2020-01-27 07:00:00;2;68;44;17;19;9;28;10;19;40;31
2020-01-27 07:15:00;5;58;47;23;25;10;37;16;48;70;28
2020-01-27 07:30:00;10;59;51;55;59;21;40;27;66;74;46
2020-01-27 07:45:00;9;58;65;30;37;35;54;33;49;62;39
2020-01-27 08:00:00;11;54;64;13;20;12;36;27;26;38;37
2020-01-27 08:15:00;9;44;60;15;23;17;28;18;30;43;29
2020-01-27 08:30:00;7;42;51;21;25;16;42;19;33;39;23
2020-01-27 08:45:00;13;33;51;15;26;26;31;16;33;41;24
2020-01-27 09:00:00;4;30;37;15;17;21;28;22;28;30;24
2020-01-27 09:15:00;5;35;24;12;16;14;28;14;31;38;11
2020-01-27 09:30:00;5;30;39;16;19;13;36;20;35;47;18
2020-01-27 09:45:00;6;41;29;8;11;15;26;20;30;29;24
2020-01-27 10:00:00;8;30;30;13;17;17;30;26;25;29;21
2020-01-27 10:15:00;7;21;59;9;12;15;28;17;28;28;18
2020-01-27 10:30:00;6;34;48;12;12;20;29;30;32;31;25
2020-01-27 10:45:00;8;38;43;12;21;18;24;19;32;37;19
2020-01-27 11:00:00;5;42;36;10;15;20;38;21;35;36;24
2020-01-27 11:15:00;4;32;41;12;15;20;37;30;34;30;19
2020-01-27 11:30:00;4;42;38;7;9;26;42;31;27;32;26
2020-01-27 11:45:00;6;37;29;11;14;29;37;18;23;31;14
2020-01-27 12:00:00;7;17;38;11;14;18;38;22;30;33;23
2020-01-27 12:15:00;5;25;60;17;18;21;43;16;19;24;21
2020-01-27 12:30:00;11;35;42;14;19;21;38;22;31;38;22
2020-01-27 12:45:00;1;36;42;16;18;17;30;21;39;31;14
