DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-08-29 00:00:00;4;2;1;5;9;3;9;3;3;4
2019-08-29 00:15:00;12;10;2;7;11;1;11;8;10;9
2019-08-29 00:30:00;14;6;1;8;7;3;6;9;8;11
2019-08-29 00:45:00;4;3;1;4;4;4;5;4;2;2
2019-08-29 01:00:00;10;4;0;8;5;2;5;7;3;8
2019-08-29 01:15:00;5;3;0;9;9;1;9;7;3;5
2019-08-29 01:30:00;3;4;0;10;6;0;5;7;4;3
2019-08-29 01:45:00;5;3;0;3;3;3;3;1;3;5
2019-08-29 02:00:00;2;1;0;2;2;1;2;3;0;2
2019-08-29 02:15:00;6;3;1;1;1;1;1;1;2;5
2019-08-29 02:30:00;3;4;1;2;6;0;6;2;0;1
2019-08-29 02:45:00;4;1;1;4;3;2;3;4;4;3
2019-08-29 03:00:00;4;1;0;2;2;0;2;2;1;3
2019-08-29 03:15:00;1;1;1;2;2;1;2;1;0;1
2019-08-29 03:30:00;2;1;0;4;1;2;3;4;2;2
2019-08-29 03:45:00;7;2;0;1;3;0;3;2;2;6
2019-08-29 04:00:00;4;2;1;5;4;2;4;4;2;4
2019-08-29 04:15:00;8;4;2;1;1;0;2;1;2;8
2019-08-29 04:30:00;5;3;0;11;10;3;10;9;3;4
2019-08-29 04:45:00;10;2;2;7;10;3;12;4;2;10
2019-08-29 05:00:00;28;12;1;15;18;6;17;12;14;20
2019-08-29 05:15:00;33;13;2;23;34;5;39;16;18;31
2019-08-29 05:30:00;34;21;0;53;50;16;57;47;23;29
2019-08-29 05:45:00;36;25;2;65;54;15;58;59;25;28
2019-08-29 06:00:00;42;32;6;71;64;16;61;55;27;36
2019-08-29 06:15:00;37;22;2;74;68;24;74;79;24;33
2019-08-29 06:30:00;54;31;5;132;100;25;97;109;30;48
2019-08-29 06:45:00;47;43;9;147;124;30;131;129;35;38
2019-08-29 07:00:00;48;29;9;147;119;24;126;118;28;45
2019-08-29 07:15:00;55;34;7;129;101;24;110;108;33;40
2019-08-29 07:30:00;62;53;7;137;89;29;89;118;46;50
2019-08-29 07:45:00;59;48;6;164;133;26;133;151;50;48
2019-08-29 08:00:00;73;50;10;103;110;35;115;81;46;60
2019-08-29 08:15:00;70;45;13;107;121;35;128;94;43;61
2019-08-29 08:30:00;57;49;11;96;101;29;105;76;50;51
2019-08-29 08:45:00;62;44;18;89;89;19;91;72;43;49
2019-08-29 09:00:00;56;68;13;76;76;28;79;63;56;43
2019-08-29 09:15:00;62;51;10;72;87;29;94;59;46;50
2019-08-29 09:30:00;56;54;16;87;88;20;98;67;61;48
2019-08-29 09:45:00;44;69;8;87;74;23;89;77;55;36
2019-08-29 10:00:00;62;55;21;68;85;29;95;50;58;53
2019-08-29 10:15:00;62;49;12;82;89;32;92;66;53;48
2019-08-29 10:30:00;66;53;18;85;86;26;89;75;52;53
2019-08-29 10:45:00;75;52;13;81;86;15;87;64;53;59
2019-08-29 11:00:00;63;57;17;87;85;24;87;61;60;47
2019-08-29 11:15:00;69;64;24;75;76;29;85;67;65;62
2019-08-29 11:30:00;72;73;15;103;88;25;90;76;65;67
2019-08-29 11:45:00;62;51;15;87;90;20;89;73;53;44
2019-08-29 12:00:00;81;73;21;74;87;18;87;53;68;67
2019-08-29 12:15:00;77;70;16;84;67;23;84;65;76;62
2019-08-29 12:30:00;74;70;18;83;77;21;86;61;74;69
2019-08-29 12:45:00;82;70;17;88;88;20;99;62;65;75
2019-08-29 13:00:00;65;60;20;74;70;23;76;57;55;57
2019-08-29 13:15:00;93;69;11;80;90;28;103;73;71;81
2019-08-29 13:30:00;87;62;16;88;86;29;88;67;57;83
2019-08-29 13:45:00;95;63;14;92;90;22;82;74;63;82
2019-08-29 14:00:00;91;78;11;90;85;18;88;71;77;75
2019-08-29 14:15:00;109;89;16;71;72;20;72;60;100;85
2019-08-29 14:30:00;82;79;14;98;106;22;106;87;77;70
2019-08-29 14:45:00;97;86;18;98;93;27;99;75;88;81
2019-08-29 15:00:00;107;83;26;104;90;32;100;72;92;90
2019-08-29 15:15:00;112;103;17;101;94;26;106;81;108;105
2019-08-29 15:30:00;100;87;23;86;94;28;99;64;89;94
2019-08-29 15:45:00;107;104;18;100;104;28;110;85;110;90
2019-08-29 16:00:00;122;116;16;72;92;24;95;61;118;107
2019-08-29 16:15:00;131;123;22;77;105;13;95;71;127;115
2019-08-29 16:30:00;113;114;33;84;112;24;105;81;121;108
2019-08-29 16:45:00;110;106;14;72;103;30;104;65;109;96
2019-08-29 17:00:00;115;106;20;85;110;43;123;68;100;113
2019-08-29 17:15:00;108;100;15;80;102;27;95;64;101;103
2019-08-29 17:30:00;110;82;22;83;91;25;99;74;88;96
2019-08-29 17:45:00;93;85;23;84;115;17;114;69;87;78
2019-08-29 18:00:00;103;76;18;74;86;19;93;70;77;84
2019-08-29 18:15:00;92;68;13;85;95;18;90;74;85;75
2019-08-29 18:30:00;79;69;17;73;87;18;87;65;69;68
2019-08-29 18:45:00;63;45;14;76;80;23;82;68;49;52
2019-08-29 19:00:00;72;41;17;55;85;16;92;54;42;54
2019-08-29 19:15:00;66;49;17;51;68;10;69;50;54;55
2019-08-29 19:30:00;54;34;13;45;53;18;60;44;34;41
2019-08-29 19:45:00;55;41;12;51;56;14;48;49;40;48
2019-08-29 20:00:00;55;51;8;53;56;11;57;45;45;36
2019-08-29 20:15:00;64;57;10;51;52;5;56;50;47;66
2019-08-29 20:30:00;51;31;2;39;39;8;43;40;30;40
2019-08-29 20:45:00;52;26;0;45;49;10;50;37;22;41
2019-08-29 21:00:00;38;25;2;38;54;9;55;38;24;32
2019-08-29 21:15:00;56;30;5;39;51;12;53;38;33;51
2019-08-29 21:30:00;39;32;3;26;44;5;43;27;30;35
2019-08-29 21:45:00;37;19;6;25;42;8;43;27;22;30
2019-08-29 22:00:00;41;27;2;22;32;6;33;18;25;34
2019-08-29 22:15:00;35;29;10;37;49;5;49;34;29;32
2019-08-29 22:30:00;26;11;3;24;19;2;20;21;13;19
2019-08-29 22:45:00;33;15;4;24;23;4;20;20;15;29
2019-08-29 23:00:00;22;14;0;18;15;5;15;20;12;20
2019-08-29 23:15:00;22;12;3;16;19;5;17;13;11;20
2019-08-29 23:30:00;10;10;0;8;12;3;15;8;9;6
2019-08-29 23:45:00;12;10;1;15;18;3;20;15;11;7
