DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-03-19 00:00:00;13;4;3;2;0;0;0;11;0;0;0;0;0
2020-03-19 00:15:00;11;2;2;2;0;0;2;8;0;0;0;0;0
2020-03-19 00:30:00;6;1;5;3;0;0;0;15;0;0;0;0;0
2020-03-19 00:45:00;8;4;5;3;1;0;1;11;0;0;0;0;0
2020-03-19 01:00:00;8;4;3;0;0;1;1;11;0;0;0;0;0
2020-03-19 01:15:00;2;2;1;1;0;0;0;5;0;0;0;0;0
2020-03-19 01:30:00;7;3;4;2;0;0;0;7;0;0;0;0;0
2020-03-19 01:45:00;7;5;3;2;0;0;0;2;0;0;0;0;0
2020-03-19 02:00:00;10;3;3;2;0;0;0;2;0;0;0;0;0
2020-03-19 02:15:00;10;5;3;2;0;0;0;2;0;0;0;0;0
2020-03-19 02:30:00;8;2;5;2;0;0;0;5;0;0;0;0;0
2020-03-19 02:45:00;5;2;3;2;0;0;0;5;0;0;0;0;0
2020-03-19 03:00:00;8;2;3;3;1;1;0;5;0;0;0;0;0
2020-03-19 03:15:00;3;2;1;1;0;1;0;3;0;0;0;0;0
2020-03-19 03:30:00;7;1;1;1;1;1;0;3;0;0;0;0;0
2020-03-19 03:45:00;4;3;3;1;0;0;2;5;0;0;0;0;0
2020-03-19 04:00:00;5;3;4;1;1;1;2;13;0;0;0;0;0
2020-03-19 04:15:00;12;4;6;2;1;1;0;10;0;0;0;0;0
2020-03-19 04:30:00;12;9;14;3;0;0;2;19;0;0;0;0;0
2020-03-19 04:45:00;11;3;2;1;1;1;3;9;0;0;0;0;0
2020-03-19 05:00:00;21;9;8;7;4;2;3;28;0;0;0;0;0
2020-03-19 05:15:00;28;13;19;12;2;4;6;48;0;0;0;0;0
2020-03-19 05:30:00;68;11;18;12;13;12;8;86;0;0;0;0;0
2020-03-19 05:45:00;59;17;20;7;3;4;7;76;0;0;0;0;0
2020-03-19 06:00:00;85;9;13;7;2;1;3;83;0;0;0;0;0
2020-03-19 06:15:00;77;11;18;6;4;5;9;83;0;0;0;0;0
2020-03-19 06:30:00;96;17;23;14;11;11;5;139;0;1;0;0;0
2020-03-19 06:45:00;114;20;27;19;7;10;8;161;1;1;0;0;0
2020-03-19 07:00:00;99;23;22;13;9;9;15;153;1;0;0;0;0
2020-03-19 07:15:00;109;19;25;19;11;12;14;156;0;1;0;0;0
2020-03-19 07:30:00;128;27;34;31;23;22;18;128;3;3;0;0;0
2020-03-19 07:45:00;130;22;23;22;22;23;23;149;0;1;0;0;0
2020-03-19 08:00:00;88;19;28;18;16;20;22;143;2;2;0;0;0
2020-03-19 08:15:00;126;23;24;18;24;25;17;121;1;1;0;0;0
2020-03-19 08:30:00;102;18;25;17;20;21;10;116;1;1;0;0;0
2020-03-19 08:45:00;129;18;20;12;10;11;11;128;0;0;0;0;0
2020-03-19 09:00:00;110;19;21;14;27;27;17;123;2;1;0;0;0
2020-03-19 09:15:00;113;12;22;14;25;25;19;141;4;0;0;0;0
2020-03-19 09:30:00;129;17;22;19;20;22;25;115;5;0;0;0;0
2020-03-19 09:45:00;134;24;22;19;34;38;20;120;3;1;0;0;0
2020-03-19 10:00:00;104;15;21;14;28;28;16;135;2;1;0;0;0
2020-03-19 10:15:00;126;19;25;23;14;19;20;122;2;0;0;0;0
2020-03-19 10:30:00;110;18;19;15;32;37;9;128;3;1;0;0;0
2020-03-19 10:45:00;131;23;24;18;25;20;23;139;1;1;0;0;0
2020-03-19 11:00:00;128;22;28;22;36;42;19;138;2;1;0;0;0
2020-03-19 11:15:00;112;26;29;24;34;39;23;134;3;0;0;0;0
2020-03-19 11:30:00;109;15;23;16;27;24;7;134;2;1;0;0;0
2020-03-19 11:45:00;125;19;25;16;33;32;1;138;1;0;0;0;0
2020-03-19 12:00:00;109;14;18;12;24;25;9;114;0;0;0;0;0
2020-03-19 12:15:00;112;16;17;14;30;23;15;129;2;2;0;0;0
2020-03-19 12:30:00;101;19;21;17;19;24;11;125;1;1;0;0;0
2020-03-19 12:45:00;106;20;27;20;20;22;15;116;0;2;0;0;0
2020-03-19 13:00:00;94;23;24;16;16;21;23;129;2;1;0;0;0
2020-03-19 13:15:00;117;22;32;18;21;20;15;109;0;2;0;0;0
2020-03-19 13:30:00;105;17;16;11;20;18;35;113;1;3;0;0;0
2020-03-19 13:45:00;96;23;26;20;34;44;0;135;0;2;0;0;0
2020-03-19 14:00:00;145;14;23;17;31;28;1;127;1;2;0;0;0
2020-03-19 14:15:00;128;25;27;25;19;21;0;116;1;2;0;0;0
2020-03-19 14:30:00;127;15;19;13;22;26;0;134;2;0;0;0;0
2020-03-19 14:45:00;119;20;26;19;28;26;9;135;0;2;0;0;0
2020-03-19 15:00:00;118;22;31;19;29;29;22;112;0;0;0;0;0
2020-03-19 15:15:00;132;24;27;17;28;31;14;113;2;5;0;0;0
2020-03-19 15:30:00;125;15;20;14;32;36;13;129;4;1;0;0;0
2020-03-19 15:45:00;157;19;19;14;30;35;15;116;2;1;0;0;0
2020-03-19 16:00:00;136;19;26;15;31;32;14;136;5;4;0;0;0
2020-03-19 16:15:00;149;17;26;24;25;26;13;154;2;2;0;0;0
2020-03-19 16:30:00;155;24;30;21;32;35;11;141;3;2;0;0;0
2020-03-19 16:45:00;136;15;23;16;40;38;11;146;0;6;0;0;0
2020-03-19 17:00:00;146;19;27;24;41;47;9;132;2;0;0;0;0
2020-03-19 17:15:00;132;19;24;18;30;27;16;147;0;1;0;0;0
2020-03-19 17:30:00;124;20;25;16;25;30;17;137;0;3;0;0;0
2020-03-19 17:45:00;117;23;28;20;21;23;15;114;6;0;0;0;0
2020-03-19 18:00:00;130;19;24;12;27;32;17;125;3;1;0;0;0
2020-03-19 18:15:00;100;21;27;16;23;24;3;132;4;2;0;0;0
2020-03-19 18:30:00;96;20;22;12;19;19;10;98;0;1;0;0;0
2020-03-19 18:45:00;94;17;26;14;18;19;14;97;0;0;0;0;0
2020-03-19 19:00:00;95;12;17;10;10;12;4;77;0;2;0;0;0
2020-03-19 19:15:00;79;16;20;4;9;11;6;71;0;0;0;0;0
2020-03-19 19:30:00;58;10;20;9;10;13;8;72;0;3;0;0;0
2020-03-19 19:45:00;64;10;11;10;11;12;3;53;0;0;0;0;0
2020-03-19 20:00:00;45;17;22;10;13;12;7;50;0;0;0;0;0
2020-03-19 20:15:00;41;61;13;7;6;9;6;35;0;0;0;0;0
2020-03-19 20:30:00;38;13;14;3;4;5;4;47;0;0;0;0;0
2020-03-19 20:45:00;28;11;15;3;7;10;4;46;0;0;0;0;0
2020-03-19 21:00:00;28;12;16;10;8;12;1;54;0;0;0;0;0
2020-03-19 21:15:00;31;8;10;4;2;1;1;52;0;0;0;0;0
2020-03-19 21:30:00;30;7;11;4;0;2;3;35;0;0;0;0;0
2020-03-19 21:45:00;32;7;11;10;1;2;1;24;0;0;0;0;0
2020-03-19 22:00:00;37;10;14;6;14;19;1;28;0;0;0;0;0
2020-03-19 22:15:00;21;5;8;3;1;1;1;26;0;0;0;0;0
2020-03-19 22:30:00;28;4;7;1;1;1;3;26;0;0;0;0;0
2020-03-19 22:45:00;16;6;15;5;0;1;4;24;0;0;0;0;0
2020-03-19 23:00:00;15;5;5;2;1;2;0;7;0;0;0;0;0
2020-03-19 23:15:00;18;6;8;3;0;0;1;15;0;0;0;0;0
2020-03-19 23:30:00;10;6;5;1;1;1;2;14;0;0;0;0;0
2020-03-19 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
