DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-03-30 00:00:00;4;4;1;1;3;3;1;1;0;0;0;0;0;0
2020-03-30 00:15:00;4;3;1;1;4;2;2;2;0;0;0;0;0;0
2020-03-30 00:30:00;3;1;2;0;2;3;2;0;0;0;0;0;0;0
2020-03-30 00:45:00;6;2;3;0;0;2;0;0;0;0;0;0;0;0
2020-03-30 01:00:00;2;1;1;0;3;3;2;1;0;0;0;0;0;0
2020-03-30 01:15:00;2;1;1;1;1;1;0;0;0;0;0;0;0;0
2020-03-30 01:30:00;7;4;0;1;5;4;1;0;0;0;0;0;0;0
2020-03-30 01:45:00;4;1;1;1;2;2;0;2;0;0;0;0;0;0
2020-03-30 02:00:00;2;0;0;0;3;4;2;1;0;0;0;0;0;0
2020-03-30 02:15:00;2;3;1;0;3;3;4;1;0;0;0;0;0;0
2020-03-30 02:30:00;1;0;1;0;3;1;1;0;0;0;0;0;0;0
2020-03-30 02:45:00;3;2;3;0;5;2;3;1;0;0;0;0;0;0
2020-03-30 03:00:00;3;1;1;0;2;2;0;0;0;0;0;0;0;0
2020-03-30 03:15:00;2;1;2;0;1;0;1;0;0;0;0;0;0;0
2020-03-30 03:30:00;4;1;0;0;0;1;2;1;0;0;0;0;0;0
2020-03-30 03:45:00;3;2;2;0;1;1;2;4;0;0;0;0;0;0
2020-03-30 04:00:00;4;0;2;0;2;4;2;0;0;0;0;0;0;0
2020-03-30 04:15:00;6;3;3;0;6;4;3;0;0;0;0;0;0;0
2020-03-30 04:30:00;10;4;5;3;8;7;3;2;0;0;0;0;0;0
2020-03-30 04:45:00;8;3;2;1;10;18;2;3;0;0;0;0;0;0
2020-03-30 05:00:00;9;6;9;1;10;13;7;7;0;1;0;0;0;0
2020-03-30 05:15:00;20;13;9;1;12;26;13;12;0;0;0;0;0;0
2020-03-30 05:30:00;38;24;19;12;16;37;10;13;0;0;0;0;0;0
2020-03-30 05:45:00;39;34;21;10;24;39;9;9;0;0;0;0;0;0
2020-03-30 06:00:00;42;27;11;5;24;38;9;11;0;0;0;0;0;0
2020-03-30 06:15:00;40;40;19;7;27;61;24;12;0;0;0;0;0;0
2020-03-30 06:30:00;57;47;22;12;33;58;10;27;0;0;0;0;0;0
2020-03-30 06:45:00;60;57;21;15;40;69;16;24;0;0;0;0;0;0
2020-03-30 07:00:00;52;50;27;23;44;66;15;17;0;0;0;0;0;0
2020-03-30 07:15:00;63;58;32;11;38;61;13;8;0;1;0;0;0;0
2020-03-30 07:30:00;63;56;33;19;46;64;25;14;0;0;0;0;0;0
2020-03-30 07:45:00;71;68;29;15;49;77;16;15;0;0;0;0;0;0
2020-03-30 08:00:00;45;40;29;20;42;63;19;14;0;0;0;0;0;0
2020-03-30 08:15:00;56;47;25;18;48;46;23;17;0;0;0;0;0;0
2020-03-30 08:30:00;54;67;26;10;43;52;36;20;0;0;0;0;0;0
2020-03-30 08:45:00;57;54;31;19;39;48;24;18;0;0;0;0;0;0
2020-03-30 09:00:00;46;44;25;18;49;56;22;19;0;0;0;0;0;0
2020-03-30 09:15:00;46;53;23;6;42;54;29;16;0;2;0;0;0;0
2020-03-30 09:30:00;53;65;22;14;41;49;26;18;0;0;0;0;0;0
2020-03-30 09:45:00;59;49;30;19;39;53;28;28;0;0;7;0;0;0
2020-03-30 10:00:00;54;50;24;10;38;57;37;16;0;0;3;0;0;0
2020-03-30 10:15:00;49;60;27;19;50;52;36;26;0;0;0;0;0;0
2020-03-30 10:30:00;57;56;30;19;66;60;36;27;0;0;0;0;0;0
2020-03-30 10:45:00;57;41;20;12;37;60;30;26;0;0;0;0;0;0
2020-03-30 11:00:00;59;59;29;8;51;60;41;25;0;0;0;0;0;3
2020-03-30 11:15:00;54;53;25;9;48;62;23;26;0;0;0;0;0;0
2020-03-30 11:30:00;66;74;28;9;51;83;45;24;0;0;0;0;0;0
2020-03-30 11:45:00;63;56;32;10;61;67;46;32;0;0;0;0;0;0
2020-03-30 12:00:00;76;72;48;13;54;81;41;27;0;0;0;0;0;0
2020-03-30 12:15:00;60;57;39;11;44;75;37;27;0;0;0;0;0;0
2020-03-30 12:30:00;54;54;21;16;49;61;32;23;0;0;0;0;0;0
2020-03-30 12:45:00;59;48;28;10;48;54;38;26;0;0;0;0;0;0
2020-03-30 13:00:00;53;57;29;12;45;69;37;27;0;0;0;0;0;0
2020-03-30 13:15:00;51;59;28;18;45;61;41;35;0;0;0;0;0;0
2020-03-30 13:30:00;63;60;27;12;46;78;34;27;0;0;0;0;0;1
2020-03-30 13:45:00;63;55;39;19;53;67;39;30;0;0;0;0;0;3
