DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-11-06 00:00:00;6;7;3;0;0;0;0;9;6;6;3;9;10;2;4;1;0
2019-11-06 00:15:00;3;7;5;2;1;2;1;5;9;2;2;2;8;2;1;3;0
2019-11-06 00:30:00;6;10;4;1;0;0;1;9;2;1;0;8;11;2;0;0;0
2019-11-06 00:45:00;6;9;2;1;0;2;1;4;5;1;1;7;9;1;0;1;0
2019-11-06 01:00:00;2;5;0;1;0;0;0;5;4;3;0;5;5;1;0;1;0
2019-11-06 01:15:00;6;4;1;1;0;1;1;4;6;1;0;5;5;1;0;2;0
2019-11-06 01:30:00;5;3;1;1;0;0;2;3;2;4;0;3;1;1;0;1;0
2019-11-06 01:45:00;7;4;2;0;0;0;0;6;1;6;0;4;4;0;1;1;0
2019-11-06 02:00:00;7;5;1;0;0;0;0;3;1;1;0;2;4;1;3;0;0
2019-11-06 02:15:00;9;8;1;0;0;0;0;2;1;1;0;5;5;0;0;0;0
2019-11-06 02:30:00;6;3;0;0;0;0;0;2;1;2;0;2;1;0;0;0;0
2019-11-06 02:45:00;3;5;0;0;0;0;0;2;1;1;1;2;6;2;0;1;0
2019-11-06 03:00:00;2;7;1;1;0;0;0;2;2;2;1;1;6;1;4;1;0
2019-11-06 03:15:00;3;9;3;0;0;0;0;2;3;0;0;3;5;1;0;0;0
2019-11-06 03:30:00;7;5;1;0;0;0;0;3;2;0;0;8;4;0;0;0;0
2019-11-06 03:45:00;1;6;1;0;0;0;1;5;4;1;0;9;6;1;0;0;0
2019-11-06 04:00:00;5;9;2;1;0;0;0;3;6;3;2;4;7;2;0;1;0
2019-11-06 04:15:00;11;17;5;0;0;0;0;7;5;5;2;5;3;2;0;0;0
2019-11-06 04:30:00;14;21;5;0;0;0;0;6;8;8;1;10;5;1;8;0;0
2019-11-06 04:45:00;23;29;14;1;0;0;0;13;8;12;4;15;10;1;7;2;0
2019-11-06 05:00:00;22;48;32;1;0;1;0;12;14;8;3;23;11;5;19;2;0
2019-11-06 05:15:00;36;66;70;0;0;1;0;18;35;9;7;33;13;10;4;2;0
2019-11-06 05:30:00;52;77;91;2;0;0;1;23;33;16;8;47;20;8;10;2;0
2019-11-06 05:45:00;75;72;87;1;0;1;0;31;63;27;20;46;23;9;7;1;0
2019-11-06 06:00:00;83;73;89;2;0;3;0;46;62;29;20;40;26;14;14;4;0
2019-11-06 06:15:00;102;82;93;5;0;1;0;60;71;30;23;68;48;20;30;7;0
2019-11-06 06:30:00;149;89;101;5;1;4;2;48;59;31;27;68;38;37;29;9;0
2019-11-06 06:45:00;123;97;102;20;1;3;1;40;65;41;25;86;73;51;16;24;0
2019-11-06 07:00:00;124;106;120;12;0;5;1;119;62;30;27;102;88;87;36;27;0
2019-11-06 07:15:00;115;133;131;30;0;1;2;97;81;37;39;119;84;65;15;57;0
2019-11-06 07:30:00;116;121;122;51;0;4;1;99;119;36;40;106;90;57;34;87;0
2019-11-06 07:45:00;96;121;134;33;0;9;4;104;109;42;37;109;93;63;15;48;0
2019-11-06 08:00:00;112;125;135;22;0;5;2;76;74;30;35;99;51;51;18;31;0
2019-11-06 08:15:00;107;114;125;21;0;9;5;95;69;37;37;92;68;63;35;32;0
2019-11-06 08:30:00;121;92;102;14;0;6;5;77;84;33;35;81;67;56;13;28;0
2019-11-06 08:45:00;124;91;106;14;2;5;2;70;78;44;36;83;49;46;8;16;0
2019-11-06 09:00:00;93;89;78;9;0;4;0;82;71;35;32;80;61;56;17;12;0
2019-11-06 09:15:00;97;79;80;19;0;1;2;60;63;40;29;91;56;47;11;17;0
2019-11-06 09:30:00;75;88;77;9;3;8;3;66;89;50;28;79;54;45;14;16;0
2019-11-06 09:45:00;79;89;73;17;1;1;3;66;82;33;32;80;55;58;8;23;0
2019-11-06 10:00:00;85;90;85;10;1;6;6;89;87;32;31;82;48;37;15;17;0
2019-11-06 10:15:00;73;66;65;5;4;10;3;114;79;45;38;84;51;48;13;15;0
2019-11-06 10:30:00;82;91;79;8;2;4;1;58;71;36;30;63;42;28;24;14;0
2019-11-06 10:45:00;78;73;68;6;2;10;1;77;77;48;37;92;52;43;28;8;0
2019-11-06 11:00:00;67;92;74;10;1;8;3;75;81;35;25;67;55;49;26;15;0
2019-11-06 11:15:00;97;73;80;8;3;8;9;85;78;48;36;74;54;44;6;10;0
2019-11-06 11:30:00;100;94;73;11;4;11;10;116;105;42;41;81;54;37;26;17;0
2019-11-06 11:45:00;73;78;84;7;4;14;12;73;81;47;37;74;48;53;30;17;0
2019-11-06 12:00:00;76;82;85;13;2;5;5;89;111;45;32;71;56;55;9;16;0
2019-11-06 12:15:00;83;74;69;12;4;5;9;89;97;37;30;66;61;43;15;17;0
2019-11-06 12:30:00;94;68;75;11;3;14;5;168;100;46;45;67;48;38;26;16;0
2019-11-06 12:45:00;105;85;85;15;3;5;4;74;83;43;33;83;45;43;13;16;0
2019-11-06 13:00:00;96;81;96;8;5;9;5;66;96;51;39;83;50;53;23;12;0
2019-11-06 13:15:00;88;95;106;9;2;20;8;96;87;41;44;80;55;47;40;11;0
2019-11-06 13:30:00;108;90;105;8;5;17;10;132;101;39;34;91;56;51;24;20;0
2019-11-06 13:45:00;104;82;92;9;0;7;7;81;114;47;48;64;50;42;16;24;0
2019-11-06 14:00:00;84;85;80;16;4;11;10;70;103;43;34;58;51;48;24;16;0
2019-11-06 14:15:00;100;96;90;13;1;9;7;89;111;56;52;76;56;54;18;12;0
2019-11-06 14:30:00;100;88;96;13;3;14;4;165;117;63;49;75;54;47;19;20;0
2019-11-06 14:45:00;96;78;92;8;3;8;6;164;125;52;55;82;58;52;34;19;0
2019-11-06 15:00:00;104;77;82;6;5;23;14;100;127;54;47;72;60;51;35;10;0
2019-11-06 15:15:00;84;94;96;10;8;30;16;123;134;66;58;83;50;59;24;13;0
