DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-02-14 00:00:00;3;6;5;2;2;1;1;3;0;0
2020-02-14 00:15:00;4;5;4;1;1;0;2;1;0;0
2020-02-14 00:30:00;6;4;3;0;0;0;1;2;0;0
2020-02-14 00:45:00;3;4;2;0;0;0;0;1;0;0
2020-02-14 01:00:00;2;4;2;1;0;0;1;2;0;0
2020-02-14 01:15:00;2;4;5;4;1;2;3;1;0;0
2020-02-14 01:30:00;3;2;2;0;0;0;0;1;0;0
2020-02-14 01:45:00;2;3;1;0;0;0;0;1;0;0
2020-02-14 02:00:00;4;2;1;0;2;1;0;0;0;0
2020-02-14 02:15:00;3;3;1;0;0;0;1;2;0;0
2020-02-14 02:30:00;3;3;1;1;0;0;0;2;0;0
2020-02-14 02:45:00;1;2;1;0;0;0;1;1;0;0
2020-02-14 03:00:00;3;3;0;2;0;0;0;0;0;0
2020-02-14 03:15:00;4;2;2;2;0;0;0;0;0;0
2020-02-14 03:30:00;5;4;3;1;0;0;0;2;0;0
2020-02-14 03:45:00;6;4;2;2;0;0;0;0;0;0
2020-02-14 04:00:00;1;3;3;0;2;1;0;0;0;0
2020-02-14 04:15:00;8;6;2;0;0;0;0;2;0;0
2020-02-14 04:30:00;11;6;6;1;1;0;0;3;0;0
2020-02-14 04:45:00;27;9;23;1;0;1;3;4;0;0
2020-02-14 05:00:00;60;8;60;5;5;0;1;7;0;0
2020-02-14 05:15:00;125;13;141;7;1;4;7;7;0;0
2020-02-14 05:30:00;162;27;132;7;5;9;15;26;0;0
2020-02-14 05:45:00;105;31;86;11;24;4;95;69;0;0
2020-02-14 06:00:00;74;37;76;10;72;2;134;98;1;0
2020-02-14 06:15:00;56;29;108;3;28;0;33;37;0;0
2020-02-14 06:30:00;77;39;137;5;3;2;9;17;0;0
2020-02-14 06:45:00;86;43;103;4;4;10;11;9;0;0
2020-02-14 07:00:00;76;41;102;6;1;2;13;8;0;0
2020-02-14 07:15:00;63;36;100;4;3;4;4;11;0;0
2020-02-14 07:30:00;89;79;135;14;2;12;18;5;1;3
2020-02-14 07:45:00;78;63;129;10;5;9;5;11;0;0
2020-02-14 08:00:00;78;70;130;14;12;7;9;10;1;8
2020-02-14 08:15:00;51;47;94;6;4;5;10;11;0;0
