DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-02-21 00:00:00;3;5;6;1;1;0;0;2;0;0
2020-02-21 00:15:00;3;5;2;0;0;1;1;0;0;0
2020-02-21 00:30:00;8;6;2;2;0;0;0;0;0;0
2020-02-21 00:45:00;2;4;4;1;2;1;0;0;0;0
2020-02-21 01:00:00;2;4;1;1;2;0;0;2;0;0
2020-02-21 01:15:00;2;5;4;3;1;0;1;1;0;0
2020-02-21 01:30:00;3;1;0;0;0;1;2;0;0;0
2020-02-21 01:45:00;1;1;1;1;0;0;0;0;0;0
2020-02-21 02:00:00;3;5;3;2;0;0;0;3;0;0
2020-02-21 02:15:00;4;4;0;2;1;0;0;0;0;0
2020-02-21 02:30:00;3;5;3;4;0;0;2;0;0;0
2020-02-21 02:45:00;4;6;1;1;0;0;0;1;0;0
2020-02-21 03:00:00;3;3;0;1;0;0;0;0;0;0
2020-02-21 03:15:00;4;5;1;2;0;1;0;0;0;0
2020-02-21 03:30:00;4;4;3;3;0;0;1;2;0;0
2020-02-21 03:45:00;4;5;3;2;0;1;0;1;0;0
2020-02-21 04:00:00;5;11;7;3;1;0;0;2;0;0
2020-02-21 04:15:00;9;7;5;4;2;0;1;2;0;0
2020-02-21 04:30:00;11;7;10;4;0;0;1;1;0;0
2020-02-21 04:45:00;29;12;20;2;0;0;3;4;0;0
2020-02-21 05:00:00;59;15;51;6;2;2;2;3;0;0
2020-02-21 05:15:00;116;12;139;8;1;3;6;10;0;0
2020-02-21 05:30:00;149;24;134;10;7;12;27;25;0;0
2020-02-21 05:45:00;105;26;73;13;25;1;75;68;0;0
2020-02-21 06:00:00;73;42;70;16;48;2;71;90;1;1
2020-02-21 06:15:00;49;38;117;4;18;2;29;21;0;0
2020-02-21 06:30:00;70;34;123;4;7;3;13;9;1;0
2020-02-21 06:45:00;83;38;93;2;5;3;9;5;1;3
2020-02-21 07:00:00;66;31;89;9;4;4;4;4;0;0
2020-02-21 07:15:00;56;29;96;3;6;6;7;6;3;15
2020-02-21 07:30:00;79;67;176;7;2;4;15;8;5;1
2020-02-21 07:45:00;74;78;145;9;4;3;8;7;3;1
2020-02-21 08:00:00;69;61;123;6;3;5;5;16;1;0
2020-02-21 08:15:00;49;48;83;3;5;3;11;7;0;0
2020-02-21 08:30:00;44;50;76;7;4;3;13;8;1;0
2020-02-21 08:45:00;31;42;96;6;2;5;6;9;1;0
2020-02-21 09:00:00;30;41;58;5;4;4;12;9;0;0
2020-02-21 09:15:00;34;42;59;3;0;3;9;11;0;0
2020-02-21 09:30:00;39;54;54;6;4;4;9;10;3;0
2020-02-21 09:45:00;41;50;63;4;3;5;11;13;1;3
2020-02-21 10:00:00;25;48;68;9;6;2;14;13;5;0
2020-02-21 10:15:00;34;58;74;4;4;9;13;9;2;0
2020-02-21 10:30:00;26;44;59;10;1;2;12;11;0;1
2020-02-21 10:45:00;34;53;74;7;9;4;15;8;1;0
2020-02-21 11:00:00;36;56;60;3;9;3;12;13;4;2
2020-02-21 11:15:00;37;48;81;7;6;3;21;9;4;2
2020-02-21 11:30:00;38;64;80;6;5;5;20;16;2;2
2020-02-21 11:45:00;30;64;61;5;14;5;22;13;4;0
2020-02-21 12:00:00;48;60;109;6;14;2;32;25;4;18
2020-02-21 12:15:00;37;68;129;7;13;0;44;24;4;37
2020-02-21 12:30:00;43;63;94;5;14;7;33;21;0;0
2020-02-21 12:45:00;41;66;81;8;8;4;24;19;0;1
2020-02-21 13:00:00;74;86;102;8;9;2;35;29;5;1
2020-02-21 13:15:00;71;84;115;12;13;9;37;16;2;0
2020-02-21 13:30:00;79;70;104;11;11;4;27;22;0;0
2020-02-21 13:45:00;87;82;125;11;19;4;51;33;4;3
2020-02-21 14:00:00;59;97;109;9;60;4;82;73;1;4
2020-02-21 14:15:00;36;141;75;12;56;3;125;72;15;11
2020-02-21 14:30:00;32;110;86;6;40;4;146;65;4;38
2020-02-21 14:45:00;38;91;81;8;21;1;55;29;2;0
2020-02-21 15:00:00;44;78;90;8;19;4;49;39;0;0
2020-02-21 15:15:00;36;95;78;5;15;4;52;28;2;2
2020-02-21 15:30:00;42;98;98;6;14;4;49;21;0;2
2020-02-21 15:45:00;40;74;63;6;9;1;34;21;4;7
2020-02-21 16:00:00;45;67;72;6;17;4;49;26;2;6
2020-02-21 16:15:00;38;53;78;4;10;7;31;23;0;1
2020-02-21 16:30:00;49;85;77;7;13;3;40;12;1;0
2020-02-21 16:45:00;32;51;78;4;9;0;22;14;1;0
2020-02-21 17:00:00;32;83;82;3;6;3;20;10;0;0
2020-02-21 17:15:00;43;55;71;5;14;6;17;20;0;0
2020-02-21 17:30:00;42;72;70;8;8;7;17;13;10;0
2020-02-21 17:45:00;41;73;51;2;9;5;11;10;3;2
2020-02-21 18:00:00;35;57;67;3;12;2;18;18;2;2
2020-02-21 18:15:00;30;49;64;2;1;4;15;13;1;0
2020-02-21 18:30:00;31;39;51;4;7;2;6;9;1;8
2020-02-21 18:45:00;27;39;51;2;4;1;3;7;1;4
2020-02-21 19:00:00;20;34;62;2;3;4;4;10;2;0
2020-02-21 19:15:00;27;57;46;4;3;3;3;9;1;4
2020-02-21 19:30:00;18;25;51;3;2;6;7;0;2;3
2020-02-21 19:45:00;16;28;38;3;3;2;3;7;0;0
2020-02-21 20:00:00;19;32;51;2;5;1;4;4;0;0
2020-02-21 20:15:00;15;20;21;1;0;0;5;5;0;0
2020-02-21 20:30:00;17;14;25;5;1;1;3;3;0;0
2020-02-21 20:45:00;28;15;32;1;0;0;3;5;0;0
2020-02-21 21:00:00;49;18;53;1;1;2;5;11;0;0
2020-02-21 21:15:00;96;14;75;1;0;4;5;10;0;0
2020-02-21 21:30:00;94;13;62;2;4;3;26;22;0;0
2020-02-21 21:45:00;36;25;21;7;16;4;51;41;0;1
2020-02-21 22:00:00;18;27;11;8;44;0;72;43;0;0
