DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2019-08-21 00:00:00;4;1;5;1;0;4;2;1;0;0;0;0;0;0;0;0;0;0
2019-08-21 00:15:00;2;3;3;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0
2019-08-21 00:30:00;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-21 00:45:00;0;2;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-21 01:00:00;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-21 01:15:00;4;6;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-21 01:30:00;1;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-21 01:45:00;4;4;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2019-08-21 02:00:00;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-21 02:15:00;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-21 02:30:00;1;3;0;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-21 02:45:00;2;2;1;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0
2019-08-21 03:00:00;3;1;1;2;1;1;3;1;0;0;0;0;0;0;0;0;0;0
2019-08-21 03:15:00;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-21 03:30:00;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-21 03:45:00;1;1;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0
2019-08-21 04:00:00;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-21 04:15:00;5;4;0;2;0;1;0;1;0;0;1;0;0;0;0;0;0;0
2019-08-21 04:30:00;1;1;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-08-21 04:45:00;5;5;0;4;1;5;6;0;0;0;0;0;0;0;0;0;0;0
2019-08-21 05:00:00;9;9;1;6;0;3;7;1;2;2;0;0;0;0;0;0;0;0
2019-08-21 05:15:00;16;23;1;14;1;0;15;0;0;0;1;0;2;0;0;0;0;0
2019-08-21 05:30:00;30;31;0;34;5;6;23;1;6;7;2;24;0;0;2;0;0;0
2019-08-21 05:45:00;40;27;3;26;2;11;28;0;1;1;2;0;0;0;6;0;0;0
2019-08-21 06:00:00;34;33;7;22;3;8;24;0;3;5;2;0;0;0;0;0;0;0
2019-08-21 06:15:00;41;32;5;31;6;11;35;0;2;2;4;5;0;0;1;0;0;0
2019-08-21 06:30:00;53;50;6;64;6;19;61;1;4;5;11;6;1;0;31;9;0;0
2019-08-21 06:45:00;55;58;7;45;6;16;61;1;4;6;5;1;0;0;1;1;0;0
2019-08-21 07:00:00;59;60;3;31;2;19;37;1;4;5;8;2;0;0;21;0;0;0
2019-08-21 07:15:00;65;72;3;31;2;25;45;3;2;5;5;6;0;0;6;0;0;0
2019-08-21 07:30:00;61;62;4;38;3;21;50;2;3;3;13;11;0;0;16;5;0;0
2019-08-21 07:45:00;56;57;6;36;5;23;46;2;6;6;13;4;0;0;17;0;0;0
2019-08-21 08:00:00;52;57;10;32;4;33;50;5;2;4;12;31;0;0;4;0;0;0
2019-08-21 08:15:00;50;49;12;36;1;21;58;6;5;7;21;0;0;0;14;4;0;0
2019-08-21 08:30:00;44;42;14;23;6;22;37;8;3;2;16;6;0;0;7;5;0;0
2019-08-21 08:45:00;39;38;8;34;3;16;30;6;2;3;9;9;0;0;2;0;0;0
2019-08-21 09:00:00;46;32;7;18;4;24;32;9;3;5;19;1;0;0;1;0;0;0
2019-08-21 09:15:00;34;21;14;15;3;16;34;3;1;4;8;17;5;0;7;0;0;0
2019-08-21 09:30:00;43;28;6;17;4;19;34;3;2;5;2;8;0;0;4;0;0;0
2019-08-21 09:45:00;37;20;21;20;2;29;34;16;2;2;4;3;0;0;0;0;0;0
2019-08-21 10:00:00;41;19;14;19;3;27;37;10;2;2;12;4;0;0;8;0;0;0
2019-08-21 10:15:00;43;17;18;9;5;23;32;15;5;7;14;2;0;0;16;1;0;0
2019-08-21 10:30:00;39;27;13;16;6;23;28;13;5;5;11;5;0;0;27;0;0;0
2019-08-21 10:45:00;32;21;16;10;3;18;32;16;1;0;15;10;0;0;7;0;0;8
2019-08-21 11:00:00;35;25;24;19;5;29;35;12;2;2;8;9;2;0;7;7;0;0
2019-08-21 11:15:00;40;24;22;17;5;21;38;13;10;3;11;21;0;0;12;1;1;0
2019-08-21 11:30:00;44;27;23;24;6;29;42;13;5;4;8;15;0;0;1;0;0;0
2019-08-21 11:45:00;33;22;20;22;2;21;42;22;6;3;4;19;0;0;8;0;0;0
2019-08-21 12:00:00;41;25;13;19;4;17;33;13;2;4;13;4;0;0;11;0;0;0
2019-08-21 12:15:00;46;22;17;23;4;25;35;9;1;8;11;3;0;0;5;0;0;0
2019-08-21 12:30:00;37;24;11;14;3;23;29;7;6;4;5;8;4;0;5;0;0;0
2019-08-21 12:45:00;42;26;14;22;8;29;40;8;1;1;6;4;0;0;19;0;0;0
2019-08-21 13:00:00;42;26;15;13;2;18;48;13;3;3;12;14;0;0;6;0;1;0
2019-08-21 13:15:00;40;30;17;16;3;26;39;6;2;5;9;1;0;0;13;0;0;0
2019-08-21 13:30:00;41;30;17;25;2;27;35;8;3;4;15;11;0;0;84;0;0;0
2019-08-21 13:45:00;51;39;18;23;3;34;49;13;4;5;8;23;0;0;22;0;0;0
2019-08-21 14:00:00;56;38;22;19;7;34;41;10;4;3;7;13;1;0;4;0;0;0
2019-08-21 14:15:00;36;29;18;12;2;35;59;16;1;7;10;20;0;0;6;0;0;0
2019-08-21 14:30:00;48;33;39;15;2;29;44;11;4;7;11;11;4;0;48;5;0;0
