DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-07-30 00:00:00;1;10;4;1;1;8;3;2;9;3;0;1;0;0;0;0;0
2020-07-30 00:15:00;3;11;5;1;1;10;1;1;8;0;4;0;0;0;0;0;0
2020-07-30 00:30:00;2;7;3;0;0;10;0;0;11;1;0;0;0;0;0;0;0
2020-07-30 00:45:00;5;5;6;0;0;11;0;0;13;1;1;1;0;0;0;0;0
2020-07-30 01:00:00;4;8;4;1;0;11;1;0;11;0;0;1;0;0;0;0;0
2020-07-30 01:15:00;0;4;2;1;0;1;1;0;1;1;0;0;0;0;0;0;0
2020-07-30 01:30:00;2;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-30 01:45:00;1;2;2;0;0;1;0;0;2;0;1;0;1;0;0;0;0
2020-07-30 02:00:00;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-30 02:15:00;2;2;0;0;0;9;0;0;10;0;1;0;0;0;0;0;0
2020-07-30 02:30:00;3;4;3;0;0;4;0;0;5;1;1;1;0;0;0;0;0
2020-07-30 02:45:00;1;5;1;1;0;5;1;0;4;2;0;0;0;0;0;0;0
2020-07-30 03:00:00;0;3;3;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-07-30 03:15:00;3;6;1;0;0;5;0;0;7;1;0;0;0;0;0;0;0
2020-07-30 03:30:00;0;4;1;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-07-30 03:45:00;1;4;5;1;1;3;1;1;3;1;0;1;0;0;0;0;0
2020-07-30 04:00:00;1;4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-07-30 04:15:00;2;6;0;0;0;9;0;0;8;0;0;0;0;0;0;0;0
2020-07-30 04:30:00;1;7;1;0;0;5;0;0;4;0;0;3;0;0;0;0;0
2020-07-30 04:45:00;7;6;1;0;0;4;0;0;4;0;1;3;0;0;0;0;0
2020-07-30 05:00:00;0;13;4;0;1;8;0;1;8;1;2;3;0;0;0;0;0
2020-07-30 05:15:00;4;29;9;0;0;20;0;0;22;0;1;4;0;0;0;0;0
2020-07-30 05:30:00;7;29;9;1;0;18;2;0;15;2;0;2;0;0;0;0;0
2020-07-30 05:45:00;18;38;15;6;0;32;5;0;32;5;1;3;0;0;0;0;0
2020-07-30 06:00:00;4;25;8;1;0;32;1;0;32;1;2;3;0;0;0;0;0
2020-07-30 06:15:00;10;35;17;2;0;54;3;0;52;2;3;6;0;0;0;0;0
