DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2019-08-28 00:00:00;5;7;7;0;0;0;0;0
2019-08-28 00:15:00;8;15;8;0;0;0;0;0
2019-08-28 00:30:00;6;15;10;0;0;0;0;0
2019-08-28 00:45:00;10;13;9;0;0;0;0;0
2019-08-28 01:00:00;8;7;4;0;0;0;0;0
2019-08-28 01:15:00;2;2;10;0;0;0;0;0
2019-08-28 01:30:00;3;17;9;0;0;0;0;0
2019-08-28 01:45:00;2;15;6;0;0;0;0;0
2019-08-28 02:00:00;5;3;2;0;0;0;0;0
2019-08-28 02:15:00;4;7;2;0;0;0;0;0
2019-08-28 02:30:00;5;8;4;0;0;0;0;0
2019-08-28 02:45:00;3;4;2;0;0;0;0;0
2019-08-28 03:00:00;2;8;6;0;0;0;0;0
2019-08-28 03:15:00;5;3;4;0;0;0;0;0
2019-08-28 03:30:00;6;7;4;0;0;0;0;0
2019-08-28 03:45:00;5;4;2;0;0;0;0;0
2019-08-28 04:00:00;9;11;5;0;0;0;0;0
2019-08-28 04:15:00;13;13;7;0;0;0;0;0
2019-08-28 04:30:00;10;15;7;0;0;0;0;0
2019-08-28 04:45:00;13;34;19;0;0;0;0;0
2019-08-28 05:00:00;18;27;33;0;0;0;0;0
2019-08-28 05:15:00;22;47;64;0;0;0;0;0
2019-08-28 05:30:00;34;65;63;0;0;0;0;0
2019-08-28 05:45:00;71;104;45;0;0;0;0;0
2019-08-28 06:00:00;68;115;47;0;0;0;0;0
2019-08-28 06:15:00;45;112;74;0;0;0;2;0
2019-08-28 06:30:00;53;140;53;0;1;0;27;0
2019-08-28 06:45:00;53;135;78;0;4;6;4;0
2019-08-28 07:00:00;42;120;72;0;3;1;1;1
2019-08-28 07:15:00;43;127;69;0;1;2;2;1
2019-08-28 07:30:00;49;153;93;0;7;0;0;0
2019-08-28 07:45:00;76;132;94;0;1;6;8;9
2019-08-28 08:00:00;56;137;73;0;10;6;1;3
2019-08-28 08:15:00;51;124;62;0;0;10;8;3
2019-08-28 08:30:00;48;116;77;0;11;1;8;11
2019-08-28 08:45:00;51;127;66;0;13;0;11;12
2019-08-28 09:00:00;46;105;70;0;14;1;2;23
2019-08-28 09:15:00;56;90;63;0;6;2;9;1
2019-08-28 09:30:00;62;110;62;0;7;3;6;16
2019-08-28 09:45:00;74;106;60;0;8;5;11;12
2019-08-28 10:00:00;57;125;73;0;9;0;10;1
2019-08-28 10:15:00;62;143;67;0;2;33;13;1
2019-08-28 10:30:00;77;129;76;0;10;1;24;6
2019-08-28 10:45:00;74;147;60;0;5;12;26;8
2019-08-28 11:00:00;61;140;76;0;2;3;0;14
2019-08-28 11:15:00;72;109;60;0;60;3;0;32
2019-08-28 11:30:00;67;135;59;0;18;8;6;13
2019-08-28 11:45:00;57;155;61;0;10;0;3;4
2019-08-28 12:00:00;70;152;75;0;0;12;16;2
