DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2019-10-24 00:00:00;12;9;0;1;0;0;27;24;0;0;0;0;0;0;0
2019-10-24 00:15:00;25;12;0;0;0;0;19;15;0;0;0;0;0;0;0
2019-10-24 00:30:00;20;11;1;0;0;0;21;18;0;0;0;0;0;0;0
2019-10-24 00:45:00;13;9;0;1;0;0;10;9;0;0;0;1;0;0;0
2019-10-24 01:00:00;12;5;0;0;0;0;11;9;0;0;0;0;0;0;0
2019-10-24 01:15:00;12;8;0;1;0;0;9;8;0;0;0;0;0;0;0
2019-10-24 01:30:00;7;4;0;0;0;0;13;12;0;0;0;0;0;0;0
2019-10-24 01:45:00;3;3;0;0;0;0;14;13;0;0;0;0;0;0;0
2019-10-24 02:00:00;8;4;0;0;1;0;17;13;0;0;0;1;0;0;0
2019-10-24 02:15:00;2;4;0;0;0;0;5;5;0;0;0;0;0;0;0
2019-10-24 02:30:00;7;5;0;0;0;0;11;7;0;0;0;0;0;0;0
2019-10-24 02:45:00;8;7;0;0;0;0;16;14;0;0;0;0;0;0;0
2019-10-24 03:00:00;3;3;0;0;0;0;7;6;0;0;0;0;0;0;0
2019-10-24 03:15:00;1;5;1;0;0;0;13;11;0;0;0;0;0;0;0
2019-10-24 03:30:00;19;5;0;0;0;0;16;16;0;0;0;0;0;0;0
2019-10-24 03:45:00;14;8;0;0;0;0;14;11;0;0;0;0;0;0;0
2019-10-24 04:00:00;8;2;0;0;0;0;14;12;0;0;0;0;0;0;0
2019-10-24 04:15:00;13;8;0;0;0;0;33;29;0;0;0;1;0;0;0
2019-10-24 04:30:00;14;18;0;0;1;0;22;20;0;0;0;0;0;0;0
2019-10-24 04:45:00;32;19;0;0;1;1;25;28;0;0;0;1;0;0;0
2019-10-24 05:00:00;62;46;0;1;1;0;59;62;0;0;0;2;0;0;0
2019-10-24 05:15:00;123;63;0;1;1;0;56;58;0;0;0;1;0;0;0
2019-10-24 05:30:00;128;66;0;2;1;0;66;77;0;0;0;2;0;1;0
2019-10-24 05:45:00;108;65;0;0;1;0;56;89;0;0;0;2;0;0;0
2019-10-24 06:00:00;98;62;0;3;3;1;60;122;0;0;0;4;0;0;0
2019-10-24 06:15:00;128;84;3;0;1;0;48;132;0;0;0;4;0;0;0
2019-10-24 06:30:00;172;111;3;4;3;1;59;146;0;0;0;4;2;0;0
2019-10-24 06:45:00;172;84;29;4;4;2;38;119;0;0;0;5;0;0;0
2019-10-24 07:00:00;145;86;38;5;4;2;35;101;0;0;0;5;0;0;2
2019-10-24 07:15:00;106;96;16;2;11;5;46;194;0;0;0;14;0;0;3
2019-10-24 07:30:00;71;31;15;7;11;6;65;173;0;0;0;16;0;0;0
2019-10-24 07:45:00;5;27;9;7;10;1;65;173;12;0;0;11;0;0;3
2019-10-24 08:00:00;1;17;24;10;14;4;28;155;2;0;0;14;0;0;0
2019-10-24 08:15:00;68;66;5;4;7;5;41;188;0;0;0;9;0;0;0
2019-10-24 08:30:00;98;127;7;4;9;8;39;183;0;0;0;8;0;0;3
2019-10-24 08:45:00;91;121;7;2;9;2;62;173;0;0;0;12;0;0;0
2019-10-24 09:00:00;100;126;2;2;9;3;71;191;0;0;0;11;0;0;0
2019-10-24 09:15:00;103;114;6;0;5;3;77;177;0;0;0;9;0;0;0
2019-10-24 09:30:00;101;117;11;1;8;5;70;174;0;0;0;10;0;0;2
2019-10-24 09:45:00;105;127;9;1;3;4;72;193;0;0;0;3;0;0;1
2019-10-24 10:00:00;82;128;2;3;9;4;77;185;0;0;0;9;0;0;0
2019-10-24 10:15:00;113;115;3;1;2;0;93;194;0;0;0;3;0;0;0
2019-10-24 10:30:00;98;125;19;0;7;0;95;194;0;0;0;8;0;0;0
2019-10-24 10:45:00;97;107;9;1;7;0;78;207;0;0;0;7;0;0;0
2019-10-24 11:00:00;71;73;14;0;4;4;72;187;0;0;0;6;0;0;0
2019-10-24 11:15:00;74;88;5;2;12;0;79;205;0;0;0;12;0;0;0
2019-10-24 11:30:00;65;90;3;3;7;2;61;191;0;0;0;7;0;0;0
2019-10-24 11:45:00;84;102;5;4;13;4;51;193;0;0;0;14;0;0;0
2019-10-24 12:00:00;88;106;9;1;7;2;73;215;0;0;0;8;0;0;0
2019-10-24 12:15:00;75;95;15;1;11;6;37;180;0;0;0;11;0;0;0
2019-10-24 12:30:00;86;106;6;2;8;2;83;220;0;0;0;12;0;0;0
2019-10-24 12:45:00;90;120;6;0;9;3;56;211;0;0;0;9;0;0;0
2019-10-24 13:00:00;85;118;9;0;11;4;75;192;0;0;0;12;0;0;4
2019-10-24 13:15:00;104;125;2;5;17;0;26;160;0;0;0;17;0;0;0
2019-10-24 13:30:00;108;125;7;5;14;2;32;159;0;0;0;15;3;0;4
2019-10-24 13:45:00;108;111;8;2;11;3;65;188;0;0;0;14;3;0;1
2019-10-24 14:00:00;84;101;6;3;14;5;56;226;0;0;0;16;0;0;1
2019-10-24 14:15:00;76;101;35;0;8;6;28;210;0;0;0;11;0;0;0
2019-10-24 14:30:00;88;125;6;1;9;2;60;220;0;0;0;12;0;0;0
2019-10-24 14:45:00;88;116;4;2;13;2;48;238;0;0;0;14;0;0;0
2019-10-24 15:00:00;98;122;6;2;22;4;52;239;0;0;0;20;0;0;0
2019-10-24 15:15:00;98;127;5;3;11;1;46;194;0;0;0;12;0;0;1
2019-10-24 15:30:00;127;124;6;3;16;0;68;221;0;0;0;19;0;0;0
2019-10-24 15:45:00;128;144;9;6;14;4;53;236;0;0;0;15;0;0;1
2019-10-24 16:00:00;120;147;13;4;26;3;34;194;0;0;0;27;8;0;3
2019-10-24 16:15:00;110;141;8;4;24;5;31;188;0;0;0;24;0;0;2
2019-10-24 16:30:00;101;140;9;4;18;5;35;219;2;0;0;18;2;0;1
2019-10-24 16:45:00;102;113;8;3;21;5;53;218;0;0;0;20;1;0;1
2019-10-24 17:00:00;131;133;7;0;18;3;45;213;0;0;0;19;0;0;0
2019-10-24 17:15:00;81;57;8;1;25;5;51;194;0;0;0;25;3;0;0
2019-10-24 17:30:00;128;131;8;2;18;7;38;238;0;0;0;19;0;0;6
2019-10-24 17:45:00;111;119;8;3;15;10;20;194;0;0;0;15;0;0;1
2019-10-24 18:00:00;107;117;8;0;11;8;24;171;0;0;0;10;1;0;0
2019-10-24 18:15:00;148;116;11;2;7;4;83;227;0;0;0;9;1;0;4
2019-10-24 18:30:00;117;75;9;2;11;3;71;195;1;0;0;11;0;0;0
2019-10-24 18:45:00;118;71;13;2;6;4;29;169;0;0;0;8;4;0;4
2019-10-24 19:00:00;100;61;11;1;8;2;49;167;0;0;0;8;1;0;1
2019-10-24 19:15:00;137;89;20;0;2;2;60;138;0;0;0;3;0;0;1
2019-10-24 19:30:00;96;62;8;0;4;2;54;137;0;0;0;5;0;0;1
2019-10-24 19:45:00;97;55;6;2;4;1;52;126;0;0;0;5;0;0;0
2019-10-24 20:00:00;89;48;16;4;3;4;43;86;0;0;0;5;0;1;0
2019-10-24 20:15:00;68;53;6;3;2;2;38;128;0;0;0;4;0;0;1
2019-10-24 20:30:00;107;76;3;1;0;2;61;79;0;0;0;1;2;0;1
2019-10-24 20:45:00;103;52;3;1;3;1;50;84;0;0;0;3;0;0;0
2019-10-24 21:00:00;102;54;12;0;2;0;52;86;0;0;0;3;0;0;0
2019-10-24 21:15:00;105;56;2;1;4;0;46;60;0;0;0;3;0;0;0
2019-10-24 21:30:00;83;46;4;2;0;4;52;89;0;0;0;0;0;0;0
2019-10-24 21:45:00;68;34;5;0;0;0;52;77;0;0;0;1;0;0;0
2019-10-24 22:00:00;71;36;6;2;2;0;57;118;0;0;0;3;0;0;3
2019-10-24 22:15:00;63;42;4;0;4;1;64;105;0;0;0;1;0;0;6
2019-10-24 22:30:00;53;28;2;2;0;0;67;84;0;0;0;0;0;0;0
2019-10-24 22:45:00;68;27;2;1;0;1;40;57;0;0;0;1;0;0;0
2019-10-24 23:00:00;39;29;2;1;2;1;42;48;0;0;0;1;0;0;3
2019-10-24 23:15:00;33;12;1;0;0;0;43;38;0;0;0;0;0;0;0
2019-10-24 23:30:00;24;14;1;0;1;0;31;31;0;0;0;1;0;0;0
2019-10-24 23:45:00;37;9;1;0;0;1;24;26;0;0;0;0;0;0;0
