DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-05-26 00:00:00;1;1;0;3;1;4;4;6;4;0;0
2020-05-26 00:15:00;0;0;0;6;5;18;1;4;6;2;3
2020-05-26 00:30:00;1;2;0;3;2;1;1;4;6;2;2
2020-05-26 00:45:00;0;0;0;5;3;1;1;3;2;2;2
2020-05-26 01:00:00;0;1;0;3;2;1;0;4;3;2;2
2020-05-26 01:15:00;0;2;0;9;2;1;1;1;2;1;1
2020-05-26 01:30:00;0;1;1;4;2;1;1;3;2;0;0
2020-05-26 01:45:00;0;1;0;2;2;0;0;5;1;1;1
2020-05-26 02:00:00;0;1;0;4;1;1;3;5;1;0;0
2020-05-26 02:15:00;0;2;0;2;1;3;1;1;1;0;0
2020-05-26 02:30:00;0;2;0;5;1;4;0;0;0;0;0
2020-05-26 02:45:00;0;0;0;6;2;1;0;0;1;0;0
2020-05-26 03:00:00;0;0;0;5;1;0;1;0;0;0;0
2020-05-26 03:15:00;0;0;0;3;1;0;2;1;1;0;0
2020-05-26 03:30:00;1;3;1;5;1;1;1;2;2;0;0
2020-05-26 03:45:00;0;2;0;5;3;0;1;0;0;1;1
2020-05-26 04:00:00;0;0;0;2;3;2;1;0;1;1;1
2020-05-26 04:15:00;1;2;0;4;6;10;0;3;1;0;0
2020-05-26 04:30:00;0;3;0;6;6;11;0;4;4;0;0
2020-05-26 04:45:00;0;1;0;6;8;3;0;11;9;2;2
2020-05-26 05:00:00;3;3;0;8;6;4;2;20;9;3;2
2020-05-26 05:15:00;2;9;3;13;7;3;4;26;29;4;4
2020-05-26 05:30:00;2;21;0;20;15;5;5;47;42;13;5
2020-05-26 05:45:00;2;17;4;39;26;12;6;58;71;22;15
2020-05-26 06:00:00;2;18;4;41;18;4;5;42;44;5;3
2020-05-26 06:15:00;1;23;2;43;23;9;16;57;55;12;6
2020-05-26 06:30:00;7;32;4;52;35;9;13;69;77;14;10
2020-05-26 06:45:00;7;35;5;44;21;6;13;85;104;13;6
2020-05-26 07:00:00;12;23;7;53;31;4;21;75;115;16;13
2020-05-26 07:15:00;7;37;17;58;47;12;27;106;139;23;16
2020-05-26 07:30:00;12;42;8;89;45;15;35;116;153;19;12
2020-05-26 07:45:00;18;47;7;88;65;116;26;80;103;14;9
2020-05-26 08:00:00;8;32;5;73;45;77;23;64;82;9;10
2020-05-26 08:15:00;6;27;3;82;44;114;18;80;93;17;14
2020-05-26 08:30:00;8;25;5;70;52;79;22;74;83;15;12
2020-05-26 08:45:00;9;33;5;78;49;50;28;79;81;13;15
2020-05-26 09:00:00;15;14;3;62;38;16;19;59;54;8;7
2020-05-26 09:15:00;11;15;3;69;43;9;16;56;50;8;5
2020-05-26 09:30:00;10;27;3;63;46;36;19;62;53;7;8
2020-05-26 09:45:00;8;26;4;76;46;30;27;62;52;8;8
2020-05-26 10:00:00;7;21;3;56;45;48;24;61;57;10;12
2020-05-26 10:15:00;20;22;2;67;40;21;20;64;56;6;4
2020-05-26 10:30:00;9;20;1;92;57;23;27;67;74;18;14
2020-05-26 10:45:00;12;21;7;82;68;43;33;68;80;14;11
2020-05-26 11:00:00;11;28;3;74;51;14;34;57;68;13;10
2020-05-26 11:15:00;9;31;6;93;70;20;32;70;49;7;5
2020-05-26 11:30:00;12;20;4;103;78;20;39;59;55;6;7
2020-05-26 11:45:00;8;22;4;88;67;18;25;66;69;14;12
2020-05-26 12:00:00;19;32;5;105;55;12;30;59;61;12;9
2020-05-26 12:15:00;15;32;1;107;79;18;36;55;51;9;8
