DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-03-03 00:00:00;3;0;0;0;0;0;0;0;0
2020-03-03 00:15:00;1;0;0;0;0;0;0;0;0
2020-03-03 00:30:00;1;0;0;0;0;0;0;0;0
2020-03-03 00:45:00;3;0;0;0;0;0;0;0;0
2020-03-03 01:00:00;1;0;0;0;0;0;0;0;0
2020-03-03 01:15:00;2;0;1;0;0;0;0;0;0
2020-03-03 01:30:00;0;0;0;0;0;0;0;0;0
2020-03-03 01:45:00;1;1;1;0;0;0;0;0;0
2020-03-03 02:00:00;1;0;0;0;0;0;0;0;0
2020-03-03 02:15:00;0;0;0;0;0;0;0;0;0
2020-03-03 02:30:00;0;0;2;0;0;0;0;0;0
2020-03-03 02:45:00;0;0;0;0;0;0;0;0;0
2020-03-03 03:00:00;0;0;0;0;0;0;0;0;0
2020-03-03 03:15:00;0;0;0;0;0;0;0;0;0
2020-03-03 03:30:00;0;0;0;0;0;0;0;0;0
2020-03-03 03:45:00;0;0;1;0;0;0;0;0;0
2020-03-03 04:00:00;0;0;1;0;0;0;0;0;0
2020-03-03 04:15:00;0;0;0;0;0;0;0;0;0
2020-03-03 04:30:00;0;0;0;0;0;0;0;0;0
2020-03-03 04:45:00;4;0;3;0;0;0;0;0;0
2020-03-03 05:00:00;0;0;2;0;0;0;0;0;0
2020-03-03 05:15:00;1;3;5;0;0;0;0;0;0
2020-03-03 05:30:00;2;1;6;0;0;0;0;0;0
2020-03-03 05:45:00;8;2;4;0;1;0;0;0;0
2020-03-03 06:00:00;6;5;5;0;0;0;1;0;0
2020-03-03 06:15:00;5;2;3;0;0;0;0;0;1
2020-03-03 06:30:00;6;0;7;2;0;0;1;2;0
2020-03-03 06:45:00;9;2;5;4;0;0;1;36;0
2020-03-03 07:00:00;6;16;6;2;0;1;0;1;0
2020-03-03 07:15:00;7;7;9;1;2;1;0;0;0
2020-03-03 07:30:00;18;4;5;2;0;1;0;7;2
2020-03-03 07:45:00;22;6;10;5;1;3;1;1;0
2020-03-03 08:00:00;21;0;3;12;0;1;0;0;0
2020-03-03 08:15:00;29;8;7;10;2;2;0;10;0
2020-03-03 08:30:00;36;2;4;6;4;1;1;5;8
2020-03-03 08:45:00;43;5;7;5;6;0;1;0;3
2020-03-03 09:00:00;46;13;9;3;9;2;6;0;4
2020-03-03 09:15:00;39;2;11;8;6;3;4;5;0
2020-03-03 09:30:00;33;15;7;7;5;1;1;5;12
2020-03-03 09:45:00;55;10;9;7;8;2;3;0;1
2020-03-03 10:00:00;51;1;0;8;7;3;2;1;0
2020-03-03 10:15:00;67;5;9;11;8;0;3;6;1
2020-03-03 10:30:00;56;13;7;11;4;1;0;1;0
2020-03-03 10:45:00;67;4;7;10;4;2;3;14;0
2020-03-03 11:00:00;73;8;18;4;7;1;3;0;5
2020-03-03 11:15:00;65;8;9;2;7;4;3;0;1
2020-03-03 11:30:00;61;2;7;7;6;1;2;0;5
2020-03-03 11:45:00;66;5;7;6;7;3;1;2;0
2020-03-03 12:00:00;86;10;14;5;12;1;0;1;0
2020-03-03 12:15:00;60;6;15;4;10;1;0;0;1
2020-03-03 12:30:00;56;2;4;10;5;0;2;1;0
2020-03-03 12:45:00;54;23;9;11;5;0;2;4;0
2020-03-03 13:00:00;51;16;15;2;4;1;2;30;6
2020-03-03 13:15:00;54;21;8;9;4;3;0;4;3
2020-03-03 13:30:00;51;14;12;4;1;3;1;0;0
2020-03-03 13:45:00;50;10;22;6;5;0;3;2;1
2020-03-03 14:00:00;55;7;15;7;13;3;2;0;9
2020-03-03 14:15:00;62;4;11;7;1;2;2;2;0
2020-03-03 14:30:00;69;6;9;6;4;0;0;14;0
2020-03-03 14:45:00;61;3;4;6;8;0;0;2;0
2020-03-03 15:00:00;77;28;13;8;10;2;4;0;0
2020-03-03 15:15:00;78;6;10;10;6;0;5;0;2
2020-03-03 15:30:00;75;6;34;4;4;1;3;5;0
2020-03-03 15:45:00;72;8;15;4;6;0;0;3;0
2020-03-03 16:00:00;79;6;11;11;7;1;1;5;6
