DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-11-15 00:00:00;5;15;13;0;0;0;0;0
2020-11-15 00:15:00;20;34;12;0;0;1;0;0
2020-11-15 00:30:00;11;19;12;0;0;0;0;0
2020-11-15 00:45:00;10;27;12;0;0;0;0;0
2020-11-15 01:00:00;8;18;11;0;0;0;0;0
2020-11-15 01:15:00;5;10;5;0;0;0;0;0
2020-11-15 01:30:00;7;22;10;0;0;0;0;0
2020-11-15 01:45:00;3;15;9;0;0;0;0;0
2020-11-15 02:00:00;10;15;3;0;0;0;0;0
2020-11-15 02:15:00;7;7;5;0;0;0;0;0
2020-11-15 02:30:00;2;11;3;0;0;0;0;0
2020-11-15 02:45:00;0;9;11;0;0;0;0;0
2020-11-15 03:00:00;3;5;1;0;0;0;0;0
2020-11-15 03:15:00;2;3;2;0;0;0;0;0
2020-11-15 03:30:00;3;7;3;0;0;0;0;0
2020-11-15 03:45:00;2;7;2;0;0;0;0;0
2020-11-15 04:00:00;2;6;1;0;0;0;0;0
2020-11-15 04:15:00;2;7;0;0;0;0;0;0
2020-11-15 04:30:00;2;5;2;0;0;0;0;0
2020-11-15 04:45:00;3;3;1;0;0;0;0;0
2020-11-15 05:00:00;3;8;4;0;0;0;0;0
2020-11-15 05:15:00;7;14;4;0;0;0;0;0
2020-11-15 05:30:00;4;14;5;0;0;0;0;0
2020-11-15 05:45:00;5;13;4;0;2;0;0;0
2020-11-15 06:00:00;2;17;5;0;0;0;0;0
2020-11-15 06:15:00;6;11;6;0;0;0;0;0
2020-11-15 06:30:00;7;5;7;0;0;0;0;0
2020-11-15 06:45:00;10;25;4;0;0;0;0;0
2020-11-15 07:00:00;3;13;4;0;0;0;0;0
2020-11-15 07:15:00;8;11;2;0;0;0;0;0
2020-11-15 07:30:00;6;11;6;0;0;0;0;0
2020-11-15 07:45:00;4;13;14;0;0;0;0;0
2020-11-15 08:00:00;5;18;4;0;0;0;0;0
2020-11-15 08:15:00;6;16;4;0;0;0;0;0
2020-11-15 08:30:00;10;23;8;0;0;0;0;0
2020-11-15 08:45:00;19;32;12;0;4;0;0;0
2020-11-15 09:00:00;17;24;13;0;0;0;0;0
2020-11-15 09:15:00;16;41;22;0;0;0;0;0
2020-11-15 09:30:00;17;38;23;0;0;0;0;0
2020-11-15 09:45:00;28;57;21;0;0;0;0;0
2020-11-15 10:00:00;31;48;35;0;0;1;3;0
