DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-03-26 00:00:00;2;0;2;1;0;1;3;0;0;1;0
2020-03-26 00:15:00;4;2;1;2;1;3;1;0;0;4;0
2020-03-26 00:30:00;0;0;0;0;0;0;5;1;0;1;0
2020-03-26 00:45:00;2;0;2;0;0;0;3;2;0;0;0
2020-03-26 01:00:00;0;0;1;1;0;1;6;1;0;0;0
2020-03-26 01:15:00;2;4;1;0;0;0;1;0;0;0;0
2020-03-26 01:30:00;1;1;0;0;0;0;3;1;0;0;0
2020-03-26 01:45:00;3;4;0;0;0;0;4;1;0;1;0
2020-03-26 02:00:00;3;3;0;0;0;0;8;1;0;0;0
2020-03-26 02:15:00;3;6;0;0;0;0;4;1;0;0;0
2020-03-26 02:30:00;2;4;1;0;0;0;5;0;0;0;0
2020-03-26 02:45:00;1;1;1;0;0;0;5;0;0;0;0
2020-03-26 03:00:00;3;0;0;0;0;1;5;0;0;0;0
2020-03-26 03:15:00;0;0;0;0;0;1;5;0;0;0;0
2020-03-26 03:30:00;1;4;0;0;0;1;4;1;0;1;0
2020-03-26 03:45:00;4;2;0;1;0;2;4;0;0;0;0
2020-03-26 04:00:00;4;6;1;0;0;1;8;1;0;0;0
2020-03-26 04:15:00;6;7;2;0;0;0;11;1;0;0;0
2020-03-26 04:30:00;4;13;1;1;0;1;15;2;0;1;0
2020-03-26 04:45:00;9;8;3;1;0;2;14;3;0;1;0
2020-03-26 05:00:00;10;12;5;0;0;3;23;5;0;0;0
2020-03-26 05:15:00;27;15;7;1;0;3;57;14;1;3;0
2020-03-26 05:30:00;35;26;22;8;1;12;81;37;1;4;0
2020-03-26 05:45:00;43;24;16;15;8;27;71;46;0;2;0
2020-03-26 06:00:00;55;31;23;12;1;14;57;49;0;3;0
2020-03-26 06:15:00;57;29;23;14;4;24;82;64;1;5;0
2020-03-26 06:30:00;61;33;25;29;7;39;91;61;0;3;1
2020-03-26 06:45:00;71;29;23;28;7;40;92;86;0;6;0
2020-03-26 07:00:00;61;23;17;23;5;29;84;63;0;10;1
2020-03-26 07:15:00;56;26;24;25;11;39;76;68;2;4;1
2020-03-26 07:30:00;50;22;12;29;10;40;85;75;1;6;0
2020-03-26 07:45:00;69;32;24;21;9;29;79;61;1;7;3
2020-03-26 08:00:00;43;22;18;18;7;25;58;60;4;4;0
2020-03-26 08:15:00;48;27;21;17;2;26;66;47;0;4;1
2020-03-26 08:30:00;54;26;14;11;3;18;57;39;0;3;2
2020-03-26 08:45:00;56;21;11;13;1;15;63;43;1;2;1
2020-03-26 09:00:00;53;24;19;13;2;15;65;41;0;6;1
2020-03-26 09:15:00;60;29;8;10;2;13;63;46;3;6;0
2020-03-26 09:30:00;58;29;14;10;1;13;63;60;2;3;0
2020-03-26 09:45:00;51;22;12;9;0;14;62;37;1;7;3
2020-03-26 10:00:00;59;20;12;11;1;14;62;48;0;6;6
2020-03-26 10:15:00;61;31;22;7;4;12;56;41;0;4;0
2020-03-26 10:30:00;63;22;17;5;1;7;60;40;1;3;0
2020-03-26 10:45:00;61;27;12;7;0;9;70;38;0;6;1
2020-03-26 11:00:00;49;23;15;5;1;7;71;33;1;7;0
2020-03-26 11:15:00;66;24;15;7;0;7;52;33;0;7;1
2020-03-26 11:30:00;85;24;15;6;1;8;75;56;4;8;4
2020-03-26 11:45:00;79;16;17;8;3;13;73;32;0;5;1
2020-03-26 12:00:00;74;24;24;10;0;11;59;29;0;7;1
2020-03-26 12:15:00;87;34;22;6;0;6;69;43;0;5;1
2020-03-26 12:30:00;66;19;23;2;0;5;65;31;0;10;1
2020-03-26 12:45:00;69;24;15;11;0;13;59;34;1;10;1
2020-03-26 13:00:00;77;34;22;10;1;11;62;44;0;3;0
2020-03-26 13:15:00;63;32;16;10;2;12;60;38;1;7;0
2020-03-26 13:30:00;75;25;13;8;2;11;62;40;1;7;0
2020-03-26 13:45:00;85;31;20;9;0;11;72;57;2;7;1
2020-03-26 14:00:00;89;35;23;11;0;12;70;48;1;6;1
2020-03-26 14:15:00;98;43;34;8;1;11;74;58;3;7;4
2020-03-26 14:30:00;111;34;33;14;1;14;73;44;1;5;0
2020-03-26 14:45:00;104;39;31;6;0;9;62;41;0;7;2
2020-03-26 15:00:00;102;42;37;9;1;10;67;40;0;13;0
2020-03-26 15:15:00;107;30;29;8;1;10;63;48;1;6;0
2020-03-26 15:30:00;100;43;29;11;1;12;60;40;2;7;1
2020-03-26 15:45:00;93;40;39;13;0;15;66;38;0;8;1
2020-03-26 16:00:00;107;46;35;3;0;5;73;39;2;11;0
2020-03-26 16:15:00;127;46;27;9;1;12;76;53;0;17;5
2020-03-26 16:30:00;104;47;30;11;5;18;81;49;0;9;0
2020-03-26 16:45:00;79;38;23;10;2;11;88;42;2;8;1
2020-03-26 17:00:00;105;46;36;16;1;19;65;49;1;14;1
2020-03-26 17:15:00;103;39;22;7;0;7;57;42;0;4;1
2020-03-26 17:30:00;68;45;29;15;4;16;54;40;0;14;0
2020-03-26 17:45:00;85;28;21;7;2;9;58;27;0;8;0
2020-03-26 18:00:00;96;37;26;4;1;6;59;36;1;6;0
2020-03-26 18:15:00;61;29;20;7;4;9;58;45;0;9;0
2020-03-26 18:30:00;75;23;16;2;2;5;51;33;2;8;1
2020-03-26 18:45:00;57;24;14;8;0;11;32;31;2;6;0
