DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-03-05 00:00:00;7;3;1;0;0;3;5;1;1;2;0
2020-03-05 00:15:00;16;2;2;0;0;0;10;4;1;3;0
2020-03-05 00:30:00;13;4;2;0;0;1;13;1;0;3;0
2020-03-05 00:45:00;7;1;0;1;0;1;8;2;0;3;0
2020-03-05 01:00:00;7;2;0;0;0;1;7;4;0;1;0
2020-03-05 01:15:00;3;4;0;0;0;1;11;0;0;1;0
2020-03-05 01:30:00;5;4;2;1;0;3;7;0;0;0;0
2020-03-05 01:45:00;6;2;0;1;0;1;9;1;0;0;0
2020-03-05 02:00:00;3;3;0;0;0;0;8;2;0;0;0
2020-03-05 02:15:00;1;2;1;1;0;1;5;1;0;0;0
2020-03-05 02:30:00;2;6;1;0;0;0;8;5;0;0;0
2020-03-05 02:45:00;2;5;0;0;0;1;6;1;0;0;0
2020-03-05 03:00:00;3;3;0;0;0;2;9;2;0;1;0
2020-03-05 03:15:00;8;4;2;1;0;1;13;0;0;0;0
2020-03-05 03:30:00;5;4;2;0;0;3;4;4;0;0;0
2020-03-05 03:45:00;1;0;0;0;1;2;9;1;0;0;0
2020-03-05 04:00:00;6;9;1;1;0;2;13;1;0;0;0
2020-03-05 04:15:00;12;11;2;2;0;3;12;4;0;1;0
2020-03-05 04:30:00;11;16;3;0;1;2;27;6;0;1;0
2020-03-05 04:45:00;17;19;6;3;0;3;52;19;1;2;0
2020-03-05 05:00:00;13;14;9;3;0;6;86;61;0;2;0
2020-03-05 05:15:00;37;25;15;4;0;8;127;115;0;4;0
2020-03-05 05:30:00;70;29;16;6;3;14;122;117;0;7;0
2020-03-05 05:45:00;102;37;30;11;2;18;115;113;0;3;0
2020-03-05 06:00:00;140;47;63;18;2;25;118;133;1;9;0
2020-03-05 06:15:00;73;22;28;14;3;18;68;71;1;4;2
2020-03-05 06:30:00;89;57;50;26;18;49;140;164;1;10;2
2020-03-05 06:45:00;80;53;58;41;21;65;129;151;2;8;1
2020-03-05 07:00:00;75;42;38;62;22;87;156;153;1;15;0
2020-03-05 07:15:00;74;46;45;68;27;100;149;139;4;18;1
2020-03-05 07:30:00;108;41;44;53;19;68;129;179;3;16;0
2020-03-05 07:45:00;93;52;61;35;17;55;161;170;3;19;1
2020-03-05 08:00:00;90;39;43;31;14;51;131;135;2;10;1
2020-03-05 08:15:00;81;42;49;36;13;55;126;146;4;12;1
2020-03-05 08:30:00;74;47;51;30;13;46;123;134;3;4;0
2020-03-05 08:45:00;76;43;44;34;12;46;116;122;1;7;1
2020-03-05 09:00:00;76;42;33;27;5;32;92;106;0;6;0
2020-03-05 09:15:00;79;39;32;29;6;34;87;84;2;15;0
2020-03-05 09:30:00;95;40;32;24;10;34;101;108;1;10;2
2020-03-05 09:45:00;97;35;28;23;8;31;90;89;3;12;2
2020-03-05 10:00:00;95;38;28;18;3;23;94;88;0;9;2
2020-03-05 10:15:00;103;33;27;19;5;28;78;89;3;11;2
2020-03-05 10:30:00;105;41;35;21;7;31;84;77;2;8;1
2020-03-05 10:45:00;84;39;35;16;8;24;72;70;1;9;2
2020-03-05 11:00:00;101;38;37;24;3;23;102;74;0;10;1
2020-03-05 11:15:00;117;43;30;21;6;29;84;60;0;6;0
2020-03-05 11:30:00;114;43;36;14;6;20;75;80;1;8;5
2020-03-05 11:45:00;100;39;46;16;5;23;94;69;1;7;3
2020-03-05 12:00:00;128;43;47;16;3;20;90;88;1;12;2
2020-03-05 12:15:00;111;47;42;20;6;26;83;78;2;9;0
2020-03-05 12:30:00;109;43;37;17;5;25;87;81;0;18;0
2020-03-05 12:45:00;122;45;52;20;5;29;100;83;4;13;1
2020-03-05 13:00:00;135;41;50;19;2;24;114;113;1;8;0
2020-03-05 13:15:00;119;51;43;13;1;17;117;121;0;7;1
2020-03-05 13:30:00;120;51;56;7;2;14;134;127;1;10;1
2020-03-05 13:45:00;135;55;56;12;4;16;109;99;2;14;1
2020-03-05 14:00:00;11;13;4;1;0;1;7;3;0;2;0
2020-03-05 14:15:00;185;99;90;10;4;19;84;78;1;9;0
2020-03-05 14:30:00;198;96;106;25;7;32;84;74;1;15;1
2020-03-05 14:45:00;209;85;85;25;11;37;95;107;0;11;0
2020-03-05 15:00:00;194;92;92;22;5;30;83;73;2;12;2
2020-03-05 15:15:00;219;91;87;16;3;19;91;97;1;14;0
2020-03-05 15:30:00;219;90;80;19;3;25;89;96;1;13;2
2020-03-05 15:45:00;198;103;98;26;5;34;103;105;2;18;2
2020-03-05 16:00:00;237;98;93;22;4;29;99;90;2;14;2
2020-03-05 16:15:00;200;100;99;18;7;18;107;93;1;13;0
2020-03-05 16:30:00;213;95;99;19;2;21;126;109;2;18;3
2020-03-05 16:45:00;213;93;104;21;5;27;114;90;1;17;0
2020-03-05 17:00:00;219;98;106;18;8;28;107;97;3;15;2
2020-03-05 17:15:00;220;97;105;28;8;37;115;109;1;18;4
2020-03-05 17:30:00;166;109;108;29;6;38;98;105;2;13;1
2020-03-05 17:45:00;156;93;82;27;7;31;94;89;0;8;1
2020-03-05 18:00:00;151;99;86;15;3;24;82;58;0;9;1
2020-03-05 18:15:00;137;72;68;14;5;16;97;81;0;7;0
2020-03-05 18:30:00;122;71;63;13;1;17;86;64;3;12;1
