DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-03-12 00:00:00;8;2;5;1;1;4;6;2;0;2;0
2020-03-12 00:15:00;5;5;4;1;0;4;8;4;0;2;0
2020-03-12 00:30:00;7;5;2;3;1;2;5;3;1;1;0
2020-03-12 00:45:00;6;2;2;0;0;0;11;3;0;2;0
2020-03-12 01:00:00;6;5;1;0;0;2;8;2;0;0;0
2020-03-12 01:15:00;6;3;0;0;0;1;10;3;0;1;0
2020-03-12 01:30:00;2;4;0;1;0;2;8;2;0;0;0
2020-03-12 01:45:00;1;5;1;0;0;0;4;1;1;0;0
2020-03-12 02:00:00;3;7;2;0;0;0;9;2;0;1;0
2020-03-12 02:15:00;8;6;0;1;0;2;8;0;0;2;0
2020-03-12 02:30:00;4;6;1;0;0;0;9;2;0;0;0
2020-03-12 02:45:00;2;4;0;0;0;1;8;1;0;1;0
2020-03-12 03:00:00;6;0;0;0;0;0;15;4;1;1;0
2020-03-12 03:15:00;3;5;0;0;1;1;11;2;0;0;0
2020-03-12 03:30:00;2;6;3;1;0;5;15;1;0;1;0
2020-03-12 03:45:00;5;2;2;1;0;3;15;1;0;0;0
2020-03-12 04:00:00;9;3;1;0;0;3;15;1;1;1;0
2020-03-12 04:15:00;12;4;3;0;0;5;14;4;1;2;0
2020-03-12 04:30:00;13;14;3;1;1;3;36;10;0;1;0
2020-03-12 04:45:00;19;9;4;0;0;1;55;20;0;2;0
2020-03-12 05:00:00;22;16;11;1;0;1;91;73;0;2;0
2020-03-12 05:15:00;31;43;16;7;0;11;134;97;0;4;0
2020-03-12 05:30:00;57;22;27;9;0;15;124;110;0;5;0
2020-03-12 05:45:00;110;37;28;19;5;31;113;115;1;4;0
2020-03-12 06:00:00;141;56;57;15;6;23;123;108;0;8;0
2020-03-12 06:15:00;117;50;47;27;8;44;123;129;1;7;1
2020-03-12 06:30:00;88;53;55;28;12;45;149;137;0;7;0
2020-03-12 06:45:00;74;57;61;40;14;57;125;161;2;6;1
2020-03-12 07:00:00;73;46;46;50;25;88;143;168;5;15;1
2020-03-12 07:15:00;60;39;51;64;35;89;141;162;1;19;1
2020-03-12 07:30:00;46;22;30;33;13;51;71;89;1;13;1
2020-03-12 07:45:00;101;49;55;33;23;60;153;178;3;20;4
2020-03-12 08:00:00;76;39;53;39;13;59;132;143;1;13;1
2020-03-12 08:15:00;84;49;49;31;11;48;120;147;1;9;0
2020-03-12 08:30:00;74;39;40;28;15;46;117;141;0;10;0
2020-03-12 08:45:00;92;38;33;21;9;32;98;97;2;10;2
2020-03-12 09:00:00;83;34;35;22;6;35;108;101;1;14;1
2020-03-12 09:15:00;93;31;37;23;8;33;86;93;0;12;0
2020-03-12 09:30:00;89;31;28;19;9;34;82;77;2;7;0
2020-03-12 09:45:00;107;36;43;25;9;34;84;81;3;11;4
2020-03-12 10:00:00;111;30;26;19;2;23;86;82;2;10;3
2020-03-12 10:15:00;121;39;34;17;4;25;84;85;0;9;4
2020-03-12 10:30:00;112;39;44;20;5;26;84;63;0;15;3
2020-03-12 10:45:00;109;35;29;14;4;17;69;68;0;15;2
2020-03-12 11:00:00;72;29;17;9;2;10;50;38;1;7;0
2020-03-12 11:15:00;
2020-03-12 11:30:00;
2020-03-12 11:45:00;
2020-03-12 12:00:00;
2020-03-12 12:15:00;88;27;25;14;1;17;57;47;1;5;0
2020-03-12 12:30:00;102;34;30;17;5;26;84;74;1;7;1
2020-03-12 12:45:00;106;49;49;28;2;31;111;91;0;5;1
2020-03-12 13:00:00;115;49;46;14;6;16;114;105;1;11;0
2020-03-12 13:15:00;148;42;31;16;1;17;121;131;0;14;2
2020-03-12 13:30:00;133;56;50;23;4;27;124;133;0;8;1
2020-03-12 13:45:00;149;58;53;18;7;24;100;116;1;9;1
2020-03-12 14:00:00;137;62;58;16;3;19;105;86;1;10;2
2020-03-12 14:15:00;209;80;71;18;4;23;98;86;5;13;4
2020-03-12 14:30:00;180;85;69;16;8;28;91;94;1;10;1
2020-03-12 14:45:00;156;77;74;18;7;26;86;84;1;17;2
2020-03-12 15:00:00;205;76;87;12;2;14;85;92;0;7;2
2020-03-12 15:15:00;184;85;89;28;8;38;100;92;4;16;1
