DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-04-14 00:00:00;6;2;0;0;1;5;4;0;0;0;0;0;0;0
2020-04-14 00:15:00;3;0;3;3;3;4;8;0;0;0;0;0;0;0
2020-04-14 00:30:00;9;3;1;0;1;5;7;0;0;0;0;0;0;0
2020-04-14 00:45:00;3;1;0;1;0;4;4;0;0;0;0;0;0;0
2020-04-14 01:00:00;2;1;1;0;1;3;4;0;0;0;0;0;0;0
2020-04-14 01:15:00;3;1;0;1;1;3;4;0;0;0;0;0;0;0
2020-04-14 01:30:00;1;0;0;0;3;6;2;0;0;0;0;0;0;0
2020-04-14 01:45:00;1;2;0;1;2;9;1;0;0;0;0;0;0;0
2020-04-14 02:00:00;1;0;0;0;2;3;1;0;0;0;0;0;0;0
2020-04-14 02:15:00;2;2;0;1;4;4;6;0;0;0;0;0;0;0
2020-04-14 02:30:00;3;3;0;1;4;7;2;0;0;0;0;0;0;0
2020-04-14 02:45:00;1;1;1;0;0;2;4;0;0;0;0;0;0;0
2020-04-14 03:00:00;2;1;0;0;1;5;2;0;0;0;0;0;0;0
2020-04-14 03:15:00;4;3;0;2;3;2;5;0;0;0;0;0;0;0
2020-04-14 03:30:00;3;0;1;0;2;5;8;0;0;0;0;0;0;0
2020-04-14 03:45:00;6;4;0;3;4;9;9;0;0;0;0;0;0;0
2020-04-14 04:00:00;5;1;3;3;0;6;9;0;0;0;0;0;0;0
2020-04-14 04:15:00;7;0;3;0;4;15;8;0;0;0;0;0;0;0
2020-04-14 04:30:00;8;0;1;1;4;19;8;0;0;0;0;0;0;0
2020-04-14 04:45:00;10;1;1;0;2;16;16;0;0;0;0;0;0;0
2020-04-14 05:00:00;15;0;0;0;5;34;15;0;0;0;0;0;0;0
2020-04-14 05:15:00;24;0;6;4;15;35;36;0;0;0;0;0;0;0
2020-04-14 05:30:00;44;6;15;5;16;47;67;0;0;0;0;0;0;0
2020-04-14 05:45:00;44;2;8;2;12;28;77;0;0;0;0;0;0;0
2020-04-14 06:00:00;43;5;13;6;21;57;66;0;0;1;0;0;0;0
2020-04-14 06:15:00;50;10;16;4;22;79;84;1;0;0;0;0;0;0
2020-04-14 06:30:00;80;13;16;8;42;83;117;0;0;1;0;0;0;0
2020-04-14 06:45:00;76;14;18;9;31;77;129;0;0;0;0;0;0;0
2020-04-14 07:00:00;64;13;23;11;32;73;109;0;0;0;0;0;0;0
2020-04-14 07:15:00;73;15;21;10;46;74;105;4;0;0;0;0;0;0
2020-04-14 07:30:00;83;13;15;13;32;73;130;0;0;3;0;0;0;0
2020-04-14 07:45:00;96;21;20;11;54;109;120;9;0;0;0;0;0;0
2020-04-14 08:00:00;68;15;15;16;34;79;98;0;0;0;0;0;0;0
2020-04-14 08:15:00;60;12;20;9;38;66;81;0;0;0;0;0;0;0
2020-04-14 08:30:00;52;10;18;13;35;79;75;5;0;0;0;0;0;0
2020-04-14 08:45:00;63;16;13;7;33;71;86;2;0;0;0;0;0;0
2020-04-14 09:00:00;49;18;19;12;37;75;78;0;0;1;0;0;0;0
2020-04-14 09:15:00;57;15;15;17;38;84;87;0;0;0;0;0;0;0
2020-04-14 09:30:00;72;15;17;14;40;78;94;1;1;0;0;0;0;0
2020-04-14 09:45:00;62;25;21;18;46;96;112;0;0;0;0;0;0;0
2020-04-14 10:00:00;49;18;17;18;50;91;73;2;0;0;0;0;0;0
2020-04-14 10:15:00;58;14;21;17;58;98;97;0;0;0;0;0;0;0
2020-04-14 10:30:00;68;24;23;18;47;92;97;0;0;0;0;0;0;0
2020-04-14 10:45:00;74;24;17;10;36;101;98;2;0;0;0;0;0;0
2020-04-14 11:00:00;76;24;27;15;46;98;98;2;0;0;0;0;0;0
2020-04-14 11:15:00;60;16;29;14;51;92;90;0;0;0;0;0;0;0
2020-04-14 11:30:00;61;11;20;18;54;101;87;6;0;0;0;0;0;0
2020-04-14 11:45:00;64;10;28;15;46;83;94;2;0;0;0;0;0;0
2020-04-14 12:00:00;18;19;18;12;62;109;134;5;0;0;0;0;0;0
2020-04-14 12:15:00;1;28;18;16;57;94;153;2;0;1;0;0;0;0
2020-04-14 12:30:00;29;27;21;16;50;92;140;0;0;2;0;0;0;0
2020-04-14 12:45:00;59;15;27;21;43;93;86;14;0;1;8;8;8;0
2020-04-14 13:00:00;60;20;28;16;57;102;92;0;0;0;0;0;0;0
2020-04-14 13:15:00;65;23;27;20;44;88;93;0;0;0;0;0;0;0
2020-04-14 13:30:00;80;24;31;16;38;88;117;1;0;0;2;2;2;0
2020-04-14 13:45:00;68;19;19;10;58;85;106;3;0;2;1;1;1;0
2020-04-14 14:00:00;76;24;27;12;61;99;98;5;0;2;0;0;0;0
2020-04-14 14:15:00;54;18;32;17;58;91;87;0;0;1;0;0;0;0
2020-04-14 14:30:00;79;17;35;15;60;103;105;2;0;4;3;3;3;0
2020-04-14 14:45:00;75;24;23;12;66;110;92;2;0;1;0;0;0;0
2020-04-14 15:00:00;66;21;13;15;61;86;97;1;0;1;0;0;0;0
2020-04-14 15:15:00;55;24;26;21;58;94;79;3;0;0;0;0;0;0
2020-04-14 15:30:00;55;18;33;14;63;104;85;7;0;0;0;0;0;0
2020-04-14 15:45:00;81;21;29;14;65;114;95;2;0;0;2;2;2;3
2020-04-14 16:00:00;67;25;29;21;77;111;97;2;0;2;0;0;0;0
2020-04-14 16:15:00;67;18;24;11;58;109;106;1;0;2;0;0;0;0
2020-04-14 16:30:00;70;23;21;16;91;116;87;7;0;12;0;0;0;0
2020-04-14 16:45:00;65;22;48;20;66;106;101;1;0;0;0;0;0;0
2020-04-14 17:00:00;72;24;35;16;70;106;109;0;0;2;0;0;0;0
2020-04-14 17:15:00;79;27;29;26;67;90;102;1;1;1;0;0;0;0
2020-04-14 17:30:00;67;22;29;14;45;92;89;2;0;5;0;0;0;0
2020-04-14 17:45:00;57;17;26;18;44;75;90;3;0;2;0;0;0;0
2020-04-14 18:00:00;54;17;25;17;44;84;73;0;0;8;0;0;0;0
2020-04-14 18:15:00;35;14;23;18;47;75;59;1;0;0;0;0;0;0
2020-04-14 18:30:00;40;18;25;16;38;62;69;0;0;1;0;0;0;0
2020-04-14 18:45:00;41;20;24;14;36;74;73;3;0;0;10;10;10;0
2020-04-14 19:00:00;40;11;15;7;38;57;60;0;0;2;0;0;0;0
2020-04-14 19:15:00;28;8;10;13;29;47;55;12;0;2;0;0;0;0
2020-04-14 19:30:00;34;11;17;16;23;51;45;7;0;0;0;0;0;0
2020-04-14 19:45:00;20;10;10;10;22;53;34;1;0;6;0;0;0;2
2020-04-14 20:00:00;31;10;6;6;24;40;44;0;0;0;0;0;0;0
2020-04-14 20:15:00;26;8;14;9;22;47;46;0;0;1;0;0;0;0
2020-04-14 20:30:00;25;7;7;6;17;36;41;0;0;0;0;0;0;0
2020-04-14 20:45:00;18;4;3;5;8;35;31;0;0;0;0;0;0;0
2020-04-14 21:00:00;17;6;6;5;17;33;28;0;0;0;0;0;0;0
2020-04-14 21:15:00;22;0;2;3;13;35;14;0;0;0;0;0;0;0
2020-04-14 21:30:00;21;0;0;1;7;19;17;0;0;0;0;0;0;0
2020-04-14 21:45:00;15;3;2;5;9;23;13;0;0;0;0;0;0;0
2020-04-14 22:00:00;14;1;12;4;7;32;14;0;0;0;0;0;0;0
2020-04-14 22:15:00;15;3;1;1;4;14;15;0;0;0;0;0;0;0
2020-04-14 22:30:00;12;1;4;1;3;16;14;0;0;0;0;0;0;0
2020-04-14 22:45:00;5;4;1;1;7;15;10;0;0;0;0;0;0;0
2020-04-14 23:00:00;6;4;0;0;2;14;12;0;0;0;0;0;0;0
2020-04-14 23:15:00;5;1;2;1;1;13;6;0;0;0;0;0;0;0
2020-04-14 23:30:00;5;3;2;1;1;8;7;0;0;0;0;0;0;0
