DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-04-07 00:00:00;2;1;1;0;3;9;1;0;0;0;0;0;0;0
2020-04-07 00:15:00;7;1;0;1;1;3;8;0;0;0;0;0;0;0
2020-04-07 00:30:00;5;2;1;0;1;5;10;0;0;0;0;0;0;0
2020-04-07 00:45:00;4;1;0;0;2;4;6;0;0;0;0;0;0;0
2020-04-07 01:00:00;3;1;0;0;1;5;6;0;0;0;0;0;0;0
2020-04-07 01:15:00;5;1;0;1;1;8;3;0;0;0;0;0;0;0
2020-04-07 01:30:00;0;1;0;0;0;6;2;0;0;0;0;0;0;0
2020-04-07 01:45:00;1;3;0;0;2;8;1;0;0;0;0;0;0;0
2020-04-07 02:00:00;1;1;0;0;2;7;2;0;0;0;0;0;0;0
2020-04-07 02:15:00;2;2;0;0;4;7;9;0;0;0;0;0;0;0
2020-04-07 02:30:00;0;0;0;0;2;6;3;0;0;0;0;0;0;0
2020-04-07 02:45:00;1;2;1;1;3;3;2;0;0;0;0;0;0;0
2020-04-07 03:00:00;1;0;1;0;2;6;1;0;0;0;0;0;0;0
2020-04-07 03:15:00;4;0;0;0;1;1;6;0;0;0;0;0;0;0
2020-04-07 03:30:00;4;5;2;3;2;10;8;0;0;0;0;0;0;0
2020-04-07 03:45:00;5;1;0;0;1;8;6;0;0;0;0;0;0;0
2020-04-07 04:00:00;3;0;0;0;1;4;7;0;0;0;0;0;0;0
2020-04-07 04:15:00;6;0;5;4;5;19;9;0;0;0;0;0;0;0
2020-04-07 04:30:00;4;0;0;0;3;13;7;0;0;0;0;0;0;0
2020-04-07 04:45:00;9;0;2;1;3;17;15;0;0;0;0;0;0;0
2020-04-07 05:00:00;14;0;0;0;13;37;21;0;0;0;0;0;0;0
2020-04-07 05:15:00;24;3;9;5;11;38;26;0;0;0;0;0;0;0
2020-04-07 05:30:00;40;9;16;6;14;46;58;0;0;0;0;0;0;0
2020-04-07 05:45:00;43;5;12;5;6;29;66;0;0;0;0;0;0;0
2020-04-07 06:00:00;39;5;14;3;12;44;55;0;0;4;9;9;9;0
2020-04-07 06:15:00;58;10;13;5;23;64;79;1;0;0;0;0;0;0
2020-04-07 06:30:00;64;11;4;11;31;89;102;0;0;0;0;0;0;0
2020-04-07 06:45:00;68;16;4;5;40;92;117;4;0;0;0;0;0;0
2020-04-07 07:00:00;72;15;9;17;30;83;101;0;0;1;0;0;0;0
2020-04-07 07:15:00;75;13;9;15;46;105;121;0;0;0;0;0;0;0
2020-04-07 07:30:00;91;24;8;12;40;75;129;5;0;2;0;0;0;0
2020-04-07 07:45:00;69;20;14;19;49;89;119;6;0;0;0;0;0;0
2020-04-07 08:00:00;61;21;9;13;28;78;88;0;0;0;0;0;0;0
2020-04-07 08:15:00;57;14;8;11;37;79;82;3;0;0;0;0;0;0
2020-04-07 08:30:00;62;17;9;14;38;85;80;1;0;0;0;0;0;0
2020-04-07 08:45:00;58;15;15;16;47;87;77;0;0;0;0;0;0;0
2020-04-07 09:00:00;54;19;12;22;29;71;70;0;0;0;0;0;0;0
2020-04-07 09:15:00;55;20;10;20;36;80;76;0;0;0;0;0;0;0
2020-04-07 09:30:00;64;23;14;24;38;81;82;10;0;0;0;0;0;0
2020-04-07 09:45:00;56;23;18;10;43;91;94;0;0;1;0;0;0;0
2020-04-07 10:00:00;62;16;15;23;39;88;92;2;0;0;0;0;0;0
2020-04-07 10:15:00;58;23;22;20;60;111;101;4;0;0;0;0;0;0
