DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-12-04 00:00:00;5;1;6;6;0;0;0;0;0;0;0;0
2020-12-04 00:15:00;6;4;5;4;0;0;0;0;0;0;0;0
2020-12-04 00:30:00;11;3;12;8;0;0;0;0;0;0;0;0
2020-12-04 00:45:00;3;2;7;6;1;1;0;0;0;0;0;0
2020-12-04 01:00:00;6;2;3;1;0;0;0;0;0;0;0;0
2020-12-04 01:15:00;7;3;4;4;0;0;0;0;0;0;0;0
2020-12-04 01:30:00;4;4;6;2;0;0;0;0;0;0;0;0
2020-12-04 01:45:00;5;3;5;3;0;0;0;0;0;0;0;0
2020-12-04 02:00:00;2;2;3;3;0;0;0;0;0;0;0;0
2020-12-04 02:15:00;4;2;8;4;0;0;0;0;0;0;0;0
2020-12-04 02:30:00;2;0;4;2;0;0;0;0;0;0;0;0
2020-12-04 02:45:00;5;4;4;1;0;0;0;0;0;0;0;0
2020-12-04 03:00:00;3;3;3;0;0;0;0;0;0;0;0;0
2020-12-04 03:15:00;5;2;2;0;0;0;0;0;0;0;0;0
2020-12-04 03:30:00;7;4;1;0;0;0;0;0;0;0;0;0
2020-12-04 03:45:00;6;1;1;1;0;0;0;0;0;0;0;0
2020-12-04 04:00:00;3;1;2;2;0;0;0;0;0;0;0;0
2020-12-04 04:15:00;8;1;6;6;0;0;0;0;0;0;0;0
2020-12-04 04:30:00;10;2;12;8;0;0;0;0;0;0;0;0
2020-12-04 04:45:00;12;2;11;12;0;0;0;0;0;0;0;0
2020-12-04 05:00:00;19;11;11;9;0;0;0;0;0;0;0;0
2020-12-04 05:15:00;30;9;16;29;0;0;0;0;0;0;0;0
2020-12-04 05:30:00;58;23;25;38;0;0;0;0;0;0;0;0
2020-12-04 05:45:00;70;30;49;52;0;0;0;0;0;0;0;0
2020-12-04 06:00:00;52;25;47;44;0;0;0;0;0;0;0;0
