DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-08-08 00:00:00;16;12;3;4;0;4;19;2;0;3;0
2020-08-08 00:15:00;21;12;3;4;1;7;27;9;0;4;0
2020-08-08 00:30:00;16;14;4;1;0;1;22;8;0;3;0
2020-08-08 00:45:00;21;8;5;3;1;5;16;3;0;5;0
2020-08-08 01:00:00;14;8;2;1;2;3;15;6;0;3;0
2020-08-08 01:15:00;16;1;2;2;0;2;16;2;0;2;0
2020-08-08 01:30:00;16;6;1;0;0;0;10;5;0;0;0
2020-08-08 01:45:00;11;5;4;2;2;3;12;2;0;1;0
2020-08-08 02:00:00;16;4;7;3;0;4;11;3;0;3;0
2020-08-08 02:15:00;10;13;2;0;0;0;7;0;0;0;0
2020-08-08 02:30:00;11;13;2;0;0;0;9;2;0;4;0
2020-08-08 02:45:00;9;6;1;0;0;0;11;2;0;1;0
2020-08-08 03:00:00;7;7;1;2;2;2;4;4;0;1;0
2020-08-08 03:15:00;9;4;2;2;1;2;13;2;0;1;0
2020-08-08 03:30:00;8;8;3;1;0;1;11;4;0;1;0
2020-08-08 03:45:00;7;4;1;0;0;1;2;2;0;0;0
2020-08-08 04:00:00;0;5;3;0;0;0;5;1;0;0;0
2020-08-08 04:15:00;7;7;1;1;0;2;10;2;0;0;0
2020-08-08 04:30:00;12;7;2;2;0;2;17;3;0;2;0
2020-08-08 04:45:00;14;6;3;1;0;2;7;3;0;3;0
2020-08-08 05:00:00;4;13;9;2;0;2;15;3;0;3;0
2020-08-08 05:15:00;8;13;2;3;0;5;17;5;1;2;0
2020-08-08 05:30:00;14;10;6;4;0;5;25;8;0;1;0
2020-08-08 05:45:00;16;15;3;4;0;5;23;6;1;2;0
2020-08-08 06:00:00;23;17;5;7;0;8;26;8;0;2;0
2020-08-08 06:15:00;26;16;4;2;0;3;28;9;0;1;0
2020-08-08 06:30:00;19;27;8;6;1;7;36;15;1;3;0
2020-08-08 06:45:00;27;17;6;8;0;9;30;18;0;6;0
2020-08-08 07:00:00;27;18;9;3;1;5;22;11;0;4;0
2020-08-08 07:15:00;39;20;8;9;0;11;32;15;1;2;0
2020-08-08 07:30:00;32;22;10;8;1;8;33;15;1;2;0
2020-08-08 07:45:00;41;26;13;9;0;9;51;33;0;3;0
2020-08-08 08:00:00;45;29;16;11;1;17;59;25;0;1;0
2020-08-08 08:15:00;44;33;13;8;2;10;46;26;1;6;0
2020-08-08 08:30:00;62;22;20;13;2;13;54;35;0;8;0
2020-08-08 08:45:00;74;36;25;14;2;16;58;31;0;3;0
2020-08-08 09:00:00;69;27;13;17;4;21;53;33;1;8;1
2020-08-08 09:15:00;81;30;21;12;6;18;72;35;1;6;2
2020-08-08 09:30:00;73;32;20;15;4;19;71;54;2;4;0
2020-08-08 09:45:00;95;42;25;16;8;18;78;57;0;11;2
2020-08-08 10:00:00;103;37;28;11;4;11;71;53;2;6;0
2020-08-08 10:15:00;102;41;34;16;6;23;77;57;3;11;0
2020-08-08 10:30:00;114;35;21;19;7;29;75;45;0;10;0
2020-08-08 10:45:00;96;43;28;24;11;36;83;45;1;12;0
2020-08-08 11:00:00;94;46;30;20;5;22;77;46;1;9;0
2020-08-08 11:15:00;115;41;28;17;8;26;86;49;1;10;0
2020-08-08 11:30:00;100;40;34;24;3;27;92;61;0;8;0
2020-08-08 11:45:00;83;42;28;17;6;21;93;57;0;8;0
2020-08-08 12:00:00;112;46;29;17;4;18;85;43;1;9;0
2020-08-08 12:15:00;113;37;25;15;7;24;90;49;0;5;0
2020-08-08 12:30:00;102;39;24;28;7;37;88;44;0;11;2
2020-08-08 12:45:00;86;41;28;17;3;22;106;58;2;10;0
2020-08-08 13:00:00;102;42;29;19;7;25;100;59;1;10;0
2020-08-08 13:15:00;101;50;28;25;10;36;93;55;1;6;0
2020-08-08 13:30:00;88;36;29;18;9;24;95;50;1;9;1
2020-08-08 13:45:00;91;42;28;16;4;18;83;60;1;12;0
2020-08-08 14:00:00;110;36;30;13;8;21;90;48;0;9;1
2020-08-08 14:15:00;126;59;38;27;6;32;85;48;0;14;1
2020-08-08 14:30:00;99;52;29;16;9;25;86;48;1;7;1
2020-08-08 14:45:00;86;59;36;21;6;24;98;50;1;13;0
2020-08-08 15:00:00;76;36;19;18;5;24;75;54;0;12;0
2020-08-08 15:15:00;79;43;25;10;4;15;86;57;1;10;0
2020-08-08 15:30:00;83;59;31;21;6;25;95;53;2;5;0
2020-08-08 15:45:00;107;46;26;14;5;20;95;43;0;8;0
2020-08-08 16:00:00;91;46;24;14;4;23;84;47;0;6;1
2020-08-08 16:15:00;86;39;22;20;7;25;99;53;1;6;0
2020-08-08 16:30:00;82;46;29;10;1;10;96;46;0;10;0
2020-08-08 16:45:00;74;36;24;13;7;22;79;49;1;3;2
2020-08-08 17:00:00;71;34;19;15;4;17;100;60;0;9;0
