DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2019-09-29 00:00:00;15;13;4;8;3;1;7;0;0;0;0;0;0;0;0;0;0;0
2019-09-29 00:15:00;7;9;3;4;1;2;8;2;0;0;0;0;0;0;0;0;0;0
2019-09-29 00:30:00;5;6;6;5;1;1;7;1;0;0;0;0;0;0;0;0;0;0
2019-09-29 00:45:00;3;1;1;1;0;3;6;1;0;0;0;0;0;0;0;0;0;0
2019-09-29 01:00:00;6;3;6;2;2;5;6;1;2;2;0;0;0;0;0;0;0;0
2019-09-29 01:15:00;5;13;4;3;1;1;5;0;0;0;0;0;0;0;0;0;0;0
2019-09-29 01:30:00;3;5;7;3;1;5;8;3;0;0;0;0;0;0;0;0;0;0
2019-09-29 01:45:00;5;1;2;2;2;4;1;1;0;0;0;0;0;0;0;0;0;0
2019-09-29 02:00:00;1;6;3;2;0;4;1;0;2;2;1;0;0;0;0;0;0;0
2019-09-29 02:15:00;1;2;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-29 02:30:00;2;4;2;1;0;2;7;0;0;0;0;0;0;0;0;0;0;0
2019-09-29 02:45:00;2;3;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0
2019-09-29 03:00:00;2;2;0;1;0;1;6;0;3;1;0;0;0;0;0;0;0;0
2019-09-29 03:15:00;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-29 03:30:00;0;3;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-09-29 03:45:00;1;3;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-09-29 04:00:00;1;3;0;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0
2019-09-29 04:15:00;1;3;2;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0
2019-09-29 04:30:00;3;3;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2019-09-29 04:45:00;0;1;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2019-09-29 05:00:00;0;3;1;6;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-09-29 05:15:00;3;0;0;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2019-09-29 05:30:00;6;4;4;4;2;6;1;0;0;0;3;0;0;0;0;0;0;0
2019-09-29 05:45:00;6;1;2;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2019-09-29 06:00:00;7;2;3;5;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-09-29 06:15:00;3;1;1;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-09-29 06:30:00;1;6;2;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2019-09-29 06:45:00;1;1;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2019-09-29 07:00:00;6;3;2;3;2;1;1;2;0;0;0;0;0;0;0;0;0;0
2019-09-29 07:15:00;2;1;3;3;1;3;6;1;0;0;0;0;0;0;0;0;0;0
2019-09-29 07:30:00;4;6;2;2;1;5;2;0;0;0;1;0;0;0;0;0;0;0
2019-09-29 07:45:00;3;6;2;5;1;3;7;0;1;2;1;0;0;0;0;0;0;0
2019-09-29 08:00:00;3;9;2;5;2;1;5;1;0;0;2;0;0;0;0;0;0;0
2019-09-29 08:15:00;2;3;1;6;2;4;2;0;1;1;0;0;0;0;0;0;0;0
2019-09-29 08:30:00;7;6;4;4;3;5;10;0;0;0;0;0;0;0;0;0;0;0
2019-09-29 08:45:00;10;9;6;6;3;7;6;0;0;0;1;0;0;0;0;0;0;0
2019-09-29 09:00:00;9;5;4;3;4;10;12;2;4;1;1;0;0;0;0;0;0;0
2019-09-29 09:15:00;9;6;5;7;3;13;15;1;0;2;0;0;0;0;0;0;0;0
2019-09-29 09:30:00;14;13;5;10;3;15;20;1;1;1;3;0;0;0;0;0;0;0
2019-09-29 09:45:00;24;17;7;9;1;10;26;1;0;0;3;0;0;0;0;0;0;0
2019-09-29 10:00:00;31;18;17;14;4;13;25;4;0;0;1;0;0;0;0;0;0;0
2019-09-29 10:15:00;23;15;6;16;5;12;14;1;26;1;6;0;0;0;0;0;0;0
2019-09-29 10:30:00;19;20;18;16;4;19;15;0;1;1;0;0;0;0;1;0;0;0
2019-09-29 10:45:00;15;19;10;17;2;13;18;5;0;0;5;0;0;0;0;0;0;0
2019-09-29 11:00:00;21;21;10;23;8;15;22;2;1;1;0;0;0;0;2;0;0;0
2019-09-29 11:15:00;16;16;12;18;5;15;19;5;1;1;0;0;0;0;0;0;0;0
2019-09-29 11:30:00;19;29;16;15;1;21;30;4;1;1;1;0;0;0;0;0;0;0
2019-09-29 11:45:00;14;16;17;15;3;14;29;7;0;0;0;0;0;0;0;0;0;0
2019-09-29 12:00:00;25;21;13;22;10;23;27;7;0;0;4;0;0;0;1;0;0;0
2019-09-29 12:15:00;27;25;17;12;5;16;21;10;3;4;2;0;0;0;0;0;0;0
2019-09-29 12:30:00;28;25;15;21;8;24;24;8;1;1;4;0;0;0;1;0;0;0
2019-09-29 12:45:00;15;17;13;22;6;18;17;23;0;0;0;0;0;0;0;0;0;0
