DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-07-20 00:00:00;4;15;3;2;2;8;9
2020-07-20 00:15:00;12;22;5;2;1;8;12
2020-07-20 00:30:00;8;19;6;1;1;10;10
2020-07-20 00:45:00;4;12;1;3;0;5;11
2020-07-20 01:00:00;4;22;2;1;1;6;4
2020-07-20 01:15:00;2;4;1;3;2;3;7
2020-07-20 01:30:00;2;9;1;1;1;3;7
2020-07-20 01:45:00;2;5;0;0;1;12;5
2020-07-20 02:00:00;6;9;0;1;0;3;6
2020-07-20 02:15:00;0;7;1;2;0;4;2
2020-07-20 02:30:00;2;2;0;1;0;5;5
2020-07-20 02:45:00;3;7;4;0;1;4;5
2020-07-20 03:00:00;0;5;2;0;0;3;6
2020-07-20 03:15:00;3;5;1;1;0;2;3
2020-07-20 03:30:00;4;7;1;0;0;4;8
2020-07-20 03:45:00;1;4;0;0;1;8;3
2020-07-20 04:00:00;6;8;0;3;2;4;8
2020-07-20 04:15:00;5;18;1;8;1;11;11
2020-07-20 04:30:00;8;14;2;6;0;10;10
2020-07-20 04:45:00;11;22;3;10;1;10;11
2020-07-20 05:00:00;33;59;5;7;3;23;12
2020-07-20 05:15:00;92;135;14;20;4;18;26
2020-07-20 05:30:00;77;120;13;42;8;29;40
2020-07-20 05:45:00;52;112;15;17;22;24;20
2020-07-20 06:00:00;42;91;19;35;19;32;48
2020-07-20 06:15:00;90;142;32;58;27;54;57
2020-07-20 06:30:00;90;174;46;59;29;64;78
2020-07-20 06:45:00;87;172;49;63;33;54;66
2020-07-20 07:00:00;110;192;65;104;38;71;87
2020-07-20 07:15:00;131;214;57;103;50;73;102
2020-07-20 07:30:00;168;203;80;113;60;98;112
2020-07-20 07:45:00;131;215;65;98;45;88;101
2020-07-20 08:00:00;102;186;51;114;26;78;108
2020-07-20 08:15:00;94;176;63;70;34;91;111
2020-07-20 08:30:00;85;156;51;84;28;92;110
2020-07-20 08:45:00;84;156;56;63;26;102;116
2020-07-20 09:00:00;91;163;42;77;35;72;91
2020-07-20 09:15:00;82;178;50;62;22;80;90
2020-07-20 09:30:00;84;201;74;72;22;95;113
2020-07-20 09:45:00;78;165;52;60;24;105;92
2020-07-20 10:00:00;76;184;59;53;25;107;100
2020-07-20 10:15:00;78;185;62;77;23;114;124
2020-07-20 10:30:00;80;188;61;88;25;92;118
2020-07-20 10:45:00;77;165;57;94;25;88;114
2020-07-20 11:00:00;86;165;49;79;27;102;102
2020-07-20 11:15:00;78;178;55;76;23;104;117
2020-07-20 11:30:00;78;186;70;73;13;119;134
2020-07-20 11:45:00;69;177;56;68;22;104;120
2020-07-20 12:00:00;94;194;80;93;23;105;111
2020-07-20 12:15:00;98;180;68;78;18;111;114
2020-07-20 12:30:00;90;184;62;74;20;114;110
2020-07-20 12:45:00;86;193;73;58;21;104;112
2020-07-20 13:00:00;93;202;56;116;21;120;130
2020-07-20 13:15:00;108;198;66;68;22;96;119
2020-07-20 13:30:00;121;210;65;85;23;106;132
2020-07-20 13:45:00;101;193;69;83;24;103;106
2020-07-20 14:00:00;94;190;59;109;21;120;128
2020-07-20 14:15:00;71;172;65;82;18;147;144
2020-07-20 14:30:00;86;205;79;46;17;130;144
2020-07-20 14:45:00;89;181;66;0;26;116;130
2020-07-20 15:00:00;73;164;64;0;20;138;141
2020-07-20 15:15:00;74;182;66;0;22;130;147
2020-07-20 15:30:00;79;197;77;0;19;147;146
2020-07-20 15:45:00;80;199;65;0;18;131;147
2020-07-20 16:00:00;115;213;97;0;23;132;140
2020-07-20 16:15:00;88;186;80;0;25;138;155
2020-07-20 16:30:00;97;187;97;50;18;118;125
2020-07-20 16:45:00;105;214;93;76;25;141;155
2020-07-20 17:00:00;116;228;95;83;19;147;157
2020-07-20 17:15:00;105;200;93;86;20;116;146
2020-07-20 17:30:00;88;210;80;73;27;115;126
2020-07-20 17:45:00;85;182;68;72;24;119;120
2020-07-20 18:00:00;91;219;77;69;14;125;143
2020-07-20 18:15:00;81;180;73;62;24;119;142
2020-07-20 18:30:00;74;184;67;55;20;100;110
2020-07-20 18:45:00;68;145;49;52;19;96;103
2020-07-20 19:00:00;71;147;59;55;27;82;98
2020-07-20 19:15:00;44;153;57;43;20;83;88
2020-07-20 19:30:00;49;132;43;53;17;82;85
2020-07-20 19:45:00;57;125;47;45;9;57;68
2020-07-20 20:00:00;58;123;39;43;11;78;103
2020-07-20 20:15:00;55;132;42;35;12;62;75
2020-07-20 20:30:00;43;116;40;28;75;48;63
2020-07-20 20:45:00;69;116;34;19;21;34;38
2020-07-20 21:00:00;68;130;31;22;11;47;48
2020-07-20 21:15:00;76;130;26;30;8;36;39
2020-07-20 21:30:00;33;95;29;26;10;53;48
2020-07-20 21:45:00;19;74;22;14;8;61;62
2020-07-20 22:00:00;36;85;22;35;3;77;80
2020-07-20 22:15:00;28;69;24;28;9;52;43
2020-07-20 22:30:00;24;56;17;14;5;40;37
2020-07-20 22:45:00;14;44;19;17;4;22;28
2020-07-20 23:00:00;18;39;8;7;4;28;21
2020-07-20 23:15:00;14;46;17;2;1;14;17
2020-07-20 23:30:00;10;28;9;2;0;18;19
2020-07-20 23:45:00;5;19;5;6;2;7;16
