DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-10-15 00:00:00;4;8;2;14;5;0;0;0;0;0;0;0;0
2019-10-15 00:15:00;3;6;7;7;5;2;0;0;0;0;0;0;0
2019-10-15 00:30:00;5;11;1;12;11;0;0;0;0;0;0;0;0
2019-10-15 00:45:00;1;7;6;9;8;0;0;0;0;0;0;0;0
2019-10-15 01:00:00;1;4;4;9;8;1;0;0;0;0;0;0;0
2019-10-15 01:15:00;1;1;6;9;5;0;0;0;0;0;0;0;0
2019-10-15 01:30:00;1;2;3;4;1;0;0;1;0;0;0;0;0
2019-10-15 01:45:00;0;1;3;3;5;0;0;0;0;0;0;0;0
2019-10-15 02:00:00;1;4;0;7;2;0;0;0;0;0;0;0;0
2019-10-15 02:15:00;0;2;4;4;6;0;0;0;0;0;0;0;0
2019-10-15 02:30:00;0;1;1;8;3;0;0;0;0;0;0;0;0
2019-10-15 02:45:00;3;7;4;4;2;1;0;0;0;0;0;0;0
2019-10-15 03:00:00;0;3;2;3;1;0;0;0;0;0;0;0;0
2019-10-15 03:15:00;4;4;4;9;7;0;0;0;0;0;0;0;0
2019-10-15 03:30:00;3;2;3;6;5;0;0;0;0;0;0;0;0
2019-10-15 03:45:00;3;5;4;3;1;0;0;0;0;0;0;0;0
2019-10-15 04:00:00;1;5;4;7;3;1;0;0;0;0;0;0;0
2019-10-15 04:15:00;2;9;1;12;6;0;0;0;0;0;0;0;0
2019-10-15 04:30:00;2;9;3;16;8;1;0;0;0;0;0;0;0
2019-10-15 04:45:00;4;15;9;34;24;1;0;0;0;0;0;0;0
2019-10-15 05:00:00;6;19;4;62;52;0;0;0;0;0;0;0;0
2019-10-15 05:15:00;11;19;7;93;105;0;0;1;0;0;0;0;0
2019-10-15 05:30:00;20;45;22;94;108;3;0;1;25;0;0;3;0
2019-10-15 05:45:00;36;81;25;90;108;6;0;0;7;0;0;0;0
2019-10-15 06:00:00;41;90;27;85;106;3;0;0;1;0;0;0;0
2019-10-15 06:15:00;34;77;34;101;116;6;0;2;0;0;0;1;0
2019-10-15 06:30:00;24;52;41;121;142;7;0;0;0;0;0;0;0
2019-10-15 06:45:00;41;74;49;131;132;10;0;2;2;0;0;0;0
2019-10-15 07:00:00;40;56;40;138;151;12;0;0;5;0;0;0;0
2019-10-15 07:15:00;45;83;54;144;159;12;0;1;4;0;0;0;0
2019-10-15 07:30:00;48;85;41;155;158;19;0;0;12;0;0;0;0
2019-10-15 07:45:00;57;95;54;119;112;23;0;0;6;0;0;1;0
