DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-12-19 00:00:00;0;5;0;2;0;0;4
2020-12-19 00:15:00;2;7;0;2;0;2;7
2020-12-19 00:30:00;2;8;0;2;0;3;6
2020-12-19 00:45:00;2;6;0;0;0;3;3
2020-12-19 01:00:00;1;1;0;0;1;1;1
2020-12-19 01:15:00;1;2;0;0;0;1;0
2020-12-19 01:30:00;2;7;1;0;0;3;2
2020-12-19 01:45:00;1;4;0;1;0;3;6
2020-12-19 02:00:00;0;4;2;0;0;3;2
2020-12-19 02:15:00;1;0;0;0;0;4;3
2020-12-19 02:30:00;1;4;0;1;0;3;2
2020-12-19 02:45:00;3;4;1;1;0;4;2
2020-12-19 03:00:00;0;3;0;0;0;2;3
2020-12-19 03:15:00;0;5;3;2;0;2;3
2020-12-19 03:30:00;2;3;0;0;0;2;4
2020-12-19 03:45:00;2;4;0;0;0;6;1
2020-12-19 04:00:00;1;7;1;4;0;4;3
2020-12-19 04:15:00;2;5;0;4;1;4;5
2020-12-19 04:30:00;1;7;0;0;0;4;4
2020-12-19 04:45:00;4;10;1;2;1;7;9
2020-12-19 05:00:00;10;10;2;1;1;6;16
2020-12-19 05:15:00;13;20;6;9;6;16;20
2020-12-19 05:30:00;16;39;9;6;4;16;24
2020-12-19 05:45:00;13;21;6;7;4;39;55
2020-12-19 06:00:00;10;27;7;2;0;42;51
2020-12-19 06:15:00;9;17;6;17;2;25;31
2020-12-19 06:30:00;12;39;7;11;3;24;20
2020-12-19 06:45:00;10;30;5;11;3;22;39
2020-12-19 07:00:00;5;33;11;15;4;19;23
2020-12-19 07:15:00;11;41;7;14;4;19;29
2020-12-19 07:30:00;10;46;5;22;3;25;24
2020-12-19 07:45:00;11;49;12;15;2;21;35
2020-12-19 08:00:00;19;59;13;13;4;29;37
2020-12-19 08:15:00;8;57;16;16;5;34;35
2020-12-19 08:30:00;16;54;15;28;8;45;40
2020-12-19 08:45:00;22;85;28;21;6;42;45
2020-12-19 09:00:00;21;75;20;20;4;32;40
2020-12-19 09:15:00;24;101;25;36;11;31;47
2020-12-19 09:30:00;32;104;39;42;11;46;50
2020-12-19 09:45:00;31;118;31;40;8;58;65
2020-12-19 10:00:00;34;116;43;47;11;46;40
2020-12-19 10:15:00;31;103;31;45;11;57;59
2020-12-19 10:30:00;30;114;38;41;11;67;61
2020-12-19 10:45:00;39;132;39;45;15;63;63
2020-12-19 11:00:00;20;112;36;39;11;69;66
2020-12-19 11:15:00;50;135;43;33;20;69;74
2020-12-19 11:30:00;27;109;34;37;9;65;74
2020-12-19 11:45:00;43;124;47;35;14;70;79
2020-12-19 12:00:00;50;134;43;44;9;76;75
2020-12-19 12:15:00;50;124;60;33;10;53;64
2020-12-19 12:30:00;44;123;44;37;12;59;58
2020-12-19 12:45:00;63;131;48;30;13;72;72
2020-12-19 13:00:00;46;106;36;31;9;49;65
2020-12-19 13:15:00;45;128;42;40;15;77;84
2020-12-19 13:30:00;58;128;56;34;15;78;70
2020-12-19 13:45:00;47;129;30;39;7;68;81
2020-12-19 14:00:00;44;118;39;34;10;66;83
2020-12-19 14:15:00;46;106;37;49;13;86;86
2020-12-19 14:30:00;50;129;51;45;17;82;86
2020-12-19 14:45:00;56;122;37;37;17;75;80
2020-12-19 15:00:00;54;117;39;36;13;76;86
2020-12-19 15:15:00;34;89;27;36;16;70;66
2020-12-19 15:30:00;46;113;37;27;13;60;65
2020-12-19 15:45:00;44;103;25;44;11;67;71
2020-12-19 16:00:00;47;113;38;38;15;67;70
2020-12-19 16:15:00;47;123;44;41;21;66;69
2020-12-19 16:30:00;49;118;35;26;13;60;74
2020-12-19 16:45:00;49;122;32;20;17;82;80
2020-12-19 17:00:00;50;107;41;39;11;62;70
2020-12-19 17:15:00;42;109;37;29;13;65;63
2020-12-19 17:30:00;32;102;31;33;10;60;60
2020-12-19 17:45:00;38;111;37;22;12;51;55
2020-12-19 18:00:00;36;106;34;20;9;64;58
2020-12-19 18:15:00;26;98;27;34;8;61;56
2020-12-19 18:30:00;36;76;29;32;6;39;43
2020-12-19 18:45:00;32;84;33;14;10;37;39
2020-12-19 19:00:00;23;64;20;18;2;31;49
2020-12-19 19:15:00;24;81;27;14;5;46;40
2020-12-19 19:30:00;28;65;20;18;2;34;35
2020-12-19 19:45:00;26;82;27;13;9;36;43
2020-12-19 20:00:00;24;66;20;17;9;39;45
2020-12-19 20:15:00;24;58;12;20;7;35;52
2020-12-19 20:30:00;27;89;24;25;9;50;52
2020-12-19 20:45:00;29;84;35;21;11;39;45
2020-12-19 21:00:00;10;32;8;9;5;17;25
2020-12-19 21:15:00;9;15;2;4;2;6;9
2020-12-19 21:30:00;8;10;2;4;0;10;9
2020-12-19 21:45:00;4;14;1;3;1;7;10
2020-12-19 22:00:00;3;10;2;3;0;9;11
2020-12-19 22:15:00;2;11;5;2;0;5;3
2020-12-19 22:30:00;3;7;1;5;1;3;6
2020-12-19 22:45:00;2;4;0;2;0;8;4
2020-12-19 23:00:00;3;8;2;2;1;5;5
2020-12-19 23:15:00;3;10;3;0;0;1;4
2020-12-19 23:30:00;1;0;0;1;0;3;2
2020-12-19 23:45:00;1;2;1;1;0;3;1
