DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-12-06 00:00:00;9;5;1;6;8;1;7;6;4;9
2019-12-06 00:15:00;8;10;0;8;9;6;9;5;10;8
2019-12-06 00:30:00;8;6;0;6;5;0;6;6;5;7
2019-12-06 00:45:00;9;4;0;7;5;4;4;6;4;7
2019-12-06 01:00:00;9;3;0;9;7;2;6;6;3;7
2019-12-06 01:15:00;8;5;2;8;7;0;7;9;7;7
2019-12-06 01:30:00;9;3;0;8;4;3;5;8;3;10
2019-12-06 01:45:00;5;5;0;8;4;4;5;3;5;5
2019-12-06 02:00:00;2;3;1;1;2;1;2;0;2;2
2019-12-06 02:15:00;6;1;0;6;6;2;7;5;1;6
2019-12-06 02:30:00;4;4;1;0;1;1;1;0;4;2
2019-12-06 02:45:00;3;5;2;5;2;2;2;3;4;1
2019-12-06 03:00:00;4;3;0;2;1;1;0;1;3;4
2019-12-06 03:15:00;3;2;0;4;6;1;6;4;3;1
2019-12-06 03:30:00;3;2;0;1;3;2;4;1;0;2
2019-12-06 03:45:00;2;2;1;6;3;3;3;3;2;3
2019-12-06 04:00:00;9;8;0;1;0;0;0;1;5;7
2019-12-06 04:15:00;5;4;1;4;10;3;8;6;4;5
2019-12-06 04:30:00;6;4;1;7;8;4;10;10;7;6
2019-12-06 04:45:00;15;7;0;7;13;3;14;9;8;10
2019-12-06 05:00:00;18;8;1;17;22;5;25;21;9;17
2019-12-06 05:15:00;26;16;4;40;54;8;53;45;24;24
2019-12-06 05:30:00;33;19;3;48;69;22;79;50;23;30
2019-12-06 05:45:00;47;40;7;65;73;14;75;63;43;38
2019-12-06 06:00:00;56;38;3;62;53;15;60;61;42;45
2019-12-06 06:15:00;56;37;5;83;88;17;95;84;37;52
2019-12-06 06:30:00;48;34;5;140;132;19;139;139;38;42
2019-12-06 06:45:00;62;46;3;134;115;18;116;125;46;60
2019-12-06 07:00:00;57;40;7;153;110;24;125;146;43;44
2019-12-06 07:15:00;58;55;16;216;134;26;160;196;52;48
2019-12-06 07:30:00;80;57;14;156;142;40;157;157;56;62
2019-12-06 07:45:00;91;60;21;126;139;39;151;116;63;70
2019-12-06 08:00:00;62;58;14;95;100;30;114;85;64;51
2019-12-06 08:15:00;55;53;14;95;89;33;101;93;54;51
2019-12-06 08:30:00;61;49;11;109;96;26;108;107;51;50
2019-12-06 08:45:00;71;28;10;110;93;19;106;100;33;53
2019-12-06 09:00:00;66;51;11;59;76;24;82;53;54;50
2019-12-06 09:15:00;56;43;16;101;76;26;82;91;41;48
2019-12-06 09:30:00;56;51;22;67;73;17;81;58;56;50
2019-12-06 09:45:00;53;57;11;72;80;27;92;66;57;50
2019-12-06 10:00:00;56;50;31;69;76;30;89;62;55;49
2019-12-06 10:15:00;69;64;21;68;68;14;75;56;63;62
2019-12-06 10:30:00;62;51;16;78;102;29;104;65;51;52
2019-12-06 10:45:00;79;77;22;71;92;26;104;59;77;71
2019-12-06 11:00:00;73;77;22;74;76;28;83;63;69;62
2019-12-06 11:15:00;71;75;22;68;69;32;86;53;75;65
2019-12-06 11:30:00;87;87;22;64;79;31;89;60;80;82
2019-12-06 11:45:00;90;72;25;88;82;27;92;77;72;97
2019-12-06 12:00:00;100;83;31;78;105;30;114;69;81;102
2019-12-06 12:15:00;101;89;22;74;106;44;117;69;97;88
2019-12-06 12:30:00;109;108;31;94;106;27;110;77;115;104
2019-12-06 12:45:00;102;99;18;80;112;24;112;79;98;97
2019-12-06 13:00:00;119;112;22;69;88;32;93;58;116;112
2019-12-06 13:15:00;155;131;13;85;122;24;125;72;129;147
2019-12-06 13:30:00;132;127;28;97;119;27;129;97;142;119
2019-12-06 13:45:00;120;105;32;100;101;35;106;96;118;105
2019-12-06 14:00:00;120;89;22;71;82;17;84;57;95;106
