DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-07-17 00:00:00;0;2;4;1;1;2;7;3;1;3;6
2020-07-17 00:15:00;0;4;5;1;1;3;4;3;1;3;1
2020-07-17 00:30:00;0;2;3;0;0;1;4;1;2;4;2
2020-07-17 00:45:00;0;1;4;0;0;1;2;2;0;1;3
2020-07-17 01:00:00;0;2;2;0;0;2;2;3;1;3;1
2020-07-17 01:15:00;0;1;6;0;0;0;5;2;1;2;0
2020-07-17 01:30:00;0;0;2;0;0;2;1;1;0;0;1
2020-07-17 01:45:00;0;3;4;0;1;0;1;0;2;3;1
2020-07-17 02:00:00;0;0;1;1;1;1;0;0;0;3;0
2020-07-17 02:15:00;0;0;1;1;1;1;1;0;1;3;1
2020-07-17 02:30:00;0;1;3;0;0;0;1;1;1;1;1
2020-07-17 02:45:00;0;1;1;0;0;0;1;0;0;2;0
2020-07-17 03:00:00;0;2;2;0;0;0;2;1;0;1;1
2020-07-17 03:15:00;0;0;0;0;0;0;1;0;0;0;1
2020-07-17 03:30:00;0;1;1;0;0;1;1;1;2;1;1
2020-07-17 03:45:00;0;1;0;1;1;3;9;2;0;2;1
2020-07-17 04:00:00;0;0;0;0;0;0;2;0;1;7;1
2020-07-17 04:15:00;0;1;1;0;0;0;1;0;0;3;3
2020-07-17 04:30:00;0;1;2;0;0;0;0;1;0;0;3
2020-07-17 04:45:00;1;4;5;1;2;0;1;1;1;2;0
2020-07-17 05:00:00;2;15;5;0;0;0;1;0;2;3;5
2020-07-17 05:15:00;3;44;25;4;6;0;2;1;2;2;9
2020-07-17 05:30:00;5;43;19;0;3;3;13;2;5;10;14
2020-07-17 05:45:00;4;36;21;1;2;3;6;0;6;22;11
2020-07-17 06:00:00;6;16;10;0;5;6;8;1;4;11;16
2020-07-17 06:15:00;2;23;17;11;12;5;16;3;8;19;16
2020-07-17 06:30:00;4;32;22;7;11;5;18;5;8;18;26
2020-07-17 06:45:00;2;31;29;3;5;5;19;7;16;20;12
2020-07-17 07:00:00;5;22;24;11;15;7;22;6;15;18;20
2020-07-17 07:15:00;2;36;35;26;25;7;25;14;36;43;19
2020-07-17 07:30:00;9;30;30;28;33;24;43;30;52;56;28
2020-07-17 07:45:00;3;42;55;23;26;19;43;18;44;52;24
2020-07-17 08:00:00;15;33;36;12;20;16;33;16;25;33;24
2020-07-17 08:15:00;13;29;46;15;24;17;26;14;24;33;24
2020-07-17 08:30:00;6;25;55;15;18;20;32;15;28;25;19
2020-07-17 08:45:00;7;26;41;13;18;19;30;13;29;30;24
2020-07-17 09:00:00;12;24;33;8;15;11;17;10;18;28;12
2020-07-17 09:15:00;7;27;47;10;16;14;24;22;22;36;18
2020-07-17 09:30:00;7;25;56;9;17;19;33;16;29;29;22
2020-07-17 09:45:00;3;26;41;15;18;15;31;20;36;28;29
2020-07-17 10:00:00;6;20;43;7;11;12;23;15;33;30;25
2020-07-17 10:15:00;5;23;52;5;11;10;31;16;28;26;27
2020-07-17 10:30:00;1;33;57;13;13;19;37;24;37;31;18
