DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-07-24 00:00:00;1;2;2;0;0;1;9;1;2;2;3
2020-07-24 00:15:00;0;5;5;1;1;4;11;8;1;4;3
2020-07-24 00:30:00;0;2;0;0;0;3;3;1;0;2;6
2020-07-24 00:45:00;0;5;6;1;1;4;5;1;1;4;4
2020-07-24 01:00:00;1;2;5;1;1;2;0;0;0;1;2
2020-07-24 01:15:00;0;1;1;0;1;3;2;2;1;2;2
2020-07-24 01:30:00;0;1;2;0;0;4;8;0;1;3;1
2020-07-24 01:45:00;1;0;2;1;2;1;1;0;1;3;1
2020-07-24 02:00:00;1;1;2;0;1;1;1;0;0;1;1
2020-07-24 02:15:00;0;0;2;2;2;2;1;1;1;1;0
2020-07-24 02:30:00;0;0;2;0;0;1;0;0;0;3;1
2020-07-24 02:45:00;0;0;1;0;0;0;0;0;0;3;0
2020-07-24 03:00:00;0;2;0;0;0;0;1;0;0;1;3
2020-07-24 03:15:00;0;0;2;0;0;0;0;0;0;4;2
2020-07-24 03:30:00;0;0;0;0;0;0;0;0;1;3;1
2020-07-24 03:45:00;0;1;1;0;0;2;0;0;2;1;0
2020-07-24 04:00:00;0;2;1;0;0;0;0;1;0;1;1
2020-07-24 04:15:00;0;1;1;1;1;0;2;0;0;1;0
2020-07-24 04:30:00;1;4;1;0;1;1;4;0;1;0;3
2020-07-24 04:45:00;0;1;4;3;3;1;0;0;0;6;0
2020-07-24 05:00:00;1;15;4;1;1;2;2;1;1;4;3
2020-07-24 05:15:00;5;22;11;3;5;1;7;0;3;6;6
2020-07-24 05:30:00;3;41;19;1;4;4;8;0;5;9;6
2020-07-24 05:45:00;2;30;23;3;4;4;8;4;7;20;12
2020-07-24 06:00:00;5;10;12;4;9;4;5;3;8;9;13
2020-07-24 06:15:00;4;19;17;4;8;5;15;3;8;19;15
2020-07-24 06:30:00;2;30;22;4;6;3;17;3;12;21;23
2020-07-24 06:45:00;7;31;23;10;16;4;21;5;21;15;21
2020-07-24 07:00:00;2;26;28;10;12;3;22;6;14;21;26
2020-07-24 07:15:00;5;32;37;22;25;9;29;10;32;41;23
2020-07-24 07:30:00;11;43;45;41;46;12;40;19;59;59;23
2020-07-24 07:45:00;8;43;55;20;28;18;43;27;42;39;33
2020-07-24 08:00:00;9;33;33;15;18;13;28;16;25;26;21
2020-07-24 08:15:00;8;26;29;22;26;21;30;24;25;28;26
2020-07-24 08:30:00;15;25;42;29;44;8;29;20;40;43;20
2020-07-24 08:45:00;10;31;49;22;30;30;41;24;42;46;21
2020-07-24 09:00:00;5;28;40;17;21;20;31;20;31;42;21
2020-07-24 09:15:00;7;27;57;14;25;25;34;18;47;39;19
2020-07-24 09:30:00;6;30;54;13;18;26;35;20;39;42;25
2020-07-24 09:45:00;6;29;59;9;16;19;35;22;36;42;29
2020-07-24 10:00:00;7;40;46;8;14;18;33;18;34;40;30
2020-07-24 10:15:00;4;28;80;14;16;19;28;22;35;34;16
2020-07-24 10:30:00;5;32;58;12;16;24;30;33;35;29;25
2020-07-24 10:45:00;2;47;57;19;21;16;46;27;35;39;18
2020-07-24 11:00:00;3;30;55;11;14;19;43;30;25;23;26
2020-07-24 11:15:00;2;39;59;9;9;16;36;22;27;27;35
2020-07-24 11:30:00;6;45;69;9;14;18;40;29;33;35;31
2020-07-24 11:45:00;4;46;66;10;15;29;35;38;25;28;26
2020-07-24 12:00:00;7;42;76;8;17;20;41;34;22;27;26
2020-07-24 12:15:00;11;40;69;11;17;22;44;30;24;24;30
2020-07-24 12:30:00;9;51;71;7;9;24;37;24;28;25;34
2020-07-24 12:45:00;5;45;70;14;18;20;45;22;22;32;29
2020-07-24 13:00:00;4;41;56;14;18;21;44;23;23;25;38
2020-07-24 13:15:00;3;54;68;9;14;22;40;17;22;26;31
2020-07-24 13:30:00;3;55;60;12;14;16;36;22;24;29;32
2020-07-24 13:45:00;11;52;58;10;14;18;37;19;28;29;30
2020-07-24 14:00:00;10;63;59;10;15;12;45;20;20;19;34
2020-07-24 14:15:00;10;47;45;9;11;16;39;25;23;30;40
2020-07-24 14:30:00;5;53;41;7;11;16;36;24;24;23;30
2020-07-24 14:45:00;4;59;48;9;11;10;33;29;25;30;42
2020-07-24 15:00:00;8;43;53;8;11;12;33;19;29;23;36
2020-07-24 15:15:00;4;39;43;7;12;19;27;16;29;30;32
2020-07-24 15:30:00;5;46;45;9;11;14;27;13;22;25;43
2020-07-24 15:45:00;9;39;42;13;18;15;36;19;24;30;32
2020-07-24 16:00:00;9;36;47;6;13;22;27;17;21;19;21
2020-07-24 16:15:00;5;44;38;12;13;14;38;21;28;26;26
2020-07-24 16:30:00;4;39;40;15;19;23;23;23;25;35;34
2020-07-24 16:45:00;7;41;33;6;9;21;30;21;31;24;29
2020-07-24 17:00:00;5;44;45;6;11;16;27;21;22;24;24
2020-07-24 17:15:00;2;30;46;12;15;19;28;16;34;30;28
2020-07-24 17:30:00;5;35;48;7;9;15;36;16;25;23;23
2020-07-24 17:45:00;7;46;47;6;9;7;32;18;25;22;30
2020-07-24 18:00:00;6;37;28;11;12;12;25;16;19;26;30
2020-07-24 18:15:00;7;36;40;9;13;12;29;21;16;19;18
2020-07-24 18:30:00;5;34;34;8;12;11;20;18;13;20;21
2020-07-24 18:45:00;8;36;33;14;17;5;22;12;21;26;17
2020-07-24 19:00:00;2;31;32;6;5;14;30;23;20;25;21
2020-07-24 19:15:00;4;27;31;5;9;9;24;12;21;21;15
2020-07-24 19:30:00;5;30;31;8;10;10;24;10;19;13;17
2020-07-24 19:45:00;2;19;23;5;10;10;23;14;19;21;17
2020-07-24 20:00:00;6;25;24;7;11;15;26;13;20;19;18
2020-07-24 20:15:00;4;20;28;8;11;9;14;12;13;22;23
2020-07-24 20:30:00;4;20;30;12;15;13;21;20;13;18;14
2020-07-24 20:45:00;2;23;31;7;9;10;24;14;18;15;15
2020-07-24 21:00:00;4;20;23;2;3;16;16;12;15;14;20
2020-07-24 21:15:00;1;31;25;0;2;6;23;13;9;12;9
2020-07-24 21:30:00;5;16;18;2;8;8;16;10;12;25;15
2020-07-24 21:45:00;0;17;22;3;3;10;16;15;11;13;20
2020-07-24 22:00:00;2;9;21;3;4;6;18;16;13;18;15
2020-07-24 22:15:00;1;13;18;5;5;18;25;13;12;8;26
2020-07-24 22:30:00;2;13;18;4;6;7;18;10;7;11;18
2020-07-24 22:45:00;4;9;20;3;7;11;11;7;11;19;5
2020-07-24 23:00:00;1;6;9;2;3;11;28;13;8;13;8
2020-07-24 23:15:00;0;10;12;5;7;13;17;19;9;14;4
2020-07-24 23:30:00;2;9;13;2;5;5;16;10;4;11;3
2020-07-24 23:45:00;0;6;4;2;3;5;17;9;9;12;9
