DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-07-30 00:00:00;8;4;1;8;4;0;0;0
2020-07-30 00:15:00;3;1;1;9;1;0;0;0
2020-07-30 00:30:00;4;0;1;4;1;0;0;0
2020-07-30 00:45:00;2;1;0;4;2;0;0;0
2020-07-30 01:00:00;3;0;1;5;1;0;0;0
2020-07-30 01:15:00;3;0;0;5;0;0;0;0
2020-07-30 01:30:00;3;3;0;3;2;0;0;0
2020-07-30 01:45:00;1;1;1;1;0;0;0;0
2020-07-30 02:00:00;0;0;0;3;0;0;0;0
2020-07-30 02:15:00;1;0;0;1;2;0;0;0
2020-07-30 02:30:00;1;0;1;2;0;0;0;0
2020-07-30 02:45:00;1;1;2;3;1;0;0;0
2020-07-30 03:00:00;2;1;1;1;2;0;0;0
2020-07-30 03:15:00;1;0;0;1;0;0;0;0
2020-07-30 03:30:00;3;0;0;1;0;0;0;0
2020-07-30 03:45:00;1;0;0;0;0;0;0;0
2020-07-30 04:00:00;5;1;1;0;0;0;0;0
2020-07-30 04:15:00;4;0;0;1;0;0;0;0
2020-07-30 04:30:00;6;1;1;4;3;0;0;0
2020-07-30 04:45:00;4;2;0;3;2;0;0;0
2020-07-30 05:00:00;18;3;0;4;3;0;0;0
2020-07-30 05:15:00;24;7;4;7;2;0;0;0
2020-07-30 05:30:00;41;5;5;24;4;0;0;0
2020-07-30 05:45:00;48;6;4;35;1;0;0;0
2020-07-30 06:00:00;54;2;10;16;2;0;0;0
2020-07-30 06:15:00;64;6;8;29;3;0;0;0
2020-07-30 06:30:00;111;15;13;57;9;5;0;0
2020-07-30 06:45:00;96;13;7;65;7;3;0;0
2020-07-30 07:00:00;131;14;8;70;8;15;0;0
2020-07-30 07:15:00;96;9;19;74;16;10;0;2
2020-07-30 07:30:00;157;17;15;72;10;7;2;0
2020-07-30 07:45:00;127;15;36;91;19;20;0;1
2020-07-30 08:00:00;110;14;23;65;34;8;0;0
2020-07-30 08:15:00;115;15;40;75;21;15;0;0
2020-07-30 08:30:00;119;16;37;66;23;7;0;0
2020-07-30 08:45:00;110;17;33;85;19;15;0;1
2020-07-30 09:00:00;67;7;24;66;25;15;0;0
2020-07-30 09:15:00;110;16;43;85;25;7;0;0
