DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-07-09 00:00:00;5;1;1;5;0;0;0;0
2020-07-09 00:15:00;6;2;0;5;1;0;0;0
2020-07-09 00:30:00;5;1;0;6;1;0;0;0
2020-07-09 00:45:00;1;0;0;5;0;0;0;0
2020-07-09 01:00:00;2;2;0;1;3;0;0;0
2020-07-09 01:15:00;4;0;0;1;1;0;0;0
2020-07-09 01:30:00;7;1;1;3;0;0;0;0
2020-07-09 01:45:00;1;1;1;3;1;0;0;0
2020-07-09 02:00:00;2;0;0;0;0;0;0;0
2020-07-09 02:15:00;0;0;1;0;1;0;0;0
2020-07-09 02:30:00;3;0;0;1;2;0;0;0
2020-07-09 02:45:00;2;2;1;3;2;0;0;0
2020-07-09 03:00:00;3;3;0;3;1;0;0;0
2020-07-09 03:15:00;4;0;0;1;1;0;0;0
2020-07-09 03:30:00;2;1;0;2;0;0;0;0
2020-07-09 03:45:00;0;0;0;2;1;0;0;0
2020-07-09 04:00:00;4;0;1;3;0;0;0;0
2020-07-09 04:15:00;9;0;0;1;0;0;0;0
2020-07-09 04:30:00;5;1;0;3;1;0;0;0
2020-07-09 04:45:00;9;1;0;4;0;0;0;0
2020-07-09 05:00:00;17;2;2;5;1;0;0;0
2020-07-09 05:15:00;27;9;2;8;1;0;0;0
2020-07-09 05:30:00;48;7;4;19;2;0;0;0
2020-07-09 05:45:00;43;4;10;28;2;0;0;0
2020-07-09 06:00:00;63;11;11;24;5;0;0;0
2020-07-09 06:15:00;68;9;8;36;5;0;0;0
2020-07-09 06:30:00;118;9;11;59;6;10;0;0
2020-07-09 06:45:00;116;14;2;74;10;10;16;0
2020-07-09 07:00:00;140;10;14;63;15;13;0;0
2020-07-09 07:15:00;162;12;25;84;27;3;0;0
2020-07-09 07:30:00;157;6;21;94;20;20;0;0
2020-07-09 07:45:00;156;21;32;97;37;8;0;0
2020-07-09 08:00:00;127;10;22;94;15;5;1;5
