DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-05-19 00:00:00;0;2;1;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2020-05-19 00:15:00;0;5;1;1;0;2;1;0;2;2;0;0;0;0;0;0;0
2020-05-19 00:30:00;0;6;3;0;0;7;0;0;7;2;0;0;0;0;0;0;0
2020-05-19 00:45:00;0;7;2;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-05-19 01:00:00;0;4;1;0;1;1;1;1;2;1;0;0;0;0;0;0;0
2020-05-19 01:15:00;0;5;0;0;0;2;0;0;2;1;0;0;0;0;0;0;0
2020-05-19 01:30:00;1;3;1;0;0;4;0;0;5;0;0;0;0;0;0;0;0
2020-05-19 01:45:00;0;0;2;1;1;0;1;0;1;0;0;0;0;0;0;0;0
2020-05-19 02:00:00;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 02:15:00;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-05-19 02:30:00;0;1;0;0;0;2;0;0;2;1;0;0;0;0;0;0;0
2020-05-19 02:45:00;2;4;0;0;0;4;3;0;4;1;0;0;0;0;0;0;0
2020-05-19 03:00:00;0;3;1;0;0;5;0;0;4;1;2;2;0;0;0;0;0
2020-05-19 03:15:00;2;7;0;1;0;3;1;0;5;0;0;1;0;0;0;0;0
2020-05-19 03:30:00;0;4;1;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-05-19 03:45:00;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 04:00:00;0;2;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-05-19 04:15:00;0;2;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0
2020-05-19 04:30:00;1;9;1;0;0;7;0;0;7;1;0;0;0;0;0;0;0
2020-05-19 04:45:00;0;13;2;0;0;1;0;0;1;0;0;1;0;0;0;0;0
2020-05-19 05:00:00;4;20;3;0;0;8;0;0;10;0;0;0;0;0;0;0;0
2020-05-19 05:15:00;0;13;8;0;0;15;0;0;14;0;1;2;0;0;0;0;0
2020-05-19 05:30:00;8;35;12;3;0;11;4;0;12;6;0;3;0;0;0;0;0
2020-05-19 05:45:00;10;25;17;5;1;22;5;0;22;5;3;7;0;0;0;0;0
2020-05-19 06:00:00;6;23;10;2;51;28;2;0;28;4;1;5;0;0;0;0;0
2020-05-19 06:15:00;3;39;16;2;0;66;2;0;64;3;2;0;0;0;0;0;0
2020-05-19 06:30:00;4;53;32;5;1;68;5;0;69;2;2;5;0;0;0;0;0
2020-05-19 06:45:00;8;53;21;4;3;112;5;0;109;3;7;6;1;0;0;0;0
2020-05-19 07:00:00;9;64;27;7;2;99;10;4;97;8;1;4;0;0;0;0;0
2020-05-19 07:15:00;5;62;48;7;1;108;6;0;106;4;4;9;0;0;0;0;0
2020-05-19 07:30:00;6;64;31;6;6;134;8;3;127;11;2;6;1;0;0;0;0
2020-05-19 07:45:00;10;64;37;7;1;132;6;0;133;6;5;3;1;0;0;0;0
2020-05-19 08:00:00;2;51;29;3;4;74;5;3;73;5;4;13;0;0;0;0;0
2020-05-19 08:15:00;6;58;43;7;1;72;7;1;68;5;8;9;0;0;0;0;0
2020-05-19 08:30:00;8;50;32;5;6;75;8;2;71;6;3;6;0;0;0;0;0
2020-05-19 08:45:00;5;57;32;2;3;77;3;3;71;3;6;6;0;0;0;0;0
2020-05-19 09:00:00;13;56;42;2;0;71;2;0;66;2;5;5;2;0;0;0;0
2020-05-19 09:15:00;9;65;30;5;0;55;6;0;59;3;2;10;0;0;0;0;0
2020-05-19 09:30:00;8;59;28;6;8;77;6;2;84;3;3;11;0;0;0;0;0
2020-05-19 09:45:00;7;62;43;2;1;75;3;0;73;2;7;6;0;0;0;0;0
2020-05-19 10:00:00;10;71;26;10;2;57;11;2;58;10;3;10;2;0;0;0;0
2020-05-19 10:15:00;6;70;37;2;0;51;4;0;53;1;1;6;0;0;0;0;0
2020-05-19 10:30:00;14;74;54;1;1;63;1;1;60;3;10;7;0;0;0;0;0
2020-05-19 10:45:00;11;74;54;5;2;72;8;0;70;6;8;8;0;0;0;0;0
2020-05-19 11:00:00;5;75;50;5;96;64;6;1;66;6;3;10;1;0;0;0;0
