DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-09-30 00:00:00;13;15;11;4;4;11;9;3;5
2019-09-30 00:15:00;12;13;10;1;0;9;9;0;0
2019-09-30 00:30:00;6;6;4;1;0;7;6;1;1
2019-09-30 00:45:00;7;6;8;4;1;6;4;0;1
2019-09-30 01:00:00;8;12;10;3;2;5;7;0;0
2019-09-30 01:15:00;4;6;6;3;4;7;5;1;1
2019-09-30 01:30:00;3;5;2;2;0;5;1;0;0
2019-09-30 01:45:00;6;4;4;0;0;7;5;0;0
2019-09-30 02:00:00;3;5;2;1;0;9;6;0;1
2019-09-30 02:15:00;2;1;2;3;0;5;6;0;0
2019-09-30 02:30:00;5;5;4;1;0;2;1;1;1
2019-09-30 02:45:00;6;7;8;1;0;6;5;0;0
2019-09-30 03:00:00;3;4;4;1;0;6;5;0;0
2019-09-30 03:15:00;13;5;2;0;0;9;6;0;1
2019-09-30 03:30:00;3;2;1;1;1;6;5;0;0
2019-09-30 03:45:00;1;2;3;1;0;8;4;0;0
2019-09-30 04:00:00;6;8;5;3;0;11;5;2;2
2019-09-30 04:15:00;8;2;7;2;0;14;10;0;1
2019-09-30 04:30:00;6;11;10;6;4;27;14;1;3
2019-09-30 04:45:00;15;11;12;4;0;16;14;0;0
2019-09-30 05:00:00;35;15;21;4;1;30;18;2;3
2019-09-30 05:15:00;29;12;26;6;0;29;26;2;5
2019-09-30 05:30:00;45;27;35;9;1;47;44;8;10
2019-09-30 05:45:00;55;38;46;11;2;62;52;4;8
2019-09-30 06:00:00;67;49;50;9;2;75;57;7;13
2019-09-30 06:15:00;63;47;61;11;4;61;61;4;16
2019-09-30 06:30:00;66;75;70;17;10;84;71;3;22
2019-09-30 06:45:00;88;115;100;16;12;111;109;11;15
2019-09-30 07:00:00;98;156;85;18;8;91;81;9;16
2019-09-30 07:15:00;134;165;107;20;10;86;80;14;27
2019-09-30 07:30:00;122;173;83;23;12;111;91;20;28
2019-09-30 07:45:00;93;118;87;23;12;110;98;13;27
2019-09-30 08:00:00;94;104;75;15;12;89;99;10;16
2019-09-30 08:15:00;105;119;90;16;10;97;92;19;22
2019-09-30 08:30:00;95;109;89;23;13;107;106;10;9
2019-09-30 08:45:00;78;90;70;21;9;103;75;21;22
2019-09-30 09:00:00;98;88;79;16;15;96;75;9;22
2019-09-30 09:15:00;78;86;80;19;12;81;101;10;38
2019-09-30 09:30:00;81;93;78;16;9;102;73;11;22
2019-09-30 09:45:00;101;98;80;12;15;97;79;15;18
2019-09-30 10:00:00;83;86;74;21;13;103;69;14;23
2019-09-30 10:15:00;97;84;75;21;12;99;74;13;17
2019-09-30 10:30:00;88;89;87;17;7;116;78;12;15
2019-09-30 10:45:00;106;87;88;21;11;121;91;7;13
2019-09-30 11:00:00;85;97;80;16;9;93;67;9;16
2019-09-30 11:15:00;98;104;86;22;12;92;89;13;16
2019-09-30 11:30:00;88;92;84;17;12;108;92;13;20
2019-09-30 11:45:00;106;94;73;20;16;111;74;17;17
2019-09-30 12:00:00;84;108;75;25;13;103;84;14;18
2019-09-30 12:15:00;73;88;58;16;11;106;82;17;16
2019-09-30 12:30:00;87;113;64;17;9;126;99;14;17
2019-09-30 12:45:00;101;86;83;15;7;115;86;15;19
2019-09-30 13:00:00;97;95;85;22;13;104;113;9;16
2019-09-30 13:15:00;95;109;79;20;8;100;101;13;16
2019-09-30 13:30:00;94;103;86;16;12;97;84;9;16
2019-09-30 13:45:00;89;124;78;27;10;96;65;11;16
2019-09-30 14:00:00;104;104;84;22;11;112;91;7;17
2019-09-30 14:15:00;86;104;77;27;17;101;99;14;14
2019-09-30 14:30:00;96;128;92;28;13;124;92;14;14
2019-09-30 14:45:00;104;121;78;27;18;90;86;19;26
2019-09-30 15:00:00;90;108;71;32;13;99;101;16;20
2019-09-30 15:15:00;90;107;104;28;9;123;112;19;30
2019-09-30 15:30:00;119;151;76;33;13;113;121;23;28
2019-09-30 15:45:00;94;142;81;29;12;149;124;20;29
2019-09-30 16:00:00;115;152;84;38;12;124;124;15;22
2019-09-30 16:15:00;129;155;100;29;11;136;155;26;41
2019-09-30 16:30:00;128;167;82;31;12;140;128;19;24
2019-09-30 16:45:00;133;157;76;29;13;108;119;16;30
2019-09-30 17:00:00;127;152;89;32;15;132;120;12;21
2019-09-30 17:15:00;127;178;98;49;11;128;158;25;38
2019-09-30 17:30:00;124;161;92;41;11;143;128;12;26
2019-09-30 17:45:00;129;171;94;41;10;109;113;21;23
2019-09-30 18:00:00;111;138;84;24;15;128;129;13;24
2019-09-30 18:15:00;115;148;90;25;12;137;94;12;20
2019-09-30 18:30:00;101;111;84;23;9;99;96;16;23
2019-09-30 18:45:00;91;107;74;33;11;85;77;7;17
2019-09-30 19:00:00;77;102;83;32;11;84;79;6;17
2019-09-30 19:15:00;68;76;60;25;13;66;54;15;20
2019-09-30 19:30:00;72;74;46;18;8;47;32;10;14
2019-09-30 19:45:00;62;79;44;21;10;58;37;2;11
2019-09-30 20:00:00;45;65;58;25;9;51;47;9;9
2019-09-30 20:15:00;42;52;37;15;8;57;47;6;6
2019-09-30 20:30:00;44;44;35;11;6;58;26;2;6
2019-09-30 20:45:00;55;50;45;14;2;60;42;4;6
2019-09-30 21:00:00;78;95;64;18;6;44;30;1;5
2019-09-30 21:15:00;97;110;67;16;4;55;44;7;14
2019-09-30 21:30:00;67;61;55;13;4;40;38;9;15
2019-09-30 21:45:00;48;44;35;13;5;49;26;1;6
2019-09-30 22:00:00;37;46;38;9;2;37;25;4;5
2019-09-30 22:15:00;28;33;32;10;5;53;31;1;7
2019-09-30 22:30:00;31;29;19;9;2;30;18;3;5
2019-09-30 22:45:00;26;25;21;8;3;27;19;1;7
2019-09-30 23:00:00;24;26;22;7;2;21;18;0;2
2019-09-30 23:15:00;17;24;22;8;3;12;9;4;5
2019-09-30 23:30:00;20;16;11;6;3;16;5;0;2
2019-09-30 23:45:00;11;6;6;1;0;12;8;1;2
