DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-01-12 00:00:00;2;3;0;22;16;43;7;15;7;1;1
2020-01-12 00:15:00;3;3;1;21;22;69;16;14;20;6;6
2020-01-12 00:30:00;2;2;1;20;16;62;5;15;18;5;5
2020-01-12 00:45:00;3;0;0;25;24;11;11;12;8;1;1
2020-01-12 01:00:00;0;4;1;19;16;25;4;17;13;3;3
2020-01-12 01:15:00;1;2;0;18;18;53;7;10;7;2;3
2020-01-12 01:30:00;0;2;0;13;9;62;9;9;10;2;2
2020-01-12 01:45:00;2;3;0;22;18;14;4;11;12;6;5
2020-01-12 02:00:00;2;3;0;17;15;9;7;5;6;0;1
2020-01-12 02:15:00;2;0;0;19;12;48;5;11;9;4;4
2020-01-12 02:30:00;0;0;2;5;12;59;2;7;8;2;2
2020-01-12 02:45:00;2;4;0;8;7;34;1;3;2;0;0
2020-01-12 03:00:00;0;2;1;7;8;18;0;5;5;1;1
2020-01-12 03:15:00;0;0;0;11;9;74;1;7;14;6;4
2020-01-12 03:30:00;0;0;1;4;4;51;1;2;5;1;1
2020-01-12 03:45:00;2;1;2;5;9;62;1;10;9;1;1
2020-01-12 04:00:00;1;2;0;4;4;108;1;2;1;0;1
2020-01-12 04:15:00;1;0;0;13;13;79;1;3;7;1;0
2020-01-12 04:30:00;0;1;1;7;4;19;1;4;5;1;1
2020-01-12 04:45:00;0;1;0;8;7;37;0;3;4;0;1
2020-01-12 05:00:00;0;0;0;4;5;165;2;4;4;2;2
2020-01-12 05:15:00;1;6;0;7;9;156;1;5;8;2;0
2020-01-12 05:30:00;2;3;1;5;4;174;2;6;8;2;3
2020-01-12 05:45:00;2;5;0;12;6;66;5;17;10;4;2
2020-01-12 06:00:00;0;2;1;11;7;110;1;11;7;3;3
2020-01-12 06:15:00;0;2;0;20;18;150;3;10;13;2;2
2020-01-12 06:30:00;0;4;0;8;4;82;1;7;10;2;2
2020-01-12 06:45:00;1;7;0;14;6;76;5;6;7;1;0
2020-01-12 07:00:00;1;3;0;14;6;20;3;8;10;4;5
2020-01-12 07:15:00;0;1;0;17;19;111;2;5;8;2;1
2020-01-12 07:30:00;2;2;0;7;11;66;5;12;10;1;1
2020-01-12 07:45:00;0;5;1;14;13;104;4;18;22;1;0
2020-01-12 08:00:00;2;1;0;16;9;51;2;11;18;2;0
2020-01-12 08:15:00;0;4;0;20;8;37;2;7;11;3;2
2020-01-12 08:30:00;1;7;0;15;9;14;5;16;12;3;1
2020-01-12 08:45:00;0;7;3;19;7;228;7;27;25;6;5
2020-01-12 09:00:00;0;6;0;27;19;34;6;13;15;4;1
2020-01-12 09:15:00;0;10;1;42;12;46;9;23;18;2;2
2020-01-12 09:30:00;4;8;0;23;14;71;6;27;29;5;4
2020-01-12 09:45:00;8;16;1;32;20;69;13;48;47;3;2
2020-01-12 10:00:00;2;13;2;44;27;13;12;48;18;0;1
2020-01-12 10:15:00;3;12;1;49;19;19;6;35;27;4;2
2020-01-12 10:30:00;6;9;0;42;21;41;13;31;22;3;3
2020-01-12 10:45:00;4;11;0;52;24;64;12;40;32;3;3
2020-01-12 11:00:00;5;13;1;58;34;91;14;32;18;7;7
2020-01-12 11:15:00;4;14;2;46;27;44;16;39;23;4;4
2020-01-12 11:30:00;6;26;1;45;32;71;16;42;35;7;6
2020-01-12 11:45:00;8;21;1;58;31;37;22;54;60;10;7
2020-01-12 12:00:00;7;14;0;66;37;42;41;40;40;4;2
2020-01-12 12:15:00;4;21;1;50;29;94;42;36;38;4;4
2020-01-12 12:30:00;1;20;0;63;34;48;19;41;27;5;5
2020-01-12 12:45:00;9;24;3;54;37;20;24;51;35;7;6
2020-01-12 13:00:00;4;23;1;54;28;12;21;42;29;6;1
2020-01-12 13:15:00;7;12;1;77;33;18;26;51;27;7;3
2020-01-12 13:30:00;5;16;0;71;45;31;27;46;30;2;2
2020-01-12 13:45:00;8;25;1;57;46;28;27;61;50;5;3
2020-01-12 14:00:00;7;19;3;75;57;17;30;45;39;7;7
2020-01-12 14:15:00;8;19;2;62;38;18;29;44;43;6;5
2020-01-12 14:30:00;6;12;1;72;37;16;28;46;31;6;5
2020-01-12 14:45:00;7;16;3;58;42;18;28;42;45;6;8
2020-01-12 15:00:00;8;18;0;54;33;13;26;36;35;6;7
2020-01-12 15:15:00;5;10;5;47;37;12;33;40;38;7;7
2020-01-12 15:30:00;7;15;1;62;45;18;28;56;36;8;10
2020-01-12 15:45:00;5;16;2;66;40;14;30;43;46;5;7
2020-01-12 16:00:00;7;12;2;57;38;12;19;45;37;5;5
2020-01-12 16:15:00;6;14;2;47;34;21;25;53;52;7;5
2020-01-12 16:30:00;20;14;0;71;47;44;27;40;34;7;9
2020-01-12 16:45:00;12;15;1;64;50;21;28;59;52;11;11
2020-01-12 17:00:00;6;19;2;81;47;25;30;42;46;5;5
2020-01-12 17:15:00;5;25;3;66;37;22;31;51;41;4;7
2020-01-12 17:30:00;9;17;0;65;44;14;40;50;36;9;7
2020-01-12 17:45:00;6;10;2;47;36;9;37;57;46;7;5
2020-01-12 18:00:00;5;16;3;51;41;13;37;40;41;4;1
2020-01-12 18:15:00;1;16;1;39;34;11;33;46;27;5;2
2020-01-12 18:30:00;8;23;0;49;31;20;36;34;45;4;5
2020-01-12 18:45:00;6;20;2;56;33;12;54;41;36;4;3
2020-01-12 19:00:00;1;14;1;54;27;8;34;40;30;7;5
2020-01-12 19:15:00;9;10;6;42;34;8;32;30;34;3;4
2020-01-12 19:30:00;4;14;4;43;41;13;22;38;34;7;7
2020-01-12 19:45:00;5;9;3;51;35;12;28;36;40;7;5
2020-01-12 20:00:00;4;12;2;26;26;3;29;23;25;4;3
2020-01-12 20:15:00;7;10;1;42;27;6;23;35;27;11;9
2020-01-12 20:30:00;0;5;0;31;27;25;20;34;28;7;8
2020-01-12 20:45:00;2;13;2;27;32;19;16;28;33;12;11
2020-01-12 21:00:00;4;11;1;41;29;14;16;28;25;7;6
2020-01-12 21:15:00;2;9;1;40;30;13;22;25;22;7;7
2020-01-12 21:30:00;2;2;1;27;25;35;22;21;18;7;6
2020-01-12 21:45:00;1;3;1;20;18;27;13;26;17;1;1
2020-01-12 22:00:00;0;1;2;21;26;50;17;21;24;5;4
2020-01-12 22:15:00;5;4;1;20;19;25;20;20;17;4;4
2020-01-12 22:30:00;2;4;0;17;7;3;6;11;14;4;3
2020-01-12 22:45:00;2;0;3;13;15;8;6;16;15;2;2
2020-01-12 23:00:00;1;1;0;16;15;4;5;14;18;5;4
2020-01-12 23:15:00;0;2;0;14;11;7;3;7;6;1;1
2020-01-12 23:30:00;1;2;0;15;7;5;5;8;10;2;3
2020-01-12 23:45:00;1;3;4;9;4;7;8;10;8;1;0
