DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-01-18 00:00:00;0;3;0;11;11;5;7;11;11;3;2
2020-01-18 00:15:00;2;3;0;27;26;14;7;13;15;6;6
2020-01-18 00:30:00;1;3;0;16;17;28;11;9;18;7;8
2020-01-18 00:45:00;3;0;0;11;16;27;7;9;10;3;2
2020-01-18 01:00:00;2;3;1;20;15;7;13;16;12;6;6
2020-01-18 01:15:00;2;5;0;23;17;4;5;8;7;3;2
2020-01-18 01:30:00;1;2;0;14;3;3;5;6;10;2;3
2020-01-18 01:45:00;3;5;0;9;9;2;1;8;8;4;4
2020-01-18 02:00:00;1;0;0;10;13;6;4;7;6;4;4
2020-01-18 02:15:00;2;1;0;5;6;7;6;6;4;1;1
2020-01-18 02:30:00;0;2;0;11;8;4;1;4;4;2;2
2020-01-18 02:45:00;1;1;0;9;7;5;1;6;5;2;2
2020-01-18 03:00:00;0;0;1;9;9;5;2;6;5;0;0
2020-01-18 03:15:00;1;1;0;5;10;6;3;1;3;3;4
2020-01-18 03:30:00;0;1;0;0;2;2;1;5;8;3;3
2020-01-18 03:45:00;0;1;1;7;2;5;1;5;5;1;1
2020-01-18 04:00:00;0;1;0;5;2;23;1;1;4;3;3
2020-01-18 04:15:00;0;2;0;8;5;4;1;1;3;1;1
2020-01-18 04:30:00;0;4;0;4;2;8;1;6;3;1;1
2020-01-18 04:45:00;0;1;0;13;7;28;0;3;6;1;1
2020-01-18 05:00:00;0;1;0;12;7;24;4;7;6;3;4
2020-01-18 05:15:00;0;6;0;17;14;4;3;8;6;1;0
2020-01-18 05:30:00;1;1;1;15;9;25;2;21;19;7;6
2020-01-18 05:45:00;1;7;0;20;16;18;5;14;16;5;4
2020-01-18 06:00:00;3;7;3;28;15;8;5;11;17;5;5
2020-01-18 06:15:00;2;1;0;23;12;7;6;12;10;3;3
2020-01-18 06:30:00;1;6;1;15;6;3;6;16;13;0;1
2020-01-18 06:45:00;9;7;4;10;6;2;5;21;10;4;4
2020-01-18 07:00:00;2;8;7;23;13;2;5;11;15;1;2
2020-01-18 07:15:00;0;2;4;18;12;2;6;23;19;2;2
2020-01-18 07:30:00;4;8;2;27;22;6;7;24;27;8;6
2020-01-18 07:45:00;3;9;7;38;16;4;9;31;49;3;2
2020-01-18 08:00:00;4;10;1;26;14;2;11;21;31;5;5
2020-01-18 08:15:00;2;11;3;26;15;3;20;28;33;10;8
2020-01-18 08:30:00;4;16;1;35;21;9;12;25;39;6;5
2020-01-18 08:45:00;15;16;3;41;36;9;19;44;59;20;14
2020-01-18 09:00:00;2;19;1;61;38;13;11;34;43;6;5
2020-01-18 09:15:00;6;25;3;53;17;5;11;47;48;10;6
2020-01-18 09:30:00;3;18;3;51;35;9;21;46;60;9;5
2020-01-18 09:45:00;8;28;2;56;30;4;29;60;71;11;6
2020-01-18 10:00:00;8;23;5;73;42;11;18;62;64;13;10
2020-01-18 10:15:00;7;32;4;64;38;12;21;67;56;8;5
2020-01-18 10:30:00;10;20;5;52;46;51;27;67;57;13;10
2020-01-18 10:45:00;11;31;4;86;47;45;27;60;58;9;8
2020-01-18 11:00:00;10;19;3;79;46;6;26;64;57;11;10
2020-01-18 11:15:00;7;34;2;79;56;13;20;68;70;13;8
2020-01-18 11:30:00;9;28;4;98;69;14;40;67;70;15;12
2020-01-18 11:45:00;12;27;1;90;70;14;29;67;64;12;9
2020-01-18 12:00:00;16;26;3;109;68;28;28;67;39;4;3
2020-01-18 12:15:00;10;29;3;84;57;18;33;78;70;7;8
2020-01-18 12:30:00;9;25;2;91;67;16;30;72;71;8;3
2020-01-18 12:45:00;10;21;3;108;69;20;24;72;75;7;7
2020-01-18 13:00:00;10;26;2;113;72;20;27;66;51;15;10
2020-01-18 13:15:00;12;25;2;100;64;21;25;68;70;15;9
2020-01-18 13:30:00;9;29;2;95;58;16;33;79;54;13;11
2020-01-18 13:45:00;10;39;3;96;62;14;36;73;74;10;8
2020-01-18 14:00:00;16;27;3;110;73;20;33;73;66;15;11
2020-01-18 14:15:00;9;40;3;102;75;14;29;83;62;8;5
2020-01-18 14:30:00;23;21;2;89;66;18;42;86;80;8;2
2020-01-18 14:45:00;14;41;4;105;70;15;31;69;57;8;7
2020-01-18 15:00:00;11;23;2;97;69;18;35;63;48;3;4
2020-01-18 15:15:00;5;23;2;78;63;15;36;59;70;11;7
2020-01-18 15:30:00;15;24;5;80;58;12;32;76;70;12;13
2020-01-18 15:45:00;14;21;3;89;74;26;35;63;46;9;10
2020-01-18 16:00:00;14;22;4;88;65;30;35;73;59;13;8
2020-01-18 16:15:00;10;20;3;121;59;32;33;51;47;10;8
2020-01-18 16:30:00;12;15;3;75;51;50;37;70;53;5;5
2020-01-18 16:45:00;6;22;7;87;59;14;28;58;44;7;7
2020-01-18 17:00:00;10;35;6;105;81;30;36;67;57;8;6
2020-01-18 17:15:00;19;16;2;102;66;11;37;55;61;8;6
2020-01-18 17:30:00;10;19;3;82;58;4;38;69;66;13;12
2020-01-18 17:45:00;15;30;5;85;64;56;30;71;69;13;11
2020-01-18 18:00:00;19;21;3;77;62;57;37;45;45;4;4
2020-01-18 18:15:00;7;26;6;71;50;50;38;57;56;9;10
2020-01-18 18:30:00;9;22;2;81;45;16;42;58;53;7;8
2020-01-18 18:45:00;14;137;2;68;46;59;32;64;67;5;4
2020-01-18 19:00:00;7;20;15;83;49;30;37;59;55;6;5
2020-01-18 19:15:00;10;17;6;74;58;41;30;48;43;10;9
2020-01-18 19:30:00;7;20;6;63;38;42;31;52;58;10;7
2020-01-18 19:45:00;13;18;7;50;34;14;40;47;39;8;6
2020-01-18 20:00:00;9;23;3;63;45;21;27;55;51;7;4
2020-01-18 20:15:00;4;14;1;75;46;62;23;48;46;8;6
2020-01-18 20:30:00;4;9;3;47;38;32;29;40;42;4;4
2020-01-18 20:45:00;4;11;4;47;26;21;27;36;38;8;8
2020-01-18 21:00:00;6;12;3;47;35;10;23;35;33;9;9
2020-01-18 21:15:00;5;5;3;30;29;8;16;20;25;8;6
2020-01-18 21:30:00;5;12;0;32;27;9;19;30;28;4;4
2020-01-18 21:45:00;5;10;2;45;26;25;27;36;26;7;3
2020-01-18 22:00:00;3;8;1;48;27;9;29;25;32;5;7
2020-01-18 22:15:00;1;13;4;42;29;11;16;42;42;5;3
2020-01-18 22:30:00;6;7;0;51;39;14;24;29;24;3;2
2020-01-18 22:45:00;4;6;2;40;28;7;22;29;25;5;2
2020-01-18 23:00:00;3;8;0;26;33;17;11;22;33;11;11
2020-01-18 23:15:00;8;7;2;23;27;31;23;28;23;5;5
2020-01-18 23:30:00;2;4;0;30;28;12;20;15;18;4;3
2020-01-18 23:45:00;1;2;1;36;23;13;31;18;25;5;6
