DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-10-02 00:00:00;4;0;0;0;0;0
2020-10-02 00:15:00;0;0;0;0;0;0
2020-10-02 00:30:00;1;0;0;0;0;0
2020-10-02 00:45:00;1;0;0;0;0;0
2020-10-02 01:00:00;2;0;0;0;0;0
2020-10-02 01:15:00;0;0;0;0;0;0
2020-10-02 01:30:00;2;0;0;0;0;0
2020-10-02 01:45:00;2;0;0;0;0;0
2020-10-02 02:00:00;0;0;0;0;0;0
2020-10-02 02:15:00;0;1;0;0;0;0
2020-10-02 02:30:00;0;0;0;0;0;0
2020-10-02 02:45:00;1;0;0;0;0;0
2020-10-02 03:00:00;0;0;0;0;0;0
2020-10-02 03:15:00;0;1;0;0;0;0
2020-10-02 03:30:00;0;1;0;0;0;0
2020-10-02 03:45:00;0;0;0;0;0;0
2020-10-02 04:00:00;0;0;0;0;0;0
2020-10-02 04:15:00;2;3;0;0;0;0
2020-10-02 04:30:00;1;2;0;0;0;0
2020-10-02 04:45:00;3;1;0;0;0;0
2020-10-02 05:00:00;1;1;0;0;0;0
2020-10-02 05:15:00;3;5;0;0;0;0
2020-10-02 05:30:00;7;3;0;0;0;0
2020-10-02 05:45:00;15;5;0;0;0;0
2020-10-02 06:00:00;14;10;0;0;0;0
2020-10-02 06:15:00;10;6;0;0;0;0
2020-10-02 06:30:00;9;5;0;0;0;0
2020-10-02 06:45:00;15;13;0;1;0;0
2020-10-02 07:00:00;7;16;0;0;0;0
2020-10-02 07:15:00;15;8;1;0;0;0
2020-10-02 07:30:00;11;12;0;1;0;0
2020-10-02 07:45:00;15;16;0;0;0;0
2020-10-02 08:00:00;13;12;1;2;0;0
2020-10-02 08:15:00;9;6;0;2;0;0
2020-10-02 08:30:00;13;12;2;0;0;0
2020-10-02 08:45:00;12;10;1;0;0;0
2020-10-02 09:00:00;9;14;0;0;0;0
2020-10-02 09:15:00;14;20;1;3;0;0
2020-10-02 09:30:00;16;14;1;5;0;0
2020-10-02 09:45:00;5;3;0;4;0;0
2020-10-02 10:00:00;3;4;0;0;0;0
2020-10-02 10:15:00;3;3;0;0;0;0
2020-10-02 10:30:00;
2020-10-02 10:45:00;
2020-10-02 11:00:00;
2020-10-02 11:15:00;
2020-10-02 11:30:00;
2020-10-02 11:45:00;
2020-10-02 12:00:00;13;38;3;0;0;0
2020-10-02 12:15:00;11;20;0;0;0;0
2020-10-02 12:30:00;5;17;1;0;0;0
2020-10-02 12:45:00;17;31;0;1;0;0
2020-10-02 13:00:00;14;10;1;0;0;0
2020-10-02 13:15:00;13;18;2;1;0;0
2020-10-02 13:30:00;15;18;2;0;0;0
2020-10-02 13:45:00;12;8;0;0;0;0
2020-10-02 14:00:00;15;13;1;0;0;0
2020-10-02 14:15:00;16;8;1;2;0;0
2020-10-02 14:30:00;15;19;0;1;0;0
2020-10-02 14:45:00;23;15;1;3;0;0
2020-10-02 15:00:00;17;19;2;0;0;0
2020-10-02 15:15:00;21;15;1;1;0;0
2020-10-02 15:30:00;20;16;0;5;0;0
2020-10-02 15:45:00;39;11;4;0;0;0
2020-10-02 16:00:00;24;23;4;1;0;0
2020-10-02 16:15:00;19;18;3;0;0;0
2020-10-02 16:30:00;21;18;0;0;0;0
2020-10-02 16:45:00;21;16;2;2;0;0
2020-10-02 17:00:00;13;16;0;1;0;0
2020-10-02 17:15:00;31;18;1;1;0;0
2020-10-02 17:30:00;23;19;1;2;0;0
2020-10-02 17:45:00;17;14;1;0;0;0
2020-10-02 18:00:00;10;14;3;0;0;0
2020-10-02 18:15:00;13;22;1;0;0;0
2020-10-02 18:30:00;10;11;0;0;0;0
2020-10-02 18:45:00;13;9;0;0;0;0
2020-10-02 19:00:00;10;17;1;0;0;0
2020-10-02 19:15:00;14;12;0;1;0;0
2020-10-02 19:30:00;13;7;0;0;0;0
2020-10-02 19:45:00;14;10;0;0;0;0
2020-10-02 20:00:00;4;6;0;0;0;0
2020-10-02 20:15:00;8;8;0;0;0;0
2020-10-02 20:30:00;11;4;0;0;0;0
2020-10-02 20:45:00;3;9;0;0;0;0
2020-10-02 21:00:00;3;5;0;0;0;0
2020-10-02 21:15:00;8;3;0;0;0;0
2020-10-02 21:30:00;12;4;0;0;0;0
2020-10-02 21:45:00;5;6;0;0;0;0
2020-10-02 22:00:00;2;2;0;0;0;0
2020-10-02 22:15:00;5;3;0;0;0;0
2020-10-02 22:30:00;4;4;0;0;0;0
2020-10-02 22:45:00;7;3;0;0;0;0
2020-10-02 23:00:00;4;3;0;1;0;0
2020-10-02 23:15:00;2;2;0;0;0;0
2020-10-02 23:30:00;2;2;0;0;0;0
2020-10-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
