DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-07-05 00:00:00;20;11;2;2;7;15;21;10;12;9;0;0
2020-07-05 00:15:00;32;15;3;5;10;15;28;16;20;11;0;0
2020-07-05 00:30:00;13;7;4;1;5;7;22;14;18;5;0;0
2020-07-05 00:45:00;20;9;0;2;1;11;15;11;11;8;0;0
2020-07-05 01:00:00;13;8;2;0;3;13;16;11;8;13;0;0
2020-07-05 01:15:00;20;8;3;3;4;13;10;7;6;3;0;0
2020-07-05 01:30:00;15;10;1;1;5;17;13;5;5;5;1;0
2020-07-05 01:45:00;9;10;1;2;0;5;8;4;6;2;0;0
2020-07-05 02:00:00;6;4;0;1;1;2;5;4;6;2;1;0
2020-07-05 02:15:00;11;8;1;1;1;7;12;9;5;5;0;0
2020-07-05 02:30:00;9;4;0;1;1;6;1;0;4;1;0;0
2020-07-05 02:45:00;7;6;1;2;3;3;9;6;7;1;0;0
2020-07-05 03:00:00;6;7;0;0;0;5;7;6;2;8;0;0
2020-07-05 03:15:00;8;7;0;2;3;6;7;4;1;1;0;0
2020-07-05 03:30:00;4;4;0;0;0;3;5;4;3;2;0;0
2020-07-05 03:45:00;1;1;1;1;2;5;4;3;1;3;0;0
2020-07-05 04:00:00;2;2;0;0;1;2;3;0;0;1;0;0
2020-07-05 04:15:00;4;5;0;0;0;2;1;1;4;5;0;0
2020-07-05 04:30:00;1;3;1;0;0;3;3;2;1;0;0;0
2020-07-05 04:45:00;2;1;0;1;1;3;3;2;2;2;0;0
2020-07-05 05:00:00;5;2;0;1;2;3;3;2;4;1;0;0
2020-07-05 05:15:00;6;4;1;1;3;7;1;1;2;3;0;0
2020-07-05 05:30:00;5;4;0;0;1;8;9;3;2;1;0;0
2020-07-05 05:45:00;15;3;0;1;3;12;6;3;5;1;0;0
2020-07-05 06:00:00;10;2;0;0;1;8;6;5;9;6;0;0
2020-07-05 06:15:00;7;3;0;2;2;8;4;3;5;5;0;0
2020-07-05 06:30:00;8;1;0;0;0;6;9;3;4;1;0;0
2020-07-05 06:45:00;14;10;1;3;4;11;6;5;6;2;0;0
2020-07-05 07:00:00;12;8;0;1;1;11;6;2;2;0;0;0
2020-07-05 07:15:00;15;4;0;2;1;3;9;5;7;1;0;0
2020-07-05 07:30:00;19;8;1;0;2;8;9;5;4;5;0;0
2020-07-05 07:45:00;17;4;2;3;6;8;10;9;6;3;0;0
2020-07-05 08:00:00;14;9;3;4;8;7;8;5;8;3;0;0
2020-07-05 08:15:00;27;5;1;3;5;14;10;6;13;4;0;0
2020-07-05 08:30:00;27;13;4;7;9;10;15;11;15;8;0;0
2020-07-05 08:45:00;33;16;1;4;7;22;16;11;21;10;0;4
2020-07-05 09:00:00;34;8;1;5;10;16;20;21;22;12;4;5
2020-07-05 09:15:00;30;17;3;3;8;23;28;20;27;21;2;0
2020-07-05 09:30:00;37;14;0;6;9;20;23;19;33;27;3;4
2020-07-05 09:45:00;43;23;2;7;8;32;24;20;37;11;0;0
2020-07-05 10:00:00;50;19;4;6;11;35;32;25;40;10;2;0
2020-07-05 10:15:00;33;10;4;5;13;37;24;21;27;14;3;1
2020-07-05 10:30:00;47;19;4;9;11;31;29;20;28;10;8;6
2020-07-05 10:45:00;49;20;7;9;16;34;38;33;28;12;2;3
2020-07-05 11:00:00;56;21;4;7;10;26;28;28;47;11;6;0
2020-07-05 11:15:00;50;25;3;4;4;25;28;29;42;7;2;2
2020-07-05 11:30:00;42;23;2;12;19;33;27;25;50;11;4;2
2020-07-05 11:45:00;52;33;3;8;12;34;39;27;41;16;3;5
2020-07-05 12:00:00;47;30;4;11;12;32;41;38;55;19;4;19
2020-07-05 12:15:00;58;30;2;6;6;31;43;30;51;13;2;7
2020-07-05 12:30:00;52;22;3;8;13;47;35;31;34;19;4;49
2020-07-05 12:45:00;48;25;4;13;23;38;39;28;38;12;4;43
2020-07-05 13:00:00;48;26;1;8;9;42;41;24;44;9;4;0
2020-07-05 13:15:00;61;27;3;8;10;44;44;35;38;12;4;4
2020-07-05 13:30:00;57;32;3;17;17;40;38;23;54;16;2;3
2020-07-05 13:45:00;60;26;5;10;17;48;56;30;52;17;6;6
2020-07-05 14:00:00;55;37;2;9;14;42;46;37;43;13;8;94
2020-07-05 14:15:00;51;36;1;10;10;51;48;31;46;13;6;23
2020-07-05 14:30:00;52;24;2;7;13;51;61;43;58;20;13;97
2020-07-05 14:45:00;49;22;4;15;22;38;48;37;34;12;5;0
2020-07-05 15:00:00;42;27;3;9;8;47;47;33;41;18;0;2
2020-07-05 15:15:00;56;30;4;9;13;53;53;36;48;8;4;6
2020-07-05 15:30:00;43;35;3;10;13;47;53;49;39;20;4;3
2020-07-05 15:45:00;63;29;1;11;13;63;54;46;54;17;2;0
2020-07-05 16:00:00;43;25;5;10;8;47;38;27;45;19;3;10
2020-07-05 16:15:00;45;25;3;8;10;55;56;42;28;14;10;9
2020-07-05 16:30:00;35;12;0;10;12;65;57;43;37;10;2;3
2020-07-05 16:45:00;57;31;4;12;15;41;56;49;45;20;1;7
2020-07-05 17:00:00;51;28;4;7;11;56;53;37;47;12;8;21
2020-07-05 17:15:00;50;25;4;12;12;55;45;39;35;13;4;53
2020-07-05 17:30:00;42;18;5;13;17;56;61;49;45;12;11;8
2020-07-05 17:45:00;54;19;1;14;15;55;69;45;35;12;4;21
2020-07-05 18:00:00;49;19;4;10;14;61;63;50;31;13;3;1
2020-07-05 18:15:00;44;20;2;9;12;45;53;44;30;12;8;17
2020-07-05 18:30:00;38;25;1;7;9;51;57;36;34;25;7;31
2020-07-05 18:45:00;38;26;3;10;12;57;52;34;40;18;8;52
2020-07-05 19:00:00;51;25;2;10;13;42;65;46;30;10;7;9
2020-07-05 19:15:00;48;20;9;10;14;59;62;43;34;13;0;1
2020-07-05 19:30:00;28;24;5;6;14;50;50;37;43;21;0;0
2020-07-05 19:45:00;34;21;4;6;16;57;56;37;42;14;3;0
2020-07-05 20:00:00;43;17;3;9;14;44;42;24;36;14;3;2
2020-07-05 20:15:00;41;29;6;17;15;55;57;37;39;16;0;0
2020-07-05 20:30:00;27;19;5;6;10;37;41;32;26;10;0;0
2020-07-05 20:45:00;39;22;8;9;12;44;46;32;32;18;0;0
2020-07-05 21:00:00;37;17;0;7;7;40;43;23;32;11;0;0
2020-07-05 21:15:00;39;23;6;14;14;43;42;28;22;13;1;0
2020-07-05 21:30:00;32;15;5;9;15;48;45;30;23;13;1;6
2020-07-05 21:45:00;36;17;6;12;12;42;32;18;24;15;0;7
2020-07-05 22:00:00;32;24;4;1;8;34;33;18;21;8;0;0
2020-07-05 22:15:00;21;12;1;6;13;28;39;24;16;12;0;0
2020-07-05 22:30:00;14;9;2;8;7;21;17;8;13;10;0;0
2020-07-05 22:45:00;20;15;3;1;5;25;21;13;13;6;0;0
2020-07-05 23:00:00;8;7;2;2;4;23;20;14;14;4;0;0
2020-07-05 23:15:00;14;10;4;7;9;17;19;9;5;4;1;0
2020-07-05 23:30:00;8;5;4;2;6;11;11;6;4;4;0;0
2020-07-05 23:45:00;13;9;1;2;3;10;14;9;8;4;0;0
