DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-07-11 00:00:00;9;7;1;0;1;9;12;7;2;2;0;0
2020-07-11 00:15:00;15;11;0;3;4;9;12;10;14;2;0;0
2020-07-11 00:30:00;11;15;2;5;9;13;16;9;14;5;0;0
2020-07-11 00:45:00;15;10;1;2;1;4;11;3;12;6;0;0
2020-07-11 01:00:00;11;12;7;2;7;16;14;10;6;6;0;0
2020-07-11 01:15:00;8;7;2;0;3;13;11;3;5;1;0;0
2020-07-11 01:30:00;9;6;2;3;6;9;11;5;6;0;0;0
2020-07-11 01:45:00;3;5;0;1;1;8;8;3;5;6;0;0
2020-07-11 02:00:00;11;5;3;3;8;5;6;2;4;4;0;0
2020-07-11 02:15:00;5;5;1;1;2;6;8;3;2;1;0;0
2020-07-11 02:30:00;7;2;1;1;1;2;9;1;4;3;0;0
2020-07-11 02:45:00;2;6;1;1;1;3;5;1;3;1;0;0
2020-07-11 03:00:00;7;6;3;3;5;5;6;6;2;1;0;0
2020-07-11 03:15:00;7;6;2;2;3;3;6;7;1;2;0;0
2020-07-11 03:30:00;6;2;0;1;1;2;0;1;2;4;0;0
2020-07-11 03:45:00;4;2;1;2;3;3;1;0;3;2;0;0
2020-07-11 04:00:00;3;2;0;0;0;4;2;0;1;0;0;0
2020-07-11 04:15:00;5;3;0;1;0;2;6;7;3;0;0;0
2020-07-11 04:30:00;6;3;0;3;3;5;9;9;5;6;0;0
2020-07-11 04:45:00;6;3;0;1;0;5;5;2;1;3;0;0
2020-07-11 05:00:00;14;12;1;5;3;5;11;6;6;3;0;0
2020-07-11 05:15:00;14;4;0;1;1;9;7;5;7;5;0;0
2020-07-11 05:30:00;20;9;2;1;4;16;16;13;5;6;1;0
2020-07-11 05:45:00;18;12;0;1;1;15;13;7;8;3;0;0
2020-07-11 06:00:00;22;13;2;3;4;13;22;19;15;6;0;0
2020-07-11 06:15:00;23;10;1;5;7;14;29;25;6;7;3;1
2020-07-11 06:30:00;33;10;1;2;8;14;10;6;9;3;1;0
2020-07-11 06:45:00;20;12;2;2;6;25;18;17;13;6;1;3
2020-07-11 07:00:00;19;6;1;5;5;14;17;14;19;4;1;7
2020-07-11 07:15:00;30;12;1;3;5;18;19;16;23;6;1;0
2020-07-11 07:30:00;31;22;0;3;5;37;38;26;22;3;4;18
2020-07-11 07:45:00;33;20;2;9;11;44;49;43;33;9;1;6
2020-07-11 08:00:00;26;9;0;2;4;22;31;19;28;8;4;1
2020-07-11 08:15:00;44;22;5;7;11;20;40;25;31;13;7;0
2020-07-11 08:30:00;44;27;3;12;12;35;32;20;37;9;2;4
2020-07-11 08:45:00;50;26;3;9;12;55;66;41;37;15;1;1
2020-07-11 09:00:00;44;23;8;5;14;64;65;46;45;8;2;9
2020-07-11 09:15:00;54;29;7;10;15;55;53;35;46;11;4;0
2020-07-11 09:30:00;44;28;1;15;17;61;70;56;56;15;4;5
2020-07-11 09:45:00;63;33;8;6;14;58;68;62;70;11;4;3
2020-07-11 10:00:00;63;38;1;10;14;71;81;53;66;16;5;2
2020-07-11 10:15:00;65;36;2;10;9;57;66;57;66;25;3;0
2020-07-11 10:30:00;77;35;4;13;16;75;62;62;84;18;5;30
2020-07-11 10:45:00;72;50;4;13;15;87;89;62;79;15;2;5
2020-07-11 11:00:00;85;53;6;7;11;61;74;63;57;13;11;2
2020-07-11 11:15:00;77;53;2;8;13;68;78;52;79;21;7;12
2020-07-11 11:30:00;89;54;3;9;13;67;84;57;87;12;6;4
2020-07-11 11:45:00;86;56;9;16;25;71;63;47;71;15;6;25
2020-07-11 12:00:00;74;40;1;14;21;79;89;70;77;25;1;0
2020-07-11 12:15:00;77;49;3;2;7;76;97;58;75;15;4;3
2020-07-11 12:30:00;79;51;5;9;15;70;75;52;74;9;2;2
2020-07-11 12:45:00;87;57;6;14;22;76;89;58;69;22;2;1
2020-07-11 13:00:00;81;31;4;9;12;85;82;67;78;14;6;11
2020-07-11 13:15:00;81;50;6;12;16;79;83;69;81;13;4;27
2020-07-11 13:30:00;79;37;8;17;25;81;87;65;74;9;8;17
2020-07-11 13:45:00;86;60;5;12;18;82;74;68;74;18;6;26
2020-07-11 14:00:00;66;47;8;13;22;84;88;74;75;12;6;10
2020-07-11 14:15:00;72;46;4;15;21;75;88;56;79;15;25;121
2020-07-11 14:30:00;87;65;6;10;25;87;69;60;75;15;8;1
2020-07-11 14:45:00;79;47;3;7;7;75;92;66;76;22;8;4
2020-07-11 15:00:00;88;53;12;16;21;92;74;70;89;13;5;1
2020-07-11 15:15:00;68;58;6;15;26;83;76;61;72;20;5;3
2020-07-11 15:30:00;76;44;5;13;14;80;89;63;56;17;7;99
2020-07-11 15:45:00;90;42;7;16;18;66;73;66;70;14;18;20
2020-07-11 16:00:00;74;36;9;17;19;91;90;51;82;18;2;1
2020-07-11 16:15:00;81;39;7;12;17;78;84;56;56;24;3;111
2020-07-11 16:30:00;95;45;4;17;17;75;82;59;93;12;7;60
2020-07-11 16:45:00;90;39;2;19;19;70;72;48;73;10;11;72
2020-07-11 17:00:00;73;55;4;10;17;84;82;68;101;13;5;14
2020-07-11 17:15:00;84;56;3;10;14;82;70;65;57;19;3;21
2020-07-11 17:30:00;71;35;2;15;18;76;83;58;54;11;6;28
2020-07-11 17:45:00;72;52;7;20;26;80;79;65;63;25;7;0
2020-07-11 18:00:00;80;32;7;9;20;71;71;49;52;10;9;12
2020-07-11 18:15:00;66;35;9;21;29;80;80;58;50;16;9;14
2020-07-11 18:30:00;77;33;4;14;24;73;79;58;41;15;4;1
2020-07-11 18:45:00;62;43;3;11;17;70;65;43;52;7;7;24
2020-07-11 19:00:00;56;38;5;13;21;60;70;59;53;18;7;20
2020-07-11 19:15:00;75;35;7;13;16;69;80;64;54;14;7;126
2020-07-11 19:30:00;55;29;3;11;15;61;61;34;43;12;2;21
2020-07-11 19:45:00;55;33;6;11;18;50;64;47;44;14;10;9
2020-07-11 20:00:00;43;27;7;12;16;58;57;42;22;13;4;19
2020-07-11 20:15:00;57;26;3;7;7;59;64;50;38;7;3;7
2020-07-11 20:30:00;74;29;3;4;12;42;46;35;36;12;0;3
2020-07-11 20:45:00;53;21;6;5;11;46;52;39;33;21;2;0
2020-07-11 21:00:00;39;23;4;13;18;46;51;38;28;6;1;1
2020-07-11 21:15:00;39;18;4;14;18;34;37;29;26;17;0;0
