DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-07-12 00:00:00;9;6;1;4;5;15;11;8;19;7;0;0
2020-07-12 00:15:00;29;22;1;3;5;16;16;7;19;8;0;0
2020-07-12 00:30:00;14;10;1;3;4;18;16;6;10;8;0;0
2020-07-12 00:45:00;18;15;1;3;5;11;18;14;14;12;0;0
2020-07-12 01:00:00;17;4;1;1;4;9;11;8;6;7;0;0
2020-07-12 01:15:00;19;10;2;0;2;5;10;10;9;6;0;0
2020-07-12 01:30:00;15;11;0;4;2;4;5;6;5;2;1;0
2020-07-12 01:45:00;12;8;0;0;0;7;8;5;7;7;0;0
2020-07-12 02:00:00;9;2;0;1;0;6;11;9;6;6;0;0
2020-07-12 02:15:00;7;7;1;1;3;7;8;6;5;5;0;0
2020-07-12 02:30:00;7;6;2;1;3;7;8;4;5;1;0;0
2020-07-12 02:45:00;6;6;1;1;2;4;5;5;6;0;0;0
2020-07-12 03:00:00;6;3;0;2;4;7;12;7;5;5;0;0
2020-07-12 03:15:00;7;6;2;1;3;4;8;6;3;3;0;0
2020-07-12 03:30:00;4;3;1;0;1;4;3;1;1;3;0;0
2020-07-12 03:45:00;8;6;1;2;3;4;6;1;3;2;0;0
2020-07-12 04:00:00;2;1;0;0;0;3;4;0;3;2;0;0
2020-07-12 04:15:00;3;3;2;3;5;4;1;1;3;0;0;0
2020-07-12 04:30:00;2;0;1;0;1;6;2;2;4;4;0;0
2020-07-12 04:45:00;5;1;1;0;1;5;4;2;3;2;0;0
2020-07-12 05:00:00;10;8;0;3;2;0;6;4;6;2;0;0
2020-07-12 05:15:00;10;11;0;0;0;8;4;4;8;5;0;0
2020-07-12 05:30:00;15;4;0;1;3;11;11;8;3;3;0;0
2020-07-12 05:45:00;13;8;2;0;4;10;7;5;11;3;0;0
2020-07-12 06:00:00;7;3;0;3;5;7;6;4;6;4;0;0
2020-07-12 06:15:00;14;10;0;3;4;7;3;2;5;3;0;0
2020-07-12 06:30:00;9;5;2;2;3;4;8;7;10;3;0;0
2020-07-12 06:45:00;11;8;0;4;4;3;4;6;11;3;0;0
2020-07-12 07:00:00;9;7;1;2;3;6;5;3;13;6;0;0
2020-07-12 07:15:00;11;7;0;3;2;7;9;6;9;3;0;0
2020-07-12 07:30:00;14;11;1;1;4;8;14;11;9;8;0;0
2020-07-12 07:45:00;29;10;0;7;6;11;16;11;14;6;1;0
2020-07-12 08:00:00;29;6;2;3;8;10;10;5;13;5;0;0
2020-07-12 08:15:00;22;15;5;4;8;19;12;8;23;6;0;0
2020-07-12 08:30:00;18;10;3;4;5;21;21;17;23;7;0;0
2020-07-12 08:45:00;37;23;1;4;8;33;24;15;32;9;0;0
2020-07-12 09:00:00;38;22;4;8;12;25;23;23;21;7;2;0
2020-07-12 09:15:00;49;15;1;7;7;23;27;22;28;4;5;3
2020-07-12 09:30:00;34;11;1;6;8;30;31;27;26;7;6;2
2020-07-12 09:45:00;43;27;2;5;12;38;47;31;27;6;1;3
2020-07-12 10:00:00;46;22;2;10;12;41;33;27;27;11;3;3
2020-07-12 10:15:00;38;16;2;4;8;40;41;42;37;8;4;1
2020-07-12 10:30:00;59;23;2;12;10;35;41;32;48;13;1;4
