DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-10-02 00:00:00;6;2;4;6;2;4;1;0;3
2020-10-02 00:15:00;4;4;6;4;2;6;1;0;3
2020-10-02 00:30:00;2;1;4;0;2;6;2;0;0
2020-10-02 00:45:00;4;0;0;3;1;7;3;0;2
2020-10-02 01:00:00;3;2;0;2;0;4;2;0;1
2020-10-02 01:15:00;7;2;2;2;0;4;4;0;0
2020-10-02 01:30:00;3;4;4;4;1;2;4;0;3
2020-10-02 01:45:00;1;1;2;5;1;4;1;0;1
2020-10-02 02:00:00;0;0;2;0;0;2;2;0;1
2020-10-02 02:15:00;0;2;2;4;2;0;0;0;0
2020-10-02 02:30:00;4;0;1;4;2;0;1;0;1
2020-10-02 02:45:00;6;2;1;2;1;3;0;0;3
2020-10-02 03:00:00;0;2;1;3;2;2;1;0;2
2020-10-02 03:15:00;2;2;1;5;2;0;1;0;4
2020-10-02 03:30:00;3;0;1;6;0;2;1;0;1
2020-10-02 03:45:00;4;5;2;0;0;5;2;0;2
2020-10-02 04:00:00;0;1;1;5;0;1;1;0;4
2020-10-02 04:15:00;5;1;1;3;1;4;1;0;3
2020-10-02 04:30:00;5;2;1;3;2;6;3;0;3
2020-10-02 04:45:00;6;8;5;14;4;4;7;0;6
2020-10-02 05:00:00;20;5;3;17;7;19;16;0;5
2020-10-02 05:15:00;31;9;4;16;8;23;21;0;7
2020-10-02 05:30:00;48;28;5;29;21;30;34;0;10
2020-10-02 05:45:00;40;32;9;47;28;39;44;0;12
2020-10-02 06:00:00;36;22;9;69;79;52;62;0;9
2020-10-02 06:15:00;34;27;9;43;47;64;74;0;14
2020-10-02 06:30:00;54;43;6;35;37;79;101;0;19
2020-10-02 06:45:00;58;41;10;38;35;86;110;0;15
2020-10-02 07:00:00;48;28;4;29;21;118;130;0;22
2020-10-02 07:15:00;55;38;17;29;24;186;150;0;17
2020-10-02 07:30:00;57;45;17;35;21;112;118;0;19
2020-10-02 07:45:00;75;53;27;39;29;95;98;0;20
2020-10-02 08:00:00;70;46;20;36;26;74;89;0;17
2020-10-02 08:15:00;66;28;28;32;30;71;78;0;15
2020-10-02 08:30:00;60;38;41;47;31;69;77;0;16
2020-10-02 08:45:00;69;35;27;40;38;73;86;0;13
2020-10-02 09:00:00;62;31;20;38;35;63;59;0;11
2020-10-02 09:15:00;68;27;25;45;41;70;81;0;19
2020-10-02 09:30:00;75;34;16;36;28;68;77;0;23
2020-10-02 09:45:00;73;44;18;42;25;57;68;0;26
2020-10-02 10:00:00;76;44;28;52;35;60;56;0;27
2020-10-02 10:15:00;83;51;26;46;47;51;62;0;35
2020-10-02 10:30:00;69;45;25;49;42;52;66;0;29
2020-10-02 10:45:00;83;60;22;58;41;65;68;0;19
2020-10-02 11:00:00;101;56;19;46;48;48;61;0;15
2020-10-02 11:15:00;87;61;15;59;47;58;70;0;14
2020-10-02 11:30:00;102;68;21;47;56;68;73;0;20
2020-10-02 11:45:00;82;47;21;61;58;62;68;0;22
2020-10-02 12:00:00;102;89;34;55;58;61;74;0;25
2020-10-02 12:15:00;93;72;14;58;63;68;76;0;17
2020-10-02 12:30:00;120;78;27;73;80;80;82;0;15
2020-10-02 12:45:00;132;84;27;68;78;66;86;0;24
2020-10-02 13:00:00;139;98;17;67;73;80;87;0;27
2020-10-02 13:15:00;169;128;29;65;70;97;89;0;23
2020-10-02 13:30:00;122;106;20;75;87;96;95;0;29
2020-10-02 13:45:00;107;89;22;73;74;96;90;0;18
2020-10-02 14:00:00;131;112;28;86;88;85;102;0;31
2020-10-02 14:15:00;99;82;25;85;82;92;92;0;25
2020-10-02 14:30:00;136;109;32;101;107;84;98;0;29
2020-10-02 14:45:00;112;117;33;96;87;81;80;0;31
2020-10-02 15:00:00;104;88;20;96;84;82;86;0;38
2020-10-02 15:15:00;111;85;28;85;76;77;71;0;20
2020-10-02 15:30:00;99;84;21;83;74;77;93;0;18
2020-10-02 15:45:00;121;93;34;68;69;73;76;0;28
2020-10-02 16:00:00;138;111;40;74;70;80;89;0;25
2020-10-02 16:15:00;106;94;24;82;80;96;93;0;25
2020-10-02 16:30:00;105;92;28;65;62;96;93;0;21
2020-10-02 16:45:00;122;98;30;65;65;88;98;0;28
2020-10-02 17:00:00;108;74;17;76;72;89;84;0;21
2020-10-02 17:15:00;98;75;29;72;69;77;80;0;26
2020-10-02 17:30:00;93;65;33;72;62;84;93;0;25
2020-10-02 17:45:00;98;65;38;63;49;88;91;0;19
2020-10-02 18:00:00;105;60;26;62;60;78;89;0;13
2020-10-02 18:15:00;86;70;25;51;53;69;83;0;20
2020-10-02 18:30:00;80;59;34;58;46;65;77;0;15
2020-10-02 18:45:00;73;53;23;56;55;69;95;0;20
2020-10-02 19:00:00;80;60;27;47;45;55;65;0;15
2020-10-02 19:15:00;63;37;29;50;41;55;55;0;9
2020-10-02 19:30:00;77;37;16;39;39;54;59;0;14
2020-10-02 19:45:00;63;32;12;34;37;51;52;0;10
2020-10-02 20:00:00;65;29;9;37;28;58;74;0;7
2020-10-02 20:15:00;63;35;16;43;37;50;56;0;13
2020-10-02 20:30:00;43;21;11;30;24;41;46;0;5
2020-10-02 20:45:00;47;22;18;33;17;36;37;0;5
2020-10-02 21:00:00;45;20;13;26;19;35;23;0;3
2020-10-02 21:15:00;38;16;8;30;17;37;19;0;5
2020-10-02 21:30:00;52;18;17;26;20;27;24;0;2
2020-10-02 21:45:00;41;28;8;50;44;26;21;0;7
2020-10-02 22:00:00;43;23;9;74;77;38;34;0;6
2020-10-02 22:15:00;28;20;9;49;38;22;34;0;6
2020-10-02 22:30:00;36;13;10;20;20;12;21;0;3
2020-10-02 22:45:00;38;13;8;20;14;16;17;0;1
2020-10-02 23:00:00;27;6;9;9;6;17;5;0;2
2020-10-02 23:15:00;25;11;3;24;20;14;9;0;6
2020-10-02 23:30:00;31;6;7;10;6;12;10;0;2
2020-10-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
