DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2019-10-07 00:00:00;6;1;2;3;0;13;2;0;0;0;0
2019-10-07 00:15:00;7;7;1;1;0;10;2;0;0;0;0
2019-10-07 00:30:00;10;6;1;7;0;4;2;0;0;0;0
2019-10-07 00:45:00;3;1;0;2;0;3;4;0;0;0;0
2019-10-07 01:00:00;5;2;0;0;0;3;0;0;0;0;0
2019-10-07 01:15:00;3;2;0;0;0;5;0;0;0;0;0
2019-10-07 01:30:00;5;4;1;1;0;6;0;0;0;0;0
2019-10-07 01:45:00;4;1;0;0;0;4;0;0;0;0;0
2019-10-07 02:00:00;6;2;1;0;0;2;0;0;0;0;0
2019-10-07 02:15:00;6;4;0;0;0;2;0;0;0;0;0
2019-10-07 02:30:00;6;6;1;0;0;3;0;0;0;0;0
2019-10-07 02:45:00;7;2;0;0;0;3;1;0;0;0;0
2019-10-07 03:00:00;4;2;1;1;0;3;0;0;0;0;0
2019-10-07 03:15:00;8;4;0;1;0;2;1;0;0;0;0
2019-10-07 03:30:00;5;1;0;2;0;5;1;0;0;0;0
2019-10-07 03:45:00;8;3;0;1;0;2;1;0;0;0;0
2019-10-07 04:00:00;6;4;0;1;0;7;1;0;0;0;0
2019-10-07 04:15:00;8;6;0;3;0;6;2;0;0;0;0
2019-10-07 04:30:00;24;9;3;2;0;9;5;0;0;0;0
2019-10-07 04:45:00;14;7;3;6;0;34;4;0;0;0;0
2019-10-07 05:00:00;29;25;4;9;0;70;8;0;0;0;0
2019-10-07 05:15:00;46;32;1;16;0;115;12;0;0;0;0
2019-10-07 05:30:00;51;35;3;20;0;159;15;0;0;0;0
2019-10-07 05:45:00;56;48;6;22;0;140;9;0;0;0;0
2019-10-07 06:00:00;66;68;4;16;0;141;14;0;0;0;0
2019-10-07 06:15:00;67;66;9;25;0;150;13;3;0;0;0
2019-10-07 06:30:00;61;60;10;38;0;152;28;0;0;0;0
2019-10-07 06:45:00;64;87;9;30;0;153;22;3;0;0;0
2019-10-07 07:00:00;59;67;13;35;0;143;29;0;1;0;0
2019-10-07 07:15:00;71;76;11;47;0;126;23;0;0;0;0
2019-10-07 07:30:00;68;82;12;64;0;122;29;0;0;0;0
2019-10-07 07:45:00;79;88;12;61;0;122;39;0;5;0;0
2019-10-07 08:00:00;69;83;15;60;0;127;32;0;4;0;0
2019-10-07 08:15:00;82;86;11;42;0;121;42;0;0;0;0
2019-10-07 08:30:00;81;77;12;39;0;131;34;0;0;0;0
2019-10-07 08:45:00;90;73;18;38;0;157;29;1;0;0;0
2019-10-07 09:00:00;73;73;16;33;0;120;24;5;3;0;0
2019-10-07 09:15:00;79;74;18;33;0;128;22;0;0;0;0
2019-10-07 09:30:00;73;62;15;36;0;119;17;0;0;0;0
2019-10-07 09:45:00;83;79;19;46;0;115;26;0;0;0;0
2019-10-07 10:00:00;86;75;19;55;0;103;30;0;0;0;0
2019-10-07 10:15:00;79;86;20;53;0;109;31;0;1;0;0
2019-10-07 10:30:00;85;77;22;35;0;117;25;0;0;0;0
2019-10-07 10:45:00;88;70;20;53;0;85;48;0;0;0;0
2019-10-07 11:00:00;97;83;28;37;0;80;19;0;0;0;0
2019-10-07 11:15:00;82;94;30;41;0;99;24;0;8;0;0
2019-10-07 11:30:00;113;80;23;43;0;79;25;0;0;0;0
2019-10-07 11:45:00;95;88;20;45;0;101;33;0;0;0;0
2019-10-07 12:00:00;97;98;34;65;0;94;35;0;2;0;0
2019-10-07 12:15:00;105;100;30;41;0;97;31;0;0;0;0
2019-10-07 12:30:00;114;87;23;44;0;93;27;7;0;0;0
2019-10-07 12:45:00;107;100;19;43;0;109;17;0;0;1;0
2019-10-07 13:00:00;88;69;15;40;0;98;33;0;1;0;0
2019-10-07 13:15:00;99;109;26;32;0;167;28;0;2;0;0
2019-10-07 13:30:00;98;86;20;37;0;168;35;0;0;0;0
2019-10-07 13:45:00;110;125;17;36;0;144;28;0;0;0;0
2019-10-07 14:00:00;109;110;22;62;0;108;27;0;0;0;0
2019-10-07 14:15:00;158;170;39;68;0;106;32;0;0;0;0
2019-10-07 14:30:00;176;191;27;72;0;113;19;0;0;0;0
2019-10-07 14:45:00;158;160;39;75;0;90;19;0;0;0;0
2019-10-07 15:00:00;127;135;24;76;0;100;18;1;0;0;0
2019-10-07 15:15:00;164;188;29;73;0;76;30;1;9;0;0
2019-10-07 15:30:00;151;176;28;61;0;99;32;0;5;0;0
2019-10-07 15:45:00;148;185;25;57;0;107;35;0;0;0;0
2019-10-07 16:00:00;161;172;30;49;0;99;31;0;0;0;0
2019-10-07 16:15:00;165;161;41;63;0;114;37;0;4;2;0
2019-10-07 16:30:00;151;161;32;48;0;109;29;0;0;0;0
2019-10-07 16:45:00;161;166;33;66;0;124;44;3;40;0;0
2019-10-07 17:00:00;142;157;26;73;0;119;29;0;0;0;0
2019-10-07 17:15:00;150;159;40;76;0;124;28;0;4;0;0
2019-10-07 17:30:00;145;134;35;67;0;126;36;0;4;0;0
2019-10-07 17:45:00;141;157;28;50;0;110;35;2;4;0;0
2019-10-07 18:00:00;125;121;34;50;0;98;37;2;0;0;0
2019-10-07 18:15:00;135;120;26;51;0;83;20;0;0;0;0
2019-10-07 18:30:00;103;91;23;53;0;89;26;0;27;0;0
2019-10-07 18:45:00;102;103;22;48;0;67;22;4;56;0;0
2019-10-07 19:00:00;95;90;24;36;0;65;22;7;0;0;0
2019-10-07 19:15:00;74;70;22;31;0;48;9;6;7;0;0
2019-10-07 19:30:00;59;65;18;31;0;60;13;0;0;0;0
2019-10-07 19:45:00;67;59;13;27;0;49;11;2;0;0;0
2019-10-07 20:00:00;58;63;13;20;0;48;12;1;0;0;0
2019-10-07 20:15:00;49;45;14;19;0;52;16;2;0;0;0
2019-10-07 20:30:00;52;58;8;20;0;46;19;2;0;0;0
2019-10-07 20:45:00;45;23;13;21;0;45;5;0;0;0;0
2019-10-07 21:00:00;42;40;12;14;0;107;16;0;0;0;0
2019-10-07 21:15:00;38;31;12;26;0;108;17;2;0;0;0
2019-10-07 21:30:00;45;34;10;31;0;68;10;0;0;0;0
2019-10-07 21:45:00;72;68;17;54;0;22;6;0;0;0;0
2019-10-07 22:00:00;123;140;14;41;0;26;7;0;0;0;0
2019-10-07 22:15:00;71;74;10;24;0;23;3;0;0;0;0
2019-10-07 22:30:00;45;22;11;7;0;24;3;0;29;0;0
2019-10-07 22:45:00;19;11;9;7;0;11;9;0;0;0;0
2019-10-07 23:00:00;16;15;5;4;0;15;2;0;0;0;0
2019-10-07 23:15:00;18;9;4;4;0;6;1;0;0;0;0
2019-10-07 23:30:00;12;5;2;3;0;7;4;0;0;0;0
2019-10-07 23:45:00;9;4;0;2;0;14;1;0;0;0;0
