DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-01-06 00:00:00;8;5;4;5;3;1;1;10;14;5;0;0;0;0;0;0;0
2020-01-06 00:15:00;11;7;4;8;6;7;6;4;6;3;0;0;0;0;0;0;0
2020-01-06 00:30:00;4;2;7;6;4;1;1;1;0;3;0;0;0;0;0;0;0
2020-01-06 00:45:00;6;4;3;2;2;1;1;3;3;6;0;0;0;0;0;0;0
2020-01-06 01:00:00;6;5;1;6;2;1;4;4;4;4;0;0;0;0;0;0;0
2020-01-06 01:15:00;4;5;4;3;4;3;6;2;2;3;0;0;0;0;0;0;0
2020-01-06 01:30:00;2;0;2;4;4;2;5;2;4;3;0;0;0;0;0;0;0
2020-01-06 01:45:00;7;0;3;2;1;3;3;3;6;5;0;0;0;0;0;0;0
2020-01-06 02:00:00;9;3;1;1;2;6;5;6;5;1;0;0;0;0;0;0;0
2020-01-06 02:15:00;0;2;7;5;0;2;2;2;3;5;0;0;0;0;0;0;0
2020-01-06 02:30:00;2;3;3;1;0;0;2;5;2;0;0;0;0;0;0;0;0
2020-01-06 02:45:00;3;2;3;3;2;2;2;1;4;3;0;0;0;0;0;0;0
2020-01-06 03:00:00;4;4;1;2;2;1;2;3;4;3;0;0;0;0;0;0;0
2020-01-06 03:15:00;3;3;4;1;1;2;1;1;4;1;0;0;0;0;0;0;0
2020-01-06 03:30:00;2;2;3;1;2;0;2;0;0;0;0;0;0;0;0;0;0
2020-01-06 03:45:00;5;1;0;1;2;0;0;0;2;0;0;0;0;0;0;0;0
2020-01-06 04:00:00;1;1;1;1;2;1;1;2;2;1;0;0;0;0;0;0;0
2020-01-06 04:15:00;2;2;2;2;0;0;0;1;1;1;0;0;0;0;0;0;0
2020-01-06 04:30:00;5;1;0;4;3;0;0;2;3;0;0;0;0;0;0;0;0
2020-01-06 04:45:00;4;5;1;1;1;0;0;6;7;1;0;0;0;0;0;0;0
2020-01-06 05:00:00;2;1;2;3;0;3;1;4;3;5;0;0;0;0;0;0;0
2020-01-06 05:15:00;2;2;3;2;4;0;1;4;5;4;0;0;0;0;0;0;0
2020-01-06 05:30:00;2;1;1;1;0;1;0;4;4;3;0;0;0;0;0;0;0
2020-01-06 05:45:00;3;5;3;6;1;0;3;2;4;3;0;0;0;0;0;0;0
2020-01-06 06:00:00;3;1;2;2;1;1;1;6;7;7;0;0;0;0;0;0;0
2020-01-06 06:15:00;3;1;5;3;2;1;2;1;0;5;0;0;0;0;0;0;0
2020-01-06 06:30:00;5;3;1;2;2;1;0;2;2;2;0;0;0;0;0;0;0
2020-01-06 06:45:00;5;2;3;2;2;0;1;5;7;3;0;0;0;0;0;0;0
2020-01-06 07:00:00;9;1;7;4;2;2;3;1;4;2;0;0;0;0;0;0;0
