DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-08-06 00:00:00;3;6;8;1;0;0;2;3;0;0
2020-08-06 00:15:00;6;5;5;4;0;1;6;4;0;0
2020-08-06 00:30:00;2;4;7;1;0;0;1;2;0;0
2020-08-06 00:45:00;3;2;7;0;0;1;3;0;0;0
2020-08-06 01:00:00;3;3;6;2;0;0;2;1;0;0
2020-08-06 01:15:00;2;4;3;2;0;0;1;2;0;0
2020-08-06 01:30:00;6;6;1;2;0;0;1;3;0;0
2020-08-06 01:45:00;2;4;6;0;0;0;1;1;0;0
2020-08-06 02:00:00;1;3;4;0;0;0;0;1;0;0
2020-08-06 02:15:00;0;0;0;0;0;0;4;1;0;0
2020-08-06 02:30:00;3;3;6;2;0;0;2;0;0;0
2020-08-06 02:45:00;1;2;3;1;0;0;0;1;0;0
2020-08-06 03:00:00;0;3;2;0;0;0;0;1;0;0
2020-08-06 03:15:00;3;4;2;0;0;0;1;0;0;0
2020-08-06 03:30:00;1;2;3;0;0;0;3;0;0;0
2020-08-06 03:45:00;9;10;2;1;0;0;0;1;0;0
2020-08-06 04:00:00;3;2;7;2;0;0;2;0;0;0
2020-08-06 04:15:00;4;4;3;2;0;0;1;0;0;0
2020-08-06 04:30:00;4;4;8;4;0;0;1;0;0;0
2020-08-06 04:45:00;3;3;8;1;0;0;0;1;0;0
2020-08-06 05:00:00;6;8;13;1;1;1;1;3;0;0
2020-08-06 05:15:00;10;8;38;1;0;0;3;2;0;0
2020-08-06 05:30:00;27;14;64;7;1;1;7;4;0;0
2020-08-06 05:45:00;29;15;70;10;2;3;20;3;0;0
2020-08-06 06:00:00;22;18;84;11;3;2;14;3;0;0
2020-08-06 06:15:00;23;22;72;6;0;0;21;6;0;0
2020-08-06 06:30:00;41;31;89;8;2;1;25;3;1;0
2020-08-06 06:45:00;33;23;125;11;3;3;20;5;0;0
2020-08-06 07:00:00;33;16;68;8;3;6;29;5;1;1
2020-08-06 07:15:00;38;27;104;10;3;6;39;6;1;0
2020-08-06 07:30:00;52;37;131;19;7;1;57;5;0;0
2020-08-06 07:45:00;38;37;120;8;0;4;43;5;1;0
2020-08-06 08:00:00;47;35;121;13;3;6;51;5;1;2
2020-08-06 08:15:00;36;34;94;11;5;3;45;4;1;0
2020-08-06 08:30:00;34;23;106;19;2;4;55;9;1;0
2020-08-06 08:45:00;38;46;80;2;3;3;80;12;3;0
2020-08-06 09:00:00;37;32;74;10;6;5;59;8;1;0
2020-08-06 09:15:00;32;39;73;8;3;4;63;12;1;0
2020-08-06 09:30:00;26;52;73;10;5;4;73;7;5;2
2020-08-06 09:45:00;29;49;90;7;7;5;89;11;0;6
2020-08-06 10:00:00;42;60;84;12;5;3;79;17;0;0
2020-08-06 10:15:00;32;48;88;7;7;4;80;11;0;0
2020-08-06 10:30:00;32;43;91;5;9;2;65;4;6;36
2020-08-06 10:45:00;23;47;99;6;3;4;70;7;2;3
2020-08-06 11:00:00;33;44;98;10;11;4;66;13;1;1
2020-08-06 11:15:00;28;45;100;6;13;7;79;15;2;3
2020-08-06 11:30:00;23;47;93;8;4;5;60;18;0;0
2020-08-06 11:45:00;37;48;115;6;7;4;67;18;1;6
2020-08-06 12:00:00;26;56;93;13;11;4;72;9;1;6
2020-08-06 12:15:00;27;36;99;12;10;3;82;8;0;0
2020-08-06 12:30:00;29;65;99;4;8;3;52;7;1;0
2020-08-06 12:45:00;30;41;109;12;10;4;71;12;3;0
2020-08-06 13:00:00;28;40;78;11;5;2;66;16;0;0
2020-08-06 13:15:00;33;54;90;9;3;4;76;6;0;0
2020-08-06 13:30:00;27;37;86;14;9;6;72;12;2;0
2020-08-06 13:45:00;33;52;88;16;9;7;78;4;3;3
2020-08-06 14:00:00;26;41;96;9;12;2;102;13;0;0
2020-08-06 14:15:00;31;54;86;7;14;2;101;15;1;0
2020-08-06 14:30:00;35;62;98;6;13;6;109;18;1;0
2020-08-06 14:45:00;26;49;83;8;5;3;83;12;0;0
2020-08-06 15:00:00;21;66;79;9;26;7;107;15;2;2
2020-08-06 15:15:00;30;57;81;10;7;5;99;8;0;3
2020-08-06 15:30:00;26;58;113;16;11;3;126;14;0;0
2020-08-06 15:45:00;26;48;103;10;11;5;89;19;0;3
2020-08-06 16:00:00;39;70;90;17;11;6;103;25;2;10
2020-08-06 16:15:00;26;51;97;16;10;4;102;13;0;0
2020-08-06 16:30:00;29;58;93;8;13;8;94;20;1;0
2020-08-06 16:45:00;26;42;78;16;9;4;85;16;4;16
2020-08-06 17:00:00;25;48;77;11;14;5;101;10;1;0
2020-08-06 17:15:00;32;48;88;7;11;3;79;11;1;0
2020-08-06 17:30:00;38;41;89;12;9;6;107;14;3;2
2020-08-06 17:45:00;28;39;92;11;8;1;83;11;0;0
2020-08-06 18:00:00;35;54;100;9;5;3;68;17;5;6
2020-08-06 18:15:00;27;36;71;3;5;5;52;6;0;0
2020-08-06 18:30:00;16;33;72;12;10;2;49;4;0;0
2020-08-06 18:45:00;24;31;77;10;6;4;37;8;3;0
2020-08-06 19:00:00;32;37;81;8;7;7;41;5;1;0
2020-08-06 19:15:00;22;27;55;11;4;3;40;7;1;7
2020-08-06 19:30:00;14;24;53;6;4;1;17;4;0;0
2020-08-06 19:45:00;22;21;56;4;4;3;31;3;3;2
2020-08-06 20:00:00;15;31;71;6;2;3;22;8;0;0
2020-08-06 20:15:00;18;26;34;7;3;1;16;6;0;0
2020-08-06 20:30:00;12;21;41;4;4;1;28;11;1;2
2020-08-06 20:45:00;17;17;41;4;1;0;12;9;0;0
2020-08-06 21:00:00;12;19;38;1;1;0;13;7;0;0
2020-08-06 21:15:00;25;21;37;3;3;0;17;5;1;24
2020-08-06 21:30:00;11;12;39;4;2;0;21;6;0;0
2020-08-06 21:45:00;12;13;21;3;2;1;28;10;0;0
2020-08-06 22:00:00;6;19;23;3;3;0;8;3;0;0
2020-08-06 22:15:00;10;17;16;4;4;0;12;7;0;0
2020-08-06 22:30:00;6;8;15;3;2;2;13;3;0;0
2020-08-06 22:45:00;4;8;14;0;0;0;5;6;0;0
2020-08-06 23:00:00;8;12;15;8;2;0;10;2;0;0
2020-08-06 23:15:00;7;9;18;6;0;1;8;3;0;0
2020-08-06 23:30:00;4;5;10;2;1;0;6;2;0;0
2020-08-06 23:45:00;2;4;15;3;1;1;6;2;0;0
