DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-08-18 00:00:00;10;9;11;10;0;3;0
2020-08-18 00:15:00;11;18;15;12;0;2;0
2020-08-18 00:30:00;7;14;14;8;1;2;0
2020-08-18 00:45:00;8;13;12;6;0;2;0
2020-08-18 01:00:00;11;9;8;9;1;0;0
2020-08-18 01:15:00;6;7;12;5;0;2;0
2020-08-18 01:30:00;5;9;7;8;0;1;0
2020-08-18 01:45:00;7;10;9;7;0;1;0
2020-08-18 02:00:00;6;6;3;5;0;1;0
2020-08-18 02:15:00;2;14;7;5;1;0;0
2020-08-18 02:30:00;8;1;6;4;1;1;0
2020-08-18 02:45:00;4;5;5;4;0;0;0
2020-08-18 03:00:00;3;6;3;5;0;0;0
2020-08-18 03:15:00;3;6;8;7;0;1;0
2020-08-18 03:30:00;3;5;5;5;0;0;0
2020-08-18 03:45:00;8;2;8;1;0;0;0
2020-08-18 04:00:00;7;6;8;4;1;0;0
2020-08-18 04:15:00;12;10;6;3;1;0;0
2020-08-18 04:30:00;10;9;10;3;1;0;0
2020-08-18 04:45:00;22;18;16;12;0;3;0
2020-08-18 05:00:00;28;21;20;10;1;3;0
2020-08-18 05:15:00;27;36;55;28;3;9;0
2020-08-18 05:30:00;30;39;100;59;9;7;0
2020-08-18 05:45:00;42;41;109;57;190;9;0
2020-08-18 06:00:00;53;72;93;72;2;15;3
2020-08-18 06:15:00;44;54;149;82;11;14;0
2020-08-18 06:30:00;49;88;162;103;16;29;0
2020-08-18 06:45:00;52;73;168;130;19;15;0
2020-08-18 07:00:00;59;73;151;120;7;26;0
2020-08-18 07:15:00;65;84;148;112;11;25;0
2020-08-18 07:30:00;61;91;182;143;17;26;3
2020-08-18 07:45:00;63;95;159;130;13;23;0
2020-08-18 08:00:00;62;67;161;106;16;17;0
2020-08-18 08:15:00;64;93;156;109;12;16;0
2020-08-18 08:30:00;66;82;116;90;15;22;2
2020-08-18 08:45:00;72;94;134;100;21;22;0
2020-08-18 09:00:00;71;109;99;93;10;24;0
2020-08-18 09:15:00;80;94;111;121;22;12;0
2020-08-18 09:30:00;70;102;108;102;19;13;0
2020-08-18 09:45:00;77;99;106;105;16;24;0
2020-08-18 10:00:00;74;119;99;112;13;14;0
2020-08-18 10:15:00;87;123;107;103;18;11;0
2020-08-18 10:30:00;82;121;112;106;13;23;0
2020-08-18 10:45:00;88;122;115;107;22;22;0
2020-08-18 11:00:00;79;127;117;131;12;16;0
2020-08-18 11:15:00;84;146;100;104;20;16;0
2020-08-18 11:30:00;86;142;115;137;15;24;0
2020-08-18 11:45:00;89;144;95;104;29;27;0
2020-08-18 12:00:00;104;163;110;107;20;21;2
2020-08-18 12:15:00;89;131;113;100;7;20;0
2020-08-18 12:30:00;95;144;116;101;10;22;0
2020-08-18 12:45:00;92;141;119;122;17;21;0
2020-08-18 13:00:00;89;130;102;101;14;22;0
2020-08-18 13:15:00;103;163;127;118;14;25;0
2020-08-18 13:30:00;111;169;132;125;12;26;0
2020-08-18 13:45:00;87;125;122;115;20;26;0
2020-08-18 14:00:00;129;179;123;115;18;32;0
2020-08-18 14:15:00;121;161;112;106;17;26;0
2020-08-18 14:30:00;144;185;123;126;32;28;0
2020-08-18 14:45:00;119;209;99;140;14;36;0
2020-08-18 15:00:00;135;183;107;111;18;26;0
2020-08-18 15:15:00;125;200;97;128;21;30;23
2020-08-18 15:30:00;170;211;123;128;21;27;0
2020-08-18 15:45:00;139;217;101;126;10;22;8
2020-08-18 16:00:00;169;241;107;116;19;34;4
2020-08-18 16:15:00;158;233;114;129;20;26;0
2020-08-18 16:30:00;158;231;115;126;19;28;0
2020-08-18 16:45:00;142;222;108;134;17;25;0
2020-08-18 17:00:00;133;208;93;139;17;26;0
2020-08-18 17:15:00;137;216;117;143;20;31;0
2020-08-18 17:30:00;118;180;128;146;25;21;0
2020-08-18 17:45:00;95;151;118;149;21;22;0
2020-08-18 18:00:00;105;149;107;124;59;22;0
2020-08-18 18:15:00;73;140;84;98;15;26;2
2020-08-18 18:30:00;84;137;102;117;16;26;0
2020-08-18 18:45:00;66;118;71;82;18;16;0
2020-08-18 19:00:00;71;107;83;89;153;18;0
2020-08-18 19:15:00;60;109;71;64;44;14;0
2020-08-18 19:30:00;66;112;79;75;16;25;2
2020-08-18 19:45:00;58;96;61;57;9;20;0
2020-08-18 20:00:00;72;92;66;64;9;20;0
2020-08-18 20:15:00;56;90;65;79;6;7;0
2020-08-18 20:30:00;47;67;57;58;5;13;0
2020-08-18 20:45:00;54;61;48;44;4;15;0
2020-08-18 21:00:00;48;56;56;48;1;6;0
2020-08-18 21:15:00;38;44;69;47;5;9;0
2020-08-18 21:30:00;41;42;70;35;5;9;0
2020-08-18 21:45:00;44;68;46;25;8;3;0
2020-08-18 22:00:00;54;61;23;28;2;2;0
2020-08-18 22:15:00;36;44;42;48;2;7;0
2020-08-18 22:30:00;30;38;27;24;2;6;0
2020-08-18 22:45:00;34;30;32;21;0;5;0
2020-08-18 23:00:00;25;32;26;18;2;4;0
2020-08-18 23:15:00;20;22;21;17;5;1;0
2020-08-18 23:30:00;14;17;18;13;2;3;0
