DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-06-04 00:00:00;0;3;3;0;2;7;0;1;8;2;0;1;0;0;0;0;0
2020-06-04 00:15:00;1;5;4;1;0;9;1;0;12;2;0;0;0;0;0;0;0
2020-06-04 00:30:00;1;8;1;2;0;6;2;0;5;1;0;0;0;0;0;0;0
2020-06-04 00:45:00;0;3;3;0;0;5;0;0;4;0;0;0;0;0;0;0;0
2020-06-04 01:00:00;1;3;4;0;0;6;0;0;6;2;0;1;0;0;0;0;0
2020-06-04 01:15:00;1;2;3;0;0;2;0;0;1;0;0;0;0;0;0;0;0
2020-06-04 01:30:00;0;2;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-06-04 01:45:00;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-06-04 02:00:00;2;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
2020-06-04 02:15:00;0;2;0;0;0;4;0;0;3;0;0;0;0;0;0;0;0
2020-06-04 02:30:00;0;0;0;0;0;2;0;0;2;1;0;0;0;0;0;0;0
2020-06-04 02:45:00;1;4;2;0;0;5;0;0;4;1;1;0;0;0;0;0;0
2020-06-04 03:00:00;0;2;2;0;0;5;0;0;6;1;0;0;0;0;0;0;0
2020-06-04 03:15:00;0;7;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2020-06-04 03:30:00;1;4;0;0;0;3;0;0;3;0;0;1;0;0;0;0;0
2020-06-04 03:45:00;0;4;2;1;0;5;1;0;4;3;0;0;0;0;0;0;0
2020-06-04 04:00:00;0;4;5;0;0;1;0;0;1;0;0;1;0;0;0;0;0
2020-06-04 04:15:00;1;3;2;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-06-04 04:30:00;0;9;2;0;0;6;0;0;6;0;0;2;0;0;0;0;0
2020-06-04 04:45:00;0;7;8;2;0;7;1;0;7;1;0;1;0;0;0;0;0
2020-06-04 05:00:00;0;11;11;0;0;8;0;0;8;0;0;1;0;0;0;0;0
2020-06-04 05:15:00;2;17;6;1;1;12;1;0;13;1;0;2;0;0;0;0;0
2020-06-04 05:30:00;5;37;7;1;1;12;1;0;11;2;3;1;0;0;0;0;0
2020-06-04 05:45:00;10;33;12;4;0;26;4;0;28;4;2;5;0;0;0;0;0
2020-06-04 06:00:00;8;7;7;0;0;16;0;0;16;0;1;4;0;0;0;0;0
2020-06-04 06:15:00;1;2;1;0;0;6;0;0;6;0;0;0;0;0;0;0;0
2020-06-04 06:30:00;5;50;29;3;1;64;3;0;67;2;6;10;0;0;0;0;0
2020-06-04 06:45:00;10;41;17;6;4;107;8;2;106;10;1;11;0;0;0;0;0
2020-06-04 07:00:00;4;60;32;5;2;95;4;2;94;7;2;9;0;0;0;0;0
2020-06-04 07:15:00;11;57;35;0;1;92;1;2;86;3;2;11;0;0;0;0;0
2020-06-04 07:30:00;10;72;35;8;3;102;8;1;97;9;7;12;0;0;0;0;0
2020-06-04 07:45:00;6;60;36;8;10;118;7;5;119;8;5;8;0;0;0;0;0
2020-06-04 08:00:00;7;61;28;7;6;85;11;3;86;12;0;8;0;0;0;0;0
2020-06-04 08:30:00;12;46;24;4;0;98;5;0;102;4;2;12;0;0;0;0;0
2020-06-04 08:45:00;9;61;33;1;1;88;1;0;82;6;6;8;0;0;0;0;0
2020-06-04 09:00:00;5;43;23;8;6;73;11;2;79;7;9;5;0;0;0;0;0
2020-06-04 09:15:00;9;67;36;6;4;68;8;2;73;4;4;6;2;0;0;0;0
2020-06-04 09:30:00;10;69;36;3;1;62;4;1;63;2;6;5;1;0;0;0;0
2020-06-04 09:45:00;6;73;55;2;1;66;2;0;63;6;3;13;0;0;0;0;0
2020-06-04 10:00:00;8;63;41;7;2;69;5;2;73;9;1;7;0;0;0;0;0
2020-06-04 10:15:00;8;67;36;9;4;54;9;3;61;8;3;10;0;0;0;0;0
2020-06-04 10:30:00;11;70;50;8;1;66;7;0;69;1;1;8;2;0;0;0;0
2020-06-04 10:45:00;10;78;45;6;3;73;7;2;79;4;9;5;2;0;0;0;0
2020-06-04 11:00:00;1;93;41;5;1;64;6;0;62;4;1;6;0;0;0;0;0
2020-06-04 11:15:00;12;79;62;6;1;71;8;3;73;4;6;11;7;0;0;0;0
2020-06-04 11:30:00;4;87;49;4;1;55;8;0;58;9;4;8;0;0;0;0;0
2020-06-04 11:45:00;25;80;48;5;3;60;5;0;62;6;6;12;0;0;0;0;0
2020-06-04 12:00:00;15;91;65;2;4;54;3;4;53;9;7;11;0;0;0;0;0
2020-06-04 12:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 12:30:00;18;87;39;0;1;65;3;0;62;2;6;7;3;0;0;0;0
2020-06-04 12:45:00;9;79;65;5;5;93;7;3;93;6;6;13;1;0;0;0;0
2020-06-04 13:00:00;13;97;52;3;3;66;1;1;66;3;8;9;0;0;0;0;0
2020-06-04 13:15:00;11;107;59;92;3;76;3;2;76;6;4;11;3;0;0;0;0
2020-06-04 13:30:00;8;99;53;1;0;73;3;0;71;1;2;12;0;0;0;0;0
2020-06-04 13:45:00;15;90;50;5;1;77;3;1;77;8;8;16;0;0;0;0;0
2020-06-04 14:00:00;14;94;53;5;273;72;3;4;79;4;7;6;0;0;0;0;0
