DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-02-14 00:00:00;7;3;0;3;0;9;1;0;0
2020-02-14 00:15:00;12;1;1;7;0;14;1;0;0
2020-02-14 00:30:00;9;2;0;7;0;12;0;0;0
2020-02-14 00:45:00;5;2;0;8;0;13;1;0;0
2020-02-14 01:00:00;4;5;0;3;0;12;1;0;0
2020-02-14 01:15:00;8;1;0;4;0;14;1;0;0
2020-02-14 01:30:00;2;1;0;2;0;12;0;0;0
2020-02-14 01:45:00;5;3;0;1;0;14;1;0;0
2020-02-14 02:00:00;2;2;0;2;0;11;0;0;0
2020-02-14 02:15:00;0;0;0;4;0;14;1;0;0
2020-02-14 02:30:00;4;0;0;5;0;12;1;0;0
2020-02-14 02:45:00;4;0;0;1;0;13;1;0;0
2020-02-14 03:00:00;1;0;0;3;0;12;0;0;0
2020-02-14 03:15:00;4;1;0;1;0;14;1;0;0
2020-02-14 03:30:00;2;2;0;3;0;12;1;0;0
2020-02-14 03:45:00;3;1;0;5;0;14;1;0;0
2020-02-14 04:00:00;3;0;1;3;0;12;1;0;0
2020-02-14 04:15:00;5;1;0;18;0;13;0;0;0
2020-02-14 04:30:00;13;4;0;10;0;13;1;0;0
2020-02-14 04:45:00;40;7;1;15;0;13;1;0;0
2020-02-14 05:00:00;57;9;1;21;0;10;1;0;0
2020-02-14 05:15:00;146;14;2;77;0;10;0;0;0
2020-02-14 05:30:00;108;15;3;124;0;10;1;0;0
2020-02-14 05:45:00;132;34;0;214;0;10;0;0;0
2020-02-14 06:00:00;108;20;2;126;0;10;1;0;0
2020-02-14 06:15:00;105;19;5;148;0;10;1;0;0
2020-02-14 06:30:00;106;17;4;155;3;10;0;0;0
2020-02-14 06:45:00;79;17;3;154;0;10;1;0;0
2020-02-14 07:00:00;97;17;7;169;0;10;1;0;0
2020-02-14 07:15:00;102;21;10;197;0;10;0;0;0
2020-02-14 07:30:00;107;15;10;233;11;10;1;0;0
2020-02-14 07:45:00;103;12;10;196;2;10;0;0;0
2020-02-14 08:00:00;88;19;7;160;0;10;1;0;0
2020-02-14 08:15:00;114;16;6;127;0;10;1;0;0
2020-02-14 08:30:00;80;12;10;140;0;10;0;0;0
2020-02-14 08:45:00;102;16;13;138;0;10;1;0;0
2020-02-14 09:00:00;81;7;6;113;0;13;1;0;0
2020-02-14 09:15:00;85;16;10;114;0;13;0;0;0
2020-02-14 09:30:00;80;10;9;117;0;13;1;0;0
2020-02-14 09:45:00;74;17;9;120;0;13;0;0;0
2020-02-14 10:00:00;73;14;13;103;10;12;1;0;0
2020-02-14 10:15:00;87;13;15;117;0;13;1;0;0
2020-02-14 10:30:00;94;14;20;110;4;13;1;0;0
