DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-02-28 00:00:00;9;2;0;3;0;9;1;0;0
2020-02-28 00:15:00;5;1;0;10;0;14;1;0;0
2020-02-28 00:30:00;6;0;0;4;0;12;0;0;0
2020-02-28 00:45:00;3;0;0;8;0;13;1;0;0
2020-02-28 01:00:00;7;2;1;4;0;12;1;0;0
2020-02-28 01:15:00;3;1;0;6;0;14;1;0;0
2020-02-28 01:30:00;3;0;0;3;0;12;1;0;0
2020-02-28 01:45:00;6;0;0;2;0;14;0;0;0
2020-02-28 02:00:00;3;0;0;2;0;12;1;0;0
2020-02-28 02:15:00;1;0;0;3;0;14;1;0;0
2020-02-28 02:30:00;1;0;0;3;0;12;1;0;0
2020-02-28 02:45:00;5;2;0;4;0;13;1;0;0
2020-02-28 03:00:00;4;2;1;5;0;12;0;0;0
2020-02-28 03:15:00;9;1;0;2;0;14;1;0;0
2020-02-28 03:30:00;6;2;0;8;0;12;1;0;0
2020-02-28 03:45:00;6;4;0;15;0;14;1;0;0
2020-02-28 04:00:00;3;2;1;8;0;12;1;0;0
2020-02-28 04:15:00;7;1;2;10;0;13;0;0;0
2020-02-28 04:30:00;14;4;0;8;0;12;1;0;0
2020-02-28 04:45:00;39;5;1;25;0;14;1;0;0
2020-02-28 05:00:00;49;6;0;22;0;10;1;0;0
2020-02-28 05:15:00;100;7;0;67;0;10;0;0;0
2020-02-28 05:30:00;126;15;4;125;0;10;1;0;0
2020-02-28 05:45:00;111;21;1;172;0;10;1;0;0
2020-02-28 06:00:00;108;18;2;112;0;10;0;0;0
2020-02-28 06:15:00;105;18;6;134;0;10;1;0;0
2020-02-28 06:30:00;103;11;5;149;0;10;0;0;0
2020-02-28 06:45:00;106;15;4;140;1;10;1;0;0
2020-02-28 07:00:00;80;16;9;161;0;10;1;0;0
2020-02-28 07:15:00;100;10;8;147;0;10;0;0;0
2020-02-28 07:30:00;100;12;6;149;11;10;1;0;0
2020-02-28 07:45:00;103;16;10;151;2;10;1;0;0
2020-02-28 08:00:00;118;13;6;134;0;10;0;0;0
2020-02-28 08:15:00;100;15;8;123;2;10;1;0;0
2020-02-28 08:30:00;94;18;8;135;0;10;0;0;0
2020-02-28 08:45:00;90;11;7;139;0;10;1;0;0
2020-02-28 09:00:00;86;16;8;115;4;13;1;0;0
2020-02-28 09:15:00;91;27;8;125;0;13;0;0;0
2020-02-28 09:30:00;94;22;11;136;7;13;1;0;0
2020-02-28 09:45:00;90;21;12;123;0;13;1;0;0
2020-02-28 10:00:00;81;13;9;80;7;12;0;0;0
2020-02-28 10:15:00;84;22;13;122;0;13;1;0;0
2020-02-28 10:30:00;81;26;13;125;0;13;1;0;0
2020-02-28 10:45:00;79;14;10;107;0;13;0;0;0
2020-02-28 11:00:00;95;13;13;101;5;13;1;0;0
2020-02-28 11:15:00;96;17;19;128;4;13;1;0;0
2020-02-28 11:30:00;101;26;10;123;0;13;0;0;0
2020-02-28 11:45:00;102;17;9;122;1;12;1;0;0
2020-02-28 12:00:00;133;28;16;136;4;13;1;0;0
2020-02-28 12:15:00;137;26;17;160;0;13;1;0;0
2020-02-28 12:30:00;136;18;15;126;1;13;0;0;0
2020-02-28 12:45:00;125;24;13;139;3;13;1;0;0
2020-02-28 13:00:00;130;19;15;134;3;13;1;0;0
2020-02-28 13:15:00;145;21;15;132;1;9;0;0;0
2020-02-28 13:30:00;172;18;11;130;0;10;1;0;0
2020-02-28 13:45:00;144;21;20;171;1;10;1;0;0
2020-02-28 14:00:00;129;16;10;132;2;10;0;0;0
2020-02-28 14:15:00;155;18;11;164;9;10;1;0;0
2020-02-28 14:30:00;142;19;10;134;8;10;0;0;0
2020-02-28 14:45:00;134;21;22;160;8;10;1;0;0
2020-02-28 15:00:00;109;10;8;166;14;10;1;0;0
2020-02-28 15:15:00;157;29;18;183;0;10;0;0;0
2020-02-28 15:30:00;115;16;16;151;33;10;1;0;0
2020-02-28 15:45:00;148;20;19;160;2;10;1;0;0
2020-02-28 16:00:00;140;30;13;166;6;10;0;0;0
2020-02-28 16:15:00;131;28;14;168;15;10;1;0;0
2020-02-28 16:30:00;103;20;14;157;5;10;0;0;0
2020-02-28 16:45:00;115;23;16;142;2;10;1;0;0
2020-02-28 17:00:00;119;12;24;111;1;10;1;0;0
2020-02-28 17:15:00;137;10;7;117;0;10;0;0;0
2020-02-28 17:30:00;117;17;12;105;2;10;1;0;0
