DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-02-28 00:00:00;12;7;5;10;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 00:15:00;13;8;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 00:30:00;16;9;1;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 00:45:00;7;5;0;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 01:00:00;12;10;2;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 01:15:00;9;8;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 01:30:00;9;5;0;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 01:45:00;9;4;0;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 02:00:00;1;2;0;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 02:15:00;3;2;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 02:30:00;4;7;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 02:45:00;8;6;0;7;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 03:00:00;9;5;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 03:15:00;9;8;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 03:30:00;10;9;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 03:45:00;8;2;0;6;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 04:00:00;15;15;0;9;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 04:15:00;13;4;2;9;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 04:30:00;25;10;1;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 04:45:00;39;28;0;10;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 05:00:00;56;49;0;13;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 05:15:00;95;91;1;18;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 05:30:00;86;97;1;33;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 05:45:00;99;105;0;32;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 06:00:00;89;88;0;56;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 06:15:00;121;129;1;44;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 06:30:00;119;138;0;52;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 06:45:00;101;158;0;53;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 07:00:00;148;162;2;49;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 07:15:00;135;157;0;73;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 07:30:00;151;163;1;106;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 07:45:00;121;156;0;73;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 08:00:00;143;173;0;78;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 08:15:00;100;117;0;57;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 08:30:00;120;129;0;86;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 08:45:00;117;125;1;89;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 09:00:00;118;120;1;65;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 09:15:00;121;114;1;84;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 09:30:00;109;109;4;67;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 09:45:00;135;125;5;93;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 10:00:00;109;97;0;79;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 10:15:00;137;130;2;95;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 10:30:00;106;100;0;78;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 10:45:00;110;96;0;75;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 11:00:00;148;140;2;93;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 11:15:00;112;114;1;84;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 11:30:00;145;143;2;93;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 11:45:00;123;127;1;89;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 12:00:00;146;154;7;122;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 12:15:00;123;137;32;114;181;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 12:30:00;126;134;2;111;177;0;0;0;0;0;0;0;0;0;0;0;0;0;0
