DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-07-04 00:00:00;17;0;11;0;0;0;0;0;0;0;0;0
2020-07-04 00:15:00;33;0;25;0;0;0;0;0;0;0;0;0
2020-07-04 00:30:00;16;0;18;0;0;0;0;0;0;0;0;0
2020-07-04 00:45:00;17;0;16;0;0;0;0;0;0;0;0;0
2020-07-04 01:00:00;20;0;8;0;0;0;0;0;0;0;0;0
2020-07-04 01:15:00;12;0;11;0;0;0;0;0;0;0;0;0
2020-07-04 01:30:00;12;0;14;0;0;0;0;0;0;0;0;0
2020-07-04 01:45:00;8;0;10;0;0;0;0;0;0;0;0;0
2020-07-04 02:00:00;9;0;5;0;0;1;0;0;0;0;0;0
2020-07-04 02:15:00;3;0;6;0;0;0;0;0;0;0;0;0
2020-07-04 02:30:00;2;0;6;0;0;0;0;0;0;0;0;0
2020-07-04 02:45:00;2;0;5;0;0;0;0;0;0;0;0;0
2020-07-04 03:00:00;5;0;5;0;0;0;0;0;0;0;0;0
2020-07-04 03:15:00;1;0;9;0;0;0;0;0;0;0;0;0
2020-07-04 03:30:00;2;0;2;0;0;0;0;0;0;0;0;0
2020-07-04 03:45:00;7;0;8;0;0;0;0;0;0;0;0;0
2020-07-04 04:00:00;2;0;7;0;0;0;0;0;0;0;0;0
2020-07-04 04:15:00;4;0;11;0;0;0;0;0;0;0;0;0
2020-07-04 04:30:00;5;0;5;0;0;0;0;0;0;0;0;0
2020-07-04 04:45:00;3;0;14;0;0;0;0;0;0;0;0;0
2020-07-04 05:00:00;7;0;8;0;0;0;0;0;0;0;0;0
2020-07-04 05:15:00;9;0;15;0;0;0;0;0;0;0;0;0
2020-07-04 05:30:00;9;0;21;0;0;0;0;0;0;0;0;0
2020-07-04 05:45:00;18;0;18;0;0;0;0;0;0;0;0;0
2020-07-04 06:00:00;32;0;16;0;0;0;0;0;0;0;0;0
2020-07-04 06:15:00;30;0;25;0;0;0;0;0;0;0;0;0
2020-07-04 06:30:00;19;0;29;0;0;0;0;0;0;0;0;0
2020-07-04 06:45:00;34;0;45;0;0;0;0;0;0;0;0;0
2020-07-04 07:00:00;24;0;38;0;0;0;0;0;0;0;0;0
2020-07-04 07:15:00;30;0;56;0;0;0;0;0;0;0;0;0
2020-07-04 07:30:00;36;0;48;0;1;0;0;0;0;0;0;0
2020-07-04 07:45:00;45;0;82;0;0;0;0;0;0;1;0;0
2020-07-04 08:00:00;46;0;67;0;3;2;0;0;0;0;0;0
2020-07-04 08:15:00;32;0;69;0;1;0;0;0;0;1;0;0
2020-07-04 08:30:00;53;0;89;0;3;1;0;0;0;6;0;0
2020-07-04 08:45:00;72;0;111;0;4;4;0;0;0;4;0;0
2020-07-04 09:00:00;51;0;95;0;4;2;0;0;0;2;0;0
2020-07-04 09:15:00;69;0;107;0;8;1;0;0;0;1;0;0
