DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-07-11 00:00:00;0;17;4;13;7;1;0;0;0;0;0;0;0
2020-07-11 00:15:00;0;27;7;23;10;2;0;0;0;0;0;0;0
2020-07-11 00:30:00;1;20;8;21;9;1;0;0;0;0;0;0;0
2020-07-11 00:45:00;1;14;5;20;7;1;0;1;0;0;0;0;0
2020-07-11 01:00:00;1;16;7;20;12;1;0;0;0;0;0;0;0
2020-07-11 01:15:00;0;12;6;15;5;0;0;0;0;0;0;0;0
2020-07-11 01:30:00;0;12;6;14;6;1;1;1;0;0;0;0;0
2020-07-11 01:45:00;0;15;1;11;6;0;1;2;0;0;0;0;0
2020-07-11 02:00:00;1;11;0;9;2;0;0;0;0;0;0;0;0
2020-07-11 02:15:00;0;12;4;12;9;0;1;1;0;0;0;0;0
2020-07-11 02:30:00;0;11;3;4;3;2;1;1;0;0;0;0;0
2020-07-11 02:45:00;0;12;7;11;2;1;0;2;0;0;0;0;0
2020-07-11 03:00:00;0;17;2;10;7;0;0;0;0;0;0;0;0
2020-07-11 03:15:00;1;7;3;6;6;0;1;2;0;0;0;0;0
2020-07-11 03:30:00;0;9;0;7;7;0;0;0;0;0;0;0;0
2020-07-11 03:45:00;0;5;3;4;3;0;0;0;0;0;0;0;0
2020-07-11 04:00:00;1;12;3;5;0;1;2;3;0;0;0;0;0
2020-07-11 04:15:00;1;10;2;4;4;1;1;1;0;0;0;0;0
2020-07-11 04:30:00;2;7;0;5;4;0;1;2;0;0;0;0;0
2020-07-11 04:45:00;2;12;4;5;1;0;0;1;0;0;0;0;0
2020-07-11 05:00:00;0;14;7;25;4;0;1;1;0;0;0;0;0
2020-07-11 05:15:00;0;11;7;23;10;2;0;0;0;0;0;0;0
2020-07-11 05:30:00;1;30;10;24;15;0;2;4;0;0;0;0;0
2020-07-11 05:45:00;12;68;40;26;12;5;1;2;0;0;0;0;0
2020-07-11 06:00:00;16;93;58;21;10;2;9;12;0;0;0;0;0
2020-07-11 06:15:00;15;47;44;15;12;5;14;15;0;0;0;0;0
2020-07-11 06:30:00;13;27;22;25;12;6;12;18;0;0;0;0;0
2020-07-11 06:45:00;10;24;15;21;5;7;6;9;0;0;0;0;0
2020-07-11 07:00:00;16;23;10;20;9;15;7;7;0;0;0;0;0
2020-07-11 07:15:00;25;27;19;28;8;16;6;8;16;0;1;0;0
2020-07-11 07:30:00;21;31;27;18;9;35;8;8;2;0;1;0;1
2020-07-11 07:45:00;31;31;30;22;12;18;3;11;11;0;0;0;0
2020-07-11 08:00:00;18;28;21;32;20;17;13;22;6;0;2;0;0
2020-07-11 08:15:00;25;36;21;28;22;10;15;17;6;0;2;0;0
2020-07-11 08:30:00;22;32;17;35;26;9;14;13;0;0;9;0;0
2020-07-11 08:45:00;23;46;39;36;21;21;9;15;2;0;9;0;0
2020-07-11 09:00:00;37;42;34;33;18;15;19;34;0;0;7;0;0
2020-07-11 09:15:00;31;52;36;40;31;12;18;24;3;0;3;0;0
2020-07-11 09:30:00;42;51;37;69;41;14;16;34;10;0;12;0;0
2020-07-11 09:45:00;36;48;52;69;41;27;29;30;10;0;5;0;0
2020-07-11 10:00:00;42;82;74;51;46;27;16;40;10;0;3;0;0
2020-07-11 10:15:00;40;65;59;70;42;23;32;37;3;2;9;0;0
2020-07-11 10:30:00;35;64;68;82;57;29;27;27;10;2;2;2;0
2020-07-11 10:45:00;40;69;56;74;59;26;38;53;1;2;12;1;0
2020-07-11 11:00:00;37;69;69;82;75;24;24;34;1;1;8;0;0
2020-07-11 11:15:00;50;72;70;85;62;29;34;43;6;0;11;0;0
2020-07-11 11:30:00;25;80;75;93;73;36;33;33;6;0;3;0;0
2020-07-11 11:45:00;47;82;74;76;50;31;41;44;10;0;0;0;0
2020-07-11 12:00:00;33;73;71;81;46;19;32;41;0;0;0;0;0
2020-07-11 12:15:00;49;78;73;79;62;17;35;34;12;0;49;13;0
2020-07-11 12:30:00;44;86;86;95;55;35;41;39;3;0;32;3;0
2020-07-11 12:45:00;43;82;89;77;60;21;37;55;10;1;9;0;0
2020-07-11 13:00:00;31;79;65;83;61;26;30;43;3;0;5;0;0
2020-07-11 13:15:00;30;85;69;75;59;28;39;53;18;16;10;0;0
2020-07-11 13:30:00;33;88;73;58;52;27;47;46;6;0;30;0;0
2020-07-11 13:45:00;29;78;69;98;71;22;39;51;33;0;0;0;0
2020-07-11 14:00:00;41;94;96;80;53;19;34;32;4;0;5;0;0
2020-07-11 14:15:00;28;87;98;96;71;21;26;36;9;6;16;0;0
2020-07-11 14:30:00;35;98;91;88;63;16;35;34;5;0;6;0;0
2020-07-11 14:45:00;31;86;93;82;55;22;26;33;3;0;4;0;0
2020-07-11 15:00:00;35;89;88;84;68;22;29;28;15;0;0;0;0
2020-07-11 15:15:00;25;77;63;86;62;20;28;41;4;5;41;3;7
2020-07-11 15:30:00;32;82;75;71;47;28;23;35;7;1;3;0;0
2020-07-11 15:45:00;37;90;92;86;81;21;31;35;4;0;5;0;0
2020-07-11 16:00:00;36;98;82;91;70;20;32;35;8;0;0;0;0
2020-07-11 16:15:00;38;77;85;82;65;21;20;39;10;2;5;0;0
2020-07-11 16:30:00;32;87;82;81;74;20;31;33;3;0;0;0;0
2020-07-11 16:45:00;30;76;61;71;58;25;27;35;2;0;4;0;0
2020-07-11 17:00:00;31;76;81;81;58;32;28;44;1;0;5;1;0
2020-07-11 17:15:00;37;81;85;75;65;24;27;34;15;2;15;4;0
2020-07-11 17:30:00;33;84;87;88;58;32;25;28;10;3;4;0;0
2020-07-11 17:45:00;30;78;79;71;46;21;41;46;9;5;3;0;0
2020-07-11 18:00:00;29;85;82;70;47;19;22;36;5;0;22;4;0
2020-07-11 18:15:00;28;71;64;77;54;15;31;33;23;0;83;0;0
2020-07-11 18:30:00;30;55;58;60;35;26;28;25;30;0;5;1;0
2020-07-11 18:45:00;31;63;59;65;51;30;18;25;8;0;8;0;0
2020-07-11 19:00:00;43;48;52;51;37;20;28;42;33;0;5;0;0
2020-07-11 19:15:00;24;58;51;66;46;16;39;45;16;0;12;0;0
2020-07-11 19:30:00;23;60;50;64;38;15;26;31;6;0;12;1;0
2020-07-11 19:45:00;12;56;44;55;33;7;26;42;4;0;10;0;0
2020-07-11 20:00:00;3;64;49;48;34;0;13;14;19;0;1;0;0
2020-07-11 20:15:00;1;54;56;61;41;1;1;12;1;0;14;0;0
2020-07-11 20:30:00;2;48;32;45;31;2;0;4;0;0;0;0;0
2020-07-11 20:45:00;2;37;37;49;29;0;1;1;2;0;0;0;0
2020-07-11 21:00:00;3;39;31;51;23;1;0;0;2;0;0;0;0
2020-07-11 21:15:00;2;41;22;26;22;0;1;2;0;0;0;0;0
2020-07-11 21:30:00;1;32;15;66;17;0;2;5;0;0;0;0;0
2020-07-11 21:45:00;2;32;35;41;21;1;3;3;0;0;0;0;0
2020-07-11 22:00:00;1;41;24;45;25;0;0;3;0;0;0;0;0
2020-07-11 22:15:00;2;28;16;36;18;1;0;1;0;0;0;0;0
2020-07-11 22:30:00;1;37;16;37;25;2;0;0;0;0;0;0;0
2020-07-11 22:45:00;2;39;22;35;16;0;2;2;0;0;0;0;0
2020-07-11 23:00:00;0;22;18;22;12;0;0;1;0;0;0;0;0
2020-07-11 23:15:00;2;34;18;34;10;0;0;0;0;0;0;0;0
2020-07-11 23:30:00;0;17;11;42;21;0;1;1;0;0;0;0;0
2020-07-11 23:45:00;2;27;18;19;17;1;2;3;0;0;0;0;0
