DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-04-09 00:00:00;3;0;0;0;2;1;0;0;0;0;3;0;1;3;1;0;0
2020-04-09 00:15:00;11;2;0;0;3;3;0;0;0;0;11;3;3;6;4;0;0
2020-04-09 00:30:00;3;3;0;1;6;0;0;0;0;1;3;3;0;5;0;0;0
2020-04-09 00:45:00;4;1;1;0;5;0;0;0;0;0;4;1;0;5;1;0;0
2020-04-09 01:00:00;5;0;0;0;6;2;0;0;0;0;5;0;2;8;3;0;0
2020-04-09 01:15:00;7;1;0;0;3;0;0;0;0;0;7;0;0;3;1;0;0
2020-04-09 01:30:00;6;0;0;0;1;2;0;0;0;0;6;1;2;3;2;0;0
2020-04-09 01:45:00;7;0;0;0;2;2;1;1;0;0;6;0;2;4;2;0;0
2020-04-09 02:00:00;4;0;0;0;2;0;0;0;0;0;4;0;0;3;0;0;0
2020-04-09 02:15:00;7;1;0;0;4;3;0;0;0;0;7;1;4;7;3;0;0
2020-04-09 02:30:00;9;1;0;0;4;0;2;2;1;0;9;0;0;4;0;0;0
2020-04-09 02:45:00;9;0;0;0;5;1;2;2;1;0;7;1;1;6;1;0;0
2020-04-09 03:00:00;6;1;0;0;7;0;0;0;0;0;6;1;0;7;0;0;0
2020-04-09 03:15:00;7;0;0;0;5;0;0;0;0;0;7;0;0;5;0;0;0
2020-04-09 03:30:00;7;2;0;0;8;4;0;0;0;0;7;2;4;12;4;0;0
2020-04-09 03:45:00;5;2;0;0;5;2;0;0;0;0;5;2;2;7;2;0;0
2020-04-09 04:00:00;9;1;0;0;11;1;1;1;1;0;7;2;0;12;0;0;0
2020-04-09 04:15:00;10;4;0;0;12;4;1;1;0;0;9;3;5;19;5;0;0
2020-04-09 04:30:00;20;5;0;2;13;5;0;0;0;2;18;6;5;15;6;0;0
2020-04-09 04:45:00;25;5;2;0;12;3;4;4;5;0;24;5;3;16;3;0;0
