DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-05-16 00:00:00;0;4;1;0;3;0;2;7;0;0;0;0;0
2020-05-16 00:15:00;0;4;3;4;1;6;2;6;0;0;0;0;0
2020-05-16 00:30:00;0;7;2;3;4;4;3;6;0;0;0;0;0
2020-05-16 00:45:00;0;4;0;0;1;5;0;9;0;0;0;0;0
2020-05-16 01:00:00;0;2;0;0;4;2;4;6;0;0;0;0;0
2020-05-16 01:15:00;0;6;0;0;4;2;2;6;0;0;0;0;0
2020-05-16 01:30:00;1;3;1;1;2;3;2;5;0;0;0;0;0
2020-05-16 01:45:00;0;1;0;0;2;3;1;4;0;0;0;0;0
2020-05-16 02:00:00;0;5;2;3;4;1;2;1;0;0;0;0;0
2020-05-16 02:15:00;0;3;0;0;1;1;1;2;0;0;0;0;0
2020-05-16 02:30:00;0;0;1;1;4;0;4;1;0;0;0;0;0
2020-05-16 02:45:00;1;3;1;1;2;2;2;5;0;0;0;0;0
2020-05-16 03:00:00;0;0;0;0;1;2;1;3;0;0;0;0;0
2020-05-16 03:15:00;0;2;0;1;1;1;0;1;0;0;0;0;0
2020-05-16 03:30:00;0;1;0;0;0;0;0;1;0;0;0;0;0
2020-05-16 03:45:00;0;1;1;1;1;0;1;4;0;0;0;0;0
2020-05-16 04:00:00;0;0;1;1;3;1;2;2;0;0;0;0;0
2020-05-16 04:15:00;0;0;0;0;7;0;3;3;0;0;0;0;0
2020-05-16 04:30:00;0;2;0;0;1;0;1;2;0;0;0;0;0
2020-05-16 04:45:00;0;2;0;0;2;2;1;4;0;0;0;0;0
2020-05-16 05:00:00;0;3;2;2;4;2;4;6;0;0;0;0;0
2020-05-16 05:15:00;1;1;3;3;4;2;2;11;0;0;0;0;0
2020-05-16 05:30:00;2;5;3;3;2;3;2;10;0;0;0;0;0
2020-05-16 05:45:00;1;10;5;5;25;31;26;18;0;0;0;0;0
2020-05-16 06:00:00;0;12;1;1;53;99;52;18;0;0;0;0;0
2020-05-16 06:15:00;0;5;2;2;13;18;13;8;0;0;0;0;0
2020-05-16 06:30:00;2;13;10;9;6;9;6;11;0;0;0;0;0
2020-05-16 06:45:00;3;13;3;4;0;3;0;11;0;0;0;0;0
2020-05-16 07:00:00;0;11;2;3;2;3;2;4;0;0;0;0;0
2020-05-16 07:15:00;0;4;4;4;3;6;3;11;0;0;0;0;0
